nMed	DataHora	Tensao
1379	15/03/2017 13:02:07	9.904186
1380	15/03/2017 13:02:08	9.905205
1381	15/03/2017 13:02:10	9.904749
1382	15/03/2017 13:02:11	9.904006
1383	15/03/2017 13:02:13	9.903011
1384	15/03/2017 13:02:15	9.903493
1385	15/03/2017 13:02:16	9.904067
1386	15/03/2017 13:02:18	9.905330
1387	15/03/2017 13:02:19	9.906256
1388	15/03/2017 13:02:21	9.906612
1389	15/03/2017 13:02:22	9.906302
1390	15/03/2017 13:02:24	9.905195
1391	15/03/2017 13:02:25	9.905159
1392	15/03/2017 13:02:27	9.905944
1393	15/03/2017 13:02:28	9.908625
1394	15/03/2017 13:02:30	9.908619
1395	15/03/2017 13:02:31	9.907706
1396	15/03/2017 13:02:33	9.905224
1397	15/03/2017 13:02:34	9.905439
1398	15/03/2017 13:02:36	9.906126
1399	15/03/2017 13:02:37	9.908356
1400	15/03/2017 13:02:39	9.907941
1401	15/03/2017 13:02:40	9.906972
1402	15/03/2017 13:02:42	9.905057
1403	15/03/2017 13:02:44	9.905116
1404	15/03/2017 13:02:45	9.905231
1405	15/03/2017 13:02:47	9.905879
1406	15/03/2017 13:02:48	9.904789
1407	15/03/2017 13:02:50	9.904764
1408	15/03/2017 13:02:51	9.904201
1409	15/03/2017 13:02:53	9.904355
1410	15/03/2017 13:02:54	9.902203
1411	15/03/2017 13:02:56	9.904055
1412	15/03/2017 13:02:57	9.904058
1413	15/03/2017 13:02:59	9.903802
1414	15/03/2017 13:03:00	9.904213
1415	15/03/2017 13:03:02	9.904735
1416	15/03/2017 13:03:03	9.905296
1417	15/03/2017 13:03:05	9.906286
1418	15/03/2017 13:03:06	9.907094
1419	15/03/2017 13:03:08	9.906584
1420	15/03/2017 13:03:09	9.905242
1421	15/03/2017 13:03:11	9.905754
1422	15/03/2017 13:03:13	9.907175
1423	15/03/2017 13:03:14	9.908729
1424	15/03/2017 13:03:16	9.908273
1425	15/03/2017 13:03:17	9.906845
1426	15/03/2017 13:03:19	9.905233
1427	15/03/2017 13:03:20	9.905929
1428	15/03/2017 13:03:22	9.906655
1429	15/03/2017 13:03:23	9.906282
1430	15/03/2017 13:03:25	9.904974
1431	15/03/2017 13:03:26	9.904585
1432	15/03/2017 13:03:28	9.904241
1433	15/03/2017 13:03:29	9.905274
1434	15/03/2017 13:03:31	9.904172
1435	15/03/2017 13:03:32	9.904298
1436	15/03/2017 13:03:34	9.904440
1437	15/03/2017 13:03:35	9.903003
1438	15/03/2017 13:03:37	9.904183
1439	15/03/2017 13:03:39	9.905286
1440	15/03/2017 13:03:40	9.906289
1441	15/03/2017 13:03:42	9.906679
1442	15/03/2017 13:03:43	9.906077
1443	15/03/2017 13:03:45	9.905346
1444	15/03/2017 13:03:46	9.904971
1445	15/03/2017 13:03:48	9.906027
1446	15/03/2017 13:03:49	9.908511
1447	15/03/2017 13:03:51	9.908487
1448	15/03/2017 13:03:52	9.907743
1449	15/03/2017 13:03:54	9.905390
1450	15/03/2017 13:03:55	9.905441
1451	15/03/2017 13:03:57	9.906238
1452	15/03/2017 13:03:58	9.908543
1453	15/03/2017 13:04:00	9.908175
1454	15/03/2017 13:04:01	9.907119
1455	15/03/2017 13:04:03	9.904996
1456	15/03/2017 13:04:04	9.905061
1457	15/03/2017 13:04:06	9.904642
1458	15/03/2017 13:04:07	9.905193
1459	15/03/2017 13:04:09	9.904626
1460	15/03/2017 13:04:11	9.904273
1461	15/03/2017 13:04:12	9.904078
1462	15/03/2017 13:04:14	9.904220
1463	15/03/2017 13:04:15	9.901824
1464	15/03/2017 13:04:17	9.904283
1465	15/03/2017 13:04:18	9.904386
1466	15/03/2017 13:04:20	9.904261
1467	15/03/2017 13:04:21	9.904390
1468	15/03/2017 13:04:23	9.904846
1469	15/03/2017 13:04:24	9.905821
1470	15/03/2017 13:04:26	9.906750
1471	15/03/2017 13:04:27	9.907381
1472	15/03/2017 13:04:29	9.906472
1473	15/03/2017 13:04:30	9.905077
1474	15/03/2017 13:04:32	9.905658
1475	15/03/2017 13:04:33	9.907024
1476	15/03/2017 13:04:35	9.908508
1477	15/03/2017 13:04:36	9.908450
1478	15/03/2017 13:04:38	9.907186
1479	15/03/2017 13:04:39	9.905360
1480	15/03/2017 13:04:41	9.905825
1481	15/03/2017 13:04:43	9.907276
1482	15/03/2017 13:04:44	9.908244
1483	15/03/2017 13:04:46	9.906937
1484	15/03/2017 13:04:47	9.905881
1485	15/03/2017 13:04:49	9.904968
1486	15/03/2017 13:04:50	9.905619
1487	15/03/2017 13:04:52	9.905885
1488	15/03/2017 13:04:53	9.904833
1489	15/03/2017 13:04:55	9.903947
1490	15/03/2017 13:04:56	9.903740
1491	15/03/2017 13:04:58	9.904007
1492	15/03/2017 13:04:59	9.905180
1493	15/03/2017 13:05:01	9.904049
1494	15/03/2017 13:05:02	9.904779
1495	15/03/2017 13:05:04	9.904880
1496	15/03/2017 13:05:05	9.903560
1497	15/03/2017 13:05:07	9.904408
1498	15/03/2017 13:05:08	9.905485
1499	15/03/2017 13:05:10	9.908156
1500	15/03/2017 13:05:11	9.907437
1501	15/03/2017 13:05:13	9.906737
1502	15/03/2017 13:05:15	9.905342
1503	15/03/2017 13:05:16	9.905395
1504	15/03/2017 13:05:18	9.906169
1505	15/03/2017 13:05:19	9.908792
1506	15/03/2017 13:05:21	9.908705
1507	15/03/2017 13:05:22	9.907714
1508	15/03/2017 13:05:24	9.905372
1509	15/03/2017 13:05:25	9.905477
1510	15/03/2017 13:05:27	9.905890
1511	15/03/2017 13:05:28	9.907263
1512	15/03/2017 13:05:30	9.906419
1513	15/03/2017 13:05:31	9.905857
1514	15/03/2017 13:05:33	9.904633
1515	15/03/2017 13:05:34	9.904710
1516	15/03/2017 13:05:36	9.903559
1517	15/03/2017 13:05:37	9.904464
1518	15/03/2017 13:05:39	9.904061
1519	15/03/2017 13:05:41	9.903431
1520	15/03/2017 13:05:42	9.904065
1521	15/03/2017 13:05:44	9.904384
1522	15/03/2017 13:05:45	9.904720
1523	15/03/2017 13:05:47	9.905942
1524	15/03/2017 13:05:48	9.906889
1525	15/03/2017 13:05:50	9.906449
1526	15/03/2017 13:05:51	9.905149
1527	15/03/2017 13:05:53	9.905519
1528	15/03/2017 13:05:54	9.907004
1529	15/03/2017 13:05:56	9.908512
1530	15/03/2017 13:05:57	9.908533
1531	15/03/2017 13:05:59	9.907115
1532	15/03/2017 13:06:00	9.905309
1533	15/03/2017 13:06:02	9.905890
1534	15/03/2017 13:06:03	9.907197
1535	15/03/2017 13:06:05	9.907777
1536	15/03/2017 13:06:07	9.906879
1537	15/03/2017 13:06:08	9.905790
1538	15/03/2017 13:06:10	9.904991
1539	15/03/2017 13:06:11	9.905423
1540	15/03/2017 13:06:13	9.905005
1541	15/03/2017 13:06:14	9.904357
1542	15/03/2017 13:06:16	9.904475
1543	15/03/2017 13:06:17	9.903086
1544	15/03/2017 13:06:19	9.904012
1545	15/03/2017 13:06:20	9.905194
1546	15/03/2017 13:06:22	9.905231
1547	15/03/2017 13:06:23	9.905831
1548	15/03/2017 13:06:25	9.906027
1549	15/03/2017 13:06:26	9.904646
1550	15/03/2017 13:06:28	9.904891
1551	15/03/2017 13:06:29	9.905930
1552	15/03/2017 13:06:31	9.908611
1553	15/03/2017 13:06:33	9.908443
1554	15/03/2017 13:06:34	9.907730
1555	15/03/2017 13:06:36	9.905404
1556	15/03/2017 13:06:37	9.905404
1557	15/03/2017 13:06:39	9.906113
1558	15/03/2017 13:06:40	9.908455
1559	15/03/2017 13:06:42	9.908345
1560	15/03/2017 13:06:43	9.907049
1561	15/03/2017 13:06:45	9.904994
1562	15/03/2017 13:06:46	9.905200
1563	15/03/2017 13:06:48	9.905185
1564	15/03/2017 13:06:49	9.905782
1565	15/03/2017 13:06:51	9.905106
1566	15/03/2017 13:06:52	9.905146
1567	15/03/2017 13:06:54	9.904285
1568	15/03/2017 13:06:55	9.904443
1569	15/03/2017 13:06:57	9.902456
1570	15/03/2017 13:06:58	9.904089
1571	15/03/2017 13:07:00	9.903928
1572	15/03/2017 13:07:01	9.903702
1573	15/03/2017 13:07:03	9.904146
1574	15/03/2017 13:07:05	9.904603
1575	15/03/2017 13:07:06	9.904701
1576	15/03/2017 13:07:08	9.906277
1577	15/03/2017 13:07:09	9.906940
1578	15/03/2017 13:07:11	9.906434
1579	15/03/2017 13:07:12	9.904917
1580	15/03/2017 13:07:14	9.905405
1581	15/03/2017 13:07:15	9.906901
1582	15/03/2017 13:07:17	9.908457
1583	15/03/2017 13:07:18	9.908449
1584	15/03/2017 13:07:20	9.907182
1585	15/03/2017 13:07:21	9.905423
1586	15/03/2017 13:07:23	9.905876
1587	15/03/2017 13:07:24	9.907256
1588	15/03/2017 13:07:26	9.908224
1589	15/03/2017 13:07:27	9.907655
1590	15/03/2017 13:07:29	9.906608
1591	15/03/2017 13:07:30	9.905205
1592	15/03/2017 13:07:32	9.905754
1593	15/03/2017 13:07:34	9.906282
1594	15/03/2017 13:07:35	9.905537
1595	15/03/2017 13:07:37	9.904476
1596	15/03/2017 13:07:38	9.904343
1597	15/03/2017 13:07:40	9.904249
1598	15/03/2017 13:07:41	9.905361
1599	15/03/2017 13:07:43	9.903836
1600	15/03/2017 13:07:44	9.904525
1601	15/03/2017 13:07:46	9.905164
1602	15/03/2017 13:07:47	9.903340
1603	15/03/2017 13:07:49	9.904355
1604	15/03/2017 13:07:50	9.905336
1605	15/03/2017 13:07:52	9.907588
1606	15/03/2017 13:07:53	9.907180
1607	15/03/2017 13:07:55	9.906429
1608	15/03/2017 13:07:56	9.905095
1609	15/03/2017 13:07:58	9.905244
1610	15/03/2017 13:07:59	9.906128
1611	15/03/2017 13:08:01	9.908720
1612	15/03/2017 13:08:02	9.908734
1613	15/03/2017 13:08:04	9.907753
1614	15/03/2017 13:08:06	9.905278
1615	15/03/2017 13:08:07	9.905351
1616	15/03/2017 13:08:09	9.906054
1617	15/03/2017 13:08:10	9.907894
1618	15/03/2017 13:08:12	9.907030
1619	15/03/2017 13:08:13	9.906580
1620	15/03/2017 13:08:15	9.904929
1621	15/03/2017 13:08:16	9.904925
1622	15/03/2017 13:08:18	9.904372
1623	15/03/2017 13:08:19	9.904851
1624	15/03/2017 13:08:21	9.904367
1625	15/03/2017 13:08:22	9.904115
1626	15/03/2017 13:08:24	9.904015
1627	15/03/2017 13:08:25	9.904304
1628	15/03/2017 13:08:27	9.902343
1629	15/03/2017 13:08:28	9.904555
1630	15/03/2017 13:08:30	9.904689
1631	15/03/2017 13:08:32	9.905027
1632	15/03/2017 13:08:33	9.904655
1633	15/03/2017 13:08:35	9.905064
1634	15/03/2017 13:08:36	9.906470
1635	15/03/2017 13:08:38	9.907525
1636	15/03/2017 13:08:39	9.907882
1637	15/03/2017 13:08:41	9.906987
1638	15/03/2017 13:08:42	9.905301
1639	15/03/2017 13:08:44	9.905702
1640	15/03/2017 13:08:45	9.907210
1641	15/03/2017 13:08:47	9.908570
1642	15/03/2017 13:08:48	9.908150
1643	15/03/2017 13:08:50	9.906757
1644	15/03/2017 13:08:51	9.905299
1645	15/03/2017 13:08:53	9.905890
1646	15/03/2017 13:08:54	9.906736
1647	15/03/2017 13:08:56	9.906617
1648	15/03/2017 13:08:57	9.905233
1649	15/03/2017 13:08:59	9.904485
1650	15/03/2017 13:09:01	9.904430
1651	15/03/2017 13:09:02	9.905405
1652	15/03/2017 13:09:04	9.904049
1653	15/03/2017 13:09:05	9.904280
1654	15/03/2017 13:09:07	9.905082
1655	15/03/2017 13:09:08	9.903423
1656	15/03/2017 13:09:10	9.904279
1657	15/03/2017 13:09:11	9.905325
1658	15/03/2017 13:09:13	9.906792
1659	15/03/2017 13:09:14	9.906874
1660	15/03/2017 13:09:16	9.906281
1661	15/03/2017 13:09:17	9.905380
1662	15/03/2017 13:09:19	9.905047
1663	15/03/2017 13:09:20	9.905969
1664	15/03/2017 13:09:22	9.908524
1665	15/03/2017 13:09:23	9.908563
1666	15/03/2017 13:09:25	9.907675
1667	15/03/2017 13:09:26	9.905401
1668	15/03/2017 13:09:28	9.905474
1669	15/03/2017 13:09:29	9.906226
1670	15/03/2017 13:09:31	9.908596
1671	15/03/2017 13:09:33	9.908354
1672	15/03/2017 13:09:34	9.907215
1673	15/03/2017 13:09:36	9.905209
1674	15/03/2017 13:09:37	9.905229
1675	15/03/2017 13:09:39	9.905239
1676	15/03/2017 13:09:40	9.905802
1677	15/03/2017 13:09:42	9.905183
1678	15/03/2017 13:09:43	9.905204
1679	15/03/2017 13:09:45	9.904293
1680	15/03/2017 13:09:46	9.904492
1681	15/03/2017 13:09:48	9.902096
1682	15/03/2017 13:09:49	9.903970
1683	15/03/2017 13:09:51	9.904980
1684	15/03/2017 13:09:52	9.904058
1685	15/03/2017 13:09:54	9.904340
1686	15/03/2017 13:09:55	9.904718
1687	15/03/2017 13:09:57	9.905443
1688	15/03/2017 13:09:58	9.906258
1689	15/03/2017 13:10:00	9.907064
1690	15/03/2017 13:10:02	9.906503
1691	15/03/2017 13:10:03	9.905042
1692	15/03/2017 13:10:05	9.905541
1693	15/03/2017 13:10:06	9.906903
1694	15/03/2017 13:10:08	9.908312
1695	15/03/2017 13:10:09	9.908352
1696	15/03/2017 13:10:11	9.907234
1697	15/03/2017 13:10:12	9.905375
1698	15/03/2017 13:10:14	9.905819
1699	15/03/2017 13:10:15	9.907244
1700	15/03/2017 13:10:17	9.908291
1701	15/03/2017 13:10:18	9.907716
1702	15/03/2017 13:10:20	9.906398
1703	15/03/2017 13:10:21	9.905064
1704	15/03/2017 13:10:23	9.905746
1705	15/03/2017 13:10:24	9.905993
1706	15/03/2017 13:10:26	9.905397
1707	15/03/2017 13:10:27	9.904266
1708	15/03/2017 13:10:29	9.904315
1709	15/03/2017 13:10:30	9.904376
1710	15/03/2017 13:10:32	9.905404
1711	15/03/2017 13:10:34	9.903913
1712	15/03/2017 13:10:35	9.903984
1713	15/03/2017 13:10:37	9.905084
1714	15/03/2017 13:10:38	9.903217
1715	15/03/2017 13:10:40	9.904401
1716	15/03/2017 13:10:41	9.905470
1717	15/03/2017 13:10:43	9.908077
1718	15/03/2017 13:10:44	9.907454
1719	15/03/2017 13:10:46	9.906677
1720	15/03/2017 13:10:47	9.905463
1721	15/03/2017 13:10:49	9.905226
1722	15/03/2017 13:10:50	9.906129
1723	15/03/2017 13:10:52	9.908720
1724	15/03/2017 13:10:53	9.908752
1725	15/03/2017 13:10:55	9.907744
1726	15/03/2017 13:10:56	9.905346
1727	15/03/2017 13:10:58	9.905489
1728	15/03/2017 13:11:00	9.906105
1729	15/03/2017 13:11:01	9.908303
1730	15/03/2017 13:11:03	9.907959
1731	15/03/2017 13:11:04	9.907160
1732	15/03/2017 13:11:06	9.904976
1733	15/03/2017 13:11:07	9.905136
1734	15/03/2017 13:11:09	9.904989
1735	15/03/2017 13:11:10	9.906030
1736	15/03/2017 13:11:12	9.905039
1737	15/03/2017 13:11:13	9.905150
1738	15/03/2017 13:11:15	9.904435
1739	15/03/2017 13:11:16	9.904430
1740	15/03/2017 13:11:18	9.902027
1741	15/03/2017 13:11:19	9.904097
1742	15/03/2017 13:11:21	9.904251
1743	15/03/2017 13:11:22	9.904213
1744	15/03/2017 13:11:24	9.904343
1745	15/03/2017 13:11:25	9.904832
1746	15/03/2017 13:11:27	9.905565
1747	15/03/2017 13:11:28	9.906394
1748	15/03/2017 13:11:30	9.906933
1749	15/03/2017 13:11:32	9.906517
1750	15/03/2017 13:11:33	9.905041
1751	15/03/2017 13:11:35	9.905560
1752	15/03/2017 13:11:36	9.906858
1753	15/03/2017 13:11:38	9.908193
1754	15/03/2017 13:11:39	9.908318
1755	15/03/2017 13:11:41	9.907102
1756	15/03/2017 13:11:42	9.905337
1757	15/03/2017 13:11:44	9.905791
1758	15/03/2017 13:11:45	9.907256
1759	15/03/2017 13:11:47	9.908511
1760	15/03/2017 13:11:48	9.907739
1761	15/03/2017 13:11:50	9.906424
1762	15/03/2017 13:11:51	9.905229
1763	15/03/2017 13:11:53	9.905806
1764	15/03/2017 13:11:54	9.906524
1765	15/03/2017 13:11:56	9.906241
1766	15/03/2017 13:11:57	9.904941
1767	15/03/2017 13:11:59	9.904549
1768	15/03/2017 13:12:00	9.904398
1769	15/03/2017 13:12:02	9.905237
1770	15/03/2017 13:12:04	9.904226
1771	15/03/2017 13:12:05	9.904203
1772	15/03/2017 13:12:07	9.904303
1773	15/03/2017 13:12:08	9.903141
1774	15/03/2017 13:12:10	9.904249
1775	15/03/2017 13:12:11	9.905413
1776	15/03/2017 13:12:13	9.907343
1777	15/03/2017 13:12:14	9.907013
1778	15/03/2017 13:12:16	9.906203
1779	15/03/2017 13:12:17	9.905396
1780	15/03/2017 13:12:19	9.905091
1781	15/03/2017 13:12:20	9.905959
1782	15/03/2017 13:12:22	9.908511
1783	15/03/2017 13:12:23	9.908440
1784	15/03/2017 13:12:25	9.907697
1785	15/03/2017 13:12:26	9.905279
1786	15/03/2017 13:12:28	9.905271
1787	15/03/2017 13:12:29	9.906079
1788	15/03/2017 13:12:31	9.908521
1789	15/03/2017 13:12:33	9.908312
1790	15/03/2017 13:12:34	9.907456
1791	15/03/2017 13:12:36	9.905244
1792	15/03/2017 13:12:37	9.905272
1793	15/03/2017 13:12:39	9.905533
1794	15/03/2017 13:12:40	9.906598
1795	15/03/2017 13:12:42	9.905826
1796	15/03/2017 13:12:43	9.905670
1797	15/03/2017 13:12:45	9.904410
1798	15/03/2017 13:12:46	9.904560
1799	15/03/2017 13:12:48	9.902966
1800	15/03/2017 13:12:49	9.904269
1801	15/03/2017 13:12:51	9.903515
1802	15/03/2017 13:12:52	9.903652
1803	15/03/2017 13:12:54	9.904030
1804	15/03/2017 13:12:55	9.904422
1805	15/03/2017 13:12:57	9.903714
1806	15/03/2017 13:12:58	9.905374
1807	15/03/2017 13:13:00	9.906049
1808	15/03/2017 13:13:01	9.905698
1809	15/03/2017 13:13:03	9.904725
1810	15/03/2017 13:13:04	9.905292
1811	15/03/2017 13:13:06	9.906598
1812	15/03/2017 13:13:08	9.907542
1813	15/03/2017 13:13:09	9.907868
1814	15/03/2017 13:13:11	9.906989
1815	15/03/2017 13:13:12	9.905260
1816	15/03/2017 13:13:14	9.905822
1817	15/03/2017 13:13:15	9.907156
1818	15/03/2017 13:13:17	9.908641
1819	15/03/2017 13:13:18	9.908215
1820	15/03/2017 13:13:20	9.906868
1821	15/03/2017 13:13:21	9.905193
1822	15/03/2017 13:13:23	9.905773
1823	15/03/2017 13:13:24	9.906659
1824	15/03/2017 13:13:26	9.907110
1825	15/03/2017 13:13:27	9.905493
1826	15/03/2017 13:13:29	9.904983
1827	15/03/2017 13:13:30	9.904529
1828	15/03/2017 13:13:32	9.905411
1829	15/03/2017 13:13:33	9.904548
1830	15/03/2017 13:13:35	9.903552
1831	15/03/2017 13:13:37	9.904391
1832	15/03/2017 13:13:38	9.903300
1833	15/03/2017 13:13:40	9.903992
1834	15/03/2017 13:13:41	9.905286
1835	15/03/2017 13:13:43	9.906999
1836	15/03/2017 13:13:44	9.906570
1837	15/03/2017 13:13:46	9.905779
1838	15/03/2017 13:13:47	9.905069
1839	15/03/2017 13:13:49	9.904931
1840	15/03/2017 13:13:50	9.905851
1841	15/03/2017 13:13:52	9.908542
1842	15/03/2017 13:13:53	9.908312
1843	15/03/2017 13:13:55	9.907607
1844	15/03/2017 13:13:56	9.905259
1845	15/03/2017 13:13:58	9.905346
1846	15/03/2017 13:13:59	9.906081
1847	15/03/2017 13:14:01	9.908453
1848	15/03/2017 13:14:02	9.908308
1849	15/03/2017 13:14:04	9.907286
1850	15/03/2017 13:14:06	9.905034
1851	15/03/2017 13:14:07	9.905072
1852	15/03/2017 13:14:09	9.904511
1853	15/03/2017 13:14:10	9.905640
1854	15/03/2017 13:14:12	9.904598
1855	15/03/2017 13:14:13	9.905037
1856	15/03/2017 13:14:15	9.904139
1857	15/03/2017 13:14:16	9.904281
1858	15/03/2017 13:14:18	9.901764
1859	15/03/2017 13:14:19	9.903995
1860	15/03/2017 13:14:21	9.903923
1861	15/03/2017 13:14:22	9.904376
1862	15/03/2017 13:14:24	9.904279
1863	15/03/2017 13:14:25	9.904735
1864	15/03/2017 13:14:27	9.905516
1865	15/03/2017 13:14:28	9.906147
1866	15/03/2017 13:14:30	9.906686
1867	15/03/2017 13:14:31	9.906125
1868	15/03/2017 13:14:33	9.904812
1869	15/03/2017 13:14:35	9.905502
1870	15/03/2017 13:14:36	9.906649
1871	15/03/2017 13:14:38	9.907901
1872	15/03/2017 13:14:39	9.908052
1873	15/03/2017 13:14:41	9.907011
1874	15/03/2017 13:14:42	9.905311
1875	15/03/2017 13:14:44	9.905798
1876	15/03/2017 13:14:45	9.907080
1877	15/03/2017 13:14:47	9.908455
1878	15/03/2017 13:14:48	9.907700
1879	15/03/2017 13:14:50	9.906410
1880	15/03/2017 13:14:51	9.905081
1881	15/03/2017 13:14:53	9.905762
1882	15/03/2017 13:14:54	9.905679
1883	15/03/2017 13:14:56	9.904892
1884	15/03/2017 13:14:57	9.903476
1885	15/03/2017 13:14:59	9.904056
1886	15/03/2017 13:15:00	9.904129
1887	15/03/2017 13:15:02	9.905185
1888	15/03/2017 13:15:04	9.904115
1889	15/03/2017 13:15:05	9.904315
1890	15/03/2017 13:15:07	9.904790
1891	15/03/2017 13:15:08	9.903594
1892	15/03/2017 13:15:10	9.904435
1893	15/03/2017 13:15:11	9.905355
1894	15/03/2017 13:15:13	9.907975
1895	15/03/2017 13:15:14	9.907126
1896	15/03/2017 13:15:16	9.906478
1897	15/03/2017 13:15:17	9.905090
1898	15/03/2017 13:15:19	9.905133
1899	15/03/2017 13:15:20	9.906092
1900	15/03/2017 13:15:22	9.908592
1901	15/03/2017 13:15:23	9.908582
1902	15/03/2017 13:15:25	9.907701
1903	15/03/2017 13:15:26	9.905254
1904	15/03/2017 13:15:28	9.905306
1905	15/03/2017 13:15:29	9.905945
1906	15/03/2017 13:15:31	9.907896
1907	15/03/2017 13:15:33	9.907222
1908	15/03/2017 13:15:34	9.906727
1909	15/03/2017 13:15:36	9.904860
1910	15/03/2017 13:15:37	9.904915
1911	15/03/2017 13:15:39	9.903794
1912	15/03/2017 13:15:40	9.904815
1913	15/03/2017 13:15:42	9.903852
1914	15/03/2017 13:15:43	9.904322
1915	15/03/2017 13:15:45	9.903904
1916	15/03/2017 13:15:46	9.904242
1917	15/03/2017 13:15:48	9.902566
1918	15/03/2017 13:15:49	9.904774
1919	15/03/2017 13:15:51	9.905103
1920	15/03/2017 13:15:52	9.904876
1921	15/03/2017 13:15:54	9.904547
1922	15/03/2017 13:15:55	9.905034
1923	15/03/2017 13:15:57	9.906257
1924	15/03/2017 13:15:58	9.906531
1925	15/03/2017 13:16:00	9.906853
1926	15/03/2017 13:16:01	9.906363
1927	15/03/2017 13:16:03	9.905047
1928	15/03/2017 13:16:05	9.905580
1929	15/03/2017 13:16:06	9.906917
1930	15/03/2017 13:16:08	9.908489
1931	15/03/2017 13:16:09	9.908387
1932	15/03/2017 13:16:11	9.907138
1933	15/03/2017 13:16:12	9.905235
1934	15/03/2017 13:16:14	9.905841
1935	15/03/2017 13:16:15	9.907018
1936	15/03/2017 13:16:17	9.907754
1937	15/03/2017 13:16:18	9.906683
1938	15/03/2017 13:16:20	9.905767
1939	15/03/2017 13:16:21	9.904731
1940	15/03/2017 13:16:23	9.905556
1941	15/03/2017 13:16:24	9.905091
1942	15/03/2017 13:16:26	9.904153
1943	15/03/2017 13:16:27	9.903286
1944	15/03/2017 13:16:29	9.903566
1945	15/03/2017 13:16:30	9.903957
1946	15/03/2017 13:16:32	9.905205
1947	15/03/2017 13:16:34	9.904254
1948	15/03/2017 13:16:35	9.904857
1949	15/03/2017 13:16:37	9.905072
1950	15/03/2017 13:16:38	9.903868
1951	15/03/2017 13:16:40	9.904466
1952	15/03/2017 13:16:41	9.905470
1953	15/03/2017 13:16:43	9.908189
1954	15/03/2017 13:16:44	9.907503
1955	15/03/2017 13:16:46	9.906762
1956	15/03/2017 13:16:47	9.905684
1957	15/03/2017 13:16:49	9.905244
1958	15/03/2017 13:16:50	9.906031
1959	15/03/2017 13:16:52	9.908576
1960	15/03/2017 13:16:53	9.908612
1961	15/03/2017 13:16:55	9.907741
1962	15/03/2017 13:16:56	9.905272
1963	15/03/2017 13:16:58	9.905433
1964	15/03/2017 13:16:59	9.905937
1965	15/03/2017 13:17:01	9.907783
1966	15/03/2017 13:17:03	9.906994
1967	15/03/2017 13:17:04	9.906897
1968	15/03/2017 13:17:06	9.904872
1969	15/03/2017 13:17:07	9.904976
1970	15/03/2017 13:17:09	9.904449
1971	15/03/2017 13:17:10	9.905455
1972	15/03/2017 13:17:12	9.904494
1973	15/03/2017 13:17:13	9.905036
1974	15/03/2017 13:17:15	9.904161
1975	15/03/2017 13:17:16	9.904231
1976	15/03/2017 13:17:18	9.901732
1977	15/03/2017 13:17:19	9.903835
1978	15/03/2017 13:17:21	9.903780
1979	15/03/2017 13:17:22	9.904425
1980	15/03/2017 13:17:24	9.904298
1981	15/03/2017 13:17:25	9.904800
1982	15/03/2017 13:17:27	9.905798
1983	15/03/2017 13:17:28	9.906110
1984	15/03/2017 13:17:30	9.906470
1985	15/03/2017 13:17:31	9.906230
1986	15/03/2017 13:17:33	9.904860
1987	15/03/2017 13:17:34	9.905318
1988	15/03/2017 13:17:36	9.906764
1989	15/03/2017 13:17:38	9.907858
1990	15/03/2017 13:17:39	9.908043
1991	15/03/2017 13:17:41	9.907089
1992	15/03/2017 13:17:42	9.905308
1993	15/03/2017 13:17:44	9.905787
1994	15/03/2017 13:17:45	9.907067
1995	15/03/2017 13:17:47	9.908454
1996	15/03/2017 13:17:48	9.907765
1997	15/03/2017 13:17:50	9.906603
1998	15/03/2017 13:17:51	9.905047
1999	15/03/2017 13:17:53	9.905705
2000	15/03/2017 13:17:54	9.905656
2001	15/03/2017 13:17:56	9.905297
2002	15/03/2017 13:17:57	9.903760
2003	15/03/2017 13:17:59	9.904152
2004	15/03/2017 13:18:00	9.904187
2005	15/03/2017 13:18:02	9.905294
2006	15/03/2017 13:18:03	9.904011
2007	15/03/2017 13:18:05	9.904168
2008	15/03/2017 13:18:07	9.904676
2009	15/03/2017 13:18:08	9.903978
2010	15/03/2017 13:18:10	9.904560
2011	15/03/2017 13:18:11	9.905551
2012	15/03/2017 13:18:13	9.908130
2013	15/03/2017 13:18:14	9.907176
2014	15/03/2017 13:18:16	9.906291
2015	15/03/2017 13:18:17	9.905791
2016	15/03/2017 13:18:19	9.905058
2017	15/03/2017 13:18:20	9.906051
2018	15/03/2017 13:18:22	9.908631
2019	15/03/2017 13:18:23	9.908458
2020	15/03/2017 13:18:25	9.907675
2021	15/03/2017 13:18:26	9.905288
2022	15/03/2017 13:18:28	9.905345
2023	15/03/2017 13:18:29	9.905959
2024	15/03/2017 13:18:31	9.908157
2025	15/03/2017 13:18:32	9.907872
2026	15/03/2017 13:18:34	9.907197
2027	15/03/2017 13:18:36	9.905067
2028	15/03/2017 13:18:37	9.905120
2029	15/03/2017 13:18:39	9.904685
2030	15/03/2017 13:18:40	9.905803
2031	15/03/2017 13:18:42	9.904999
2032	15/03/2017 13:18:43	9.905371
2033	15/03/2017 13:18:45	9.904157
2034	15/03/2017 13:18:46	9.904224
2035	15/03/2017 13:18:48	9.901670
2036	15/03/2017 13:18:49	9.903903
2037	15/03/2017 13:18:51	9.903821
2038	15/03/2017 13:18:52	9.904663
2039	15/03/2017 13:18:54	9.904361
2040	15/03/2017 13:18:55	9.904812
2041	15/03/2017 13:18:57	9.905661
2042	15/03/2017 13:18:58	9.906113
2043	15/03/2017 13:19:00	9.906429
2044	15/03/2017 13:19:01	9.905997
