fieldmap_name:	BD-035
timestamp:	2017-04-03_11-51-47
filename:	2017-04-03_BD-035_Model09_Hall_I=991.63A.dat
nr_magnets:	1

magnet_name:	BD-035
gap[mm]:	28
control_gap:	--
magnet_length[mm]:	1206
current_main[A]:	991.63
NI_main[A.esp]:	11899.56
center_pos_z[mm]:	0
center_pos_x[mm]:	0
rotation[deg]:	0

X[mm]	Y[mm]	Z[mm]	Bx, By, Bz [T]
32.000	0.000	286.500	9.7583007907e-03, -9.6304597128e-01, -5.6418193194e-02
34.000	0.000	286.500	9.6661260547e-03, -9.5385118972e-01, -5.6065808196e-02
36.000	0.000	286.500	9.5531942279e-03, -9.4363347756e-01, -5.5718388245e-02
38.000	0.000	286.500	9.4228872716e-03, -9.3125602485e-01, -5.5323665213e-02
40.000	0.000	286.500	9.3273901354e-03, -9.1634372120e-01, -5.4902039850e-02
42.000	0.000	286.500	9.1823808601e-03, -8.9810109754e-01, -5.4422794402e-02
44.000	0.000	286.500	8.9684871537e-03, -8.7587092372e-01, -5.3891719573e-02
46.000	0.000	286.500	8.6801921564e-03, -8.4892222223e-01, -5.3273880467e-02
48.000	0.000	286.500	8.2671554559e-03, -8.1678003375e-01, -5.2556116565e-02
50.000	0.000	286.500	7.7803558867e-03, -7.7961116315e-01, -5.1686622551e-02
-50.000	0.000	288.500	1.0113250395e-02, -8.9747502028e-01, -3.3498145489e-02
-48.000	0.000	288.500	1.0545348553e-02, -9.4911449403e-01, -3.6809344492e-02
-46.000	0.000	288.500	1.0882117090e-02, -9.9170472357e-01, -4.0346473466e-02
-44.000	0.000	288.500	1.1133992253e-02, -1.0243111020e+00, -4.4007012164e-02
-42.000	0.000	288.500	1.1323918145e-02, -1.0479382435e+00, -4.7611978257e-02
-40.000	0.000	288.500	1.1463898219e-02, -1.0642141890e+00, -5.0979814332e-02
-38.000	0.000	288.500	1.1566678577e-02, -1.0747820967e+00, -5.3924727319e-02
-36.000	0.000	288.500	1.1638658331e-02, -1.0809767844e+00, -5.6332402673e-02
-34.000	0.000	288.500	1.1693264818e-02, -1.0847436328e+00, -5.8177759691e-02
-32.000	0.000	288.500	1.1724178961e-02, -1.0867513232e+00, -5.9513906966e-02
-30.000	0.000	288.500	1.1742226015e-02, -1.0874644057e+00, -6.0413866963e-02
-28.000	0.000	288.500	1.1749753066e-02, -1.0870528868e+00, -6.0992313370e-02
-26.000	0.000	288.500	1.1747932726e-02, -1.0856904390e+00, -6.1367348382e-02
-24.000	0.000	288.500	1.1739627656e-02, -1.0842599358e+00, -6.1581634005e-02
-22.000	0.000	288.500	1.1729174659e-02, -1.0827633533e+00, -6.1661246912e-02
-20.000	0.000	288.500	1.1709096939e-02, -1.0802665692e+00, -6.1697214803e-02
-18.000	0.000	288.500	1.1684890880e-02, -1.0784141345e+00, -6.1661183969e-02
-16.000	0.000	288.500	1.1653042370e-02, -1.0755218824e+00, -6.1608571510e-02
-14.000	0.000	288.500	1.1620741567e-02, -1.0732044833e+00, -6.1520781642e-02
-12.000	0.000	288.500	1.1583834075e-02, -1.0702470154e+00, -6.1407635235e-02
-10.000	0.000	288.500	1.1548182952e-02, -1.0669877834e+00, -6.1285799070e-02
-8.000	0.000	288.500	1.1512027420e-02, -1.0640226401e+00, -6.1143016039e-02
-6.000	0.000	288.500	1.1471203776e-02, -1.0607777431e+00, -6.0990291807e-02
-4.000	0.000	288.500	1.1420522748e-02, -1.0572400869e+00, -6.0835827402e-02
-2.000	0.000	288.500	1.1379378963e-02, -1.0534855659e+00, -6.0666456752e-02
0.000	0.000	288.500	1.1335633096e-02, -1.0495309273e+00, -6.0488616642e-02
2.000	0.000	288.500	1.1282714799e-02, -1.0457632988e+00, -6.0299883792e-02
4.000	0.000	288.500	1.1214256602e-02, -1.0417222790e+00, -6.0114738659e-02
6.000	0.000	288.500	1.1144655575e-02, -1.0375838449e+00, -5.9917902898e-02
8.000	0.000	288.500	1.1072510166e-02, -1.0332000784e+00, -5.9712381082e-02
10.000	0.000	288.500	1.1008999275e-02, -1.0285250849e+00, -5.9475845314e-02
12.000	0.000	288.500	1.0925073771e-02, -1.0236523454e+00, -5.9255817121e-02
14.000	0.000	288.500	1.0834523940e-02, -1.0189947176e+00, -5.9025414536e-02
16.000	0.000	288.500	1.0746853522e-02, -1.0139480810e+00, -5.8765273509e-02
18.000	0.000	288.500	1.0648672408e-02, -1.0085762936e+00, -5.8506954109e-02
20.000	0.000	288.500	1.0531627133e-02, -1.0033194720e+00, -5.8251902161e-02
22.000	0.000	288.500	1.0421042391e-02, -9.9739794177e-01, -5.7957203893e-02
24.000	0.000	288.500	1.0273996866e-02, -9.9162886468e-01, -5.7687608543e-02
26.000	0.000	288.500	1.0127500421e-02, -9.8512281536e-01, -5.7392814010e-02
28.000	0.000	288.500	9.9999388656e-03, -9.7843071788e-01, -5.7084533138e-02
30.000	0.000	288.500	9.8817265629e-03, -9.7122867328e-01, -5.6771775948e-02
32.000	0.000	288.500	9.7595739121e-03, -9.6305380082e-01, -5.6428563883e-02
34.000	0.000	288.500	9.6705428927e-03, -9.5391123911e-01, -5.6072605978e-02
36.000	0.000	288.500	9.5621972810e-03, -9.4363214973e-01, -5.5729094011e-02
38.000	0.000	288.500	9.4334165814e-03, -9.3123708241e-01, -5.5332991799e-02
40.000	0.000	288.500	9.3425447475e-03, -9.1633744049e-01, -5.4913278775e-02
42.000	0.000	288.500	9.2034338959e-03, -8.9810910351e-01, -5.4433746384e-02
44.000	0.000	288.500	8.9933911956e-03, -8.7590090477e-01, -5.3902260577e-02
46.000	0.000	288.500	8.7021851430e-03, -8.4895664547e-01, -5.3286046867e-02
48.000	0.000	288.500	8.2897589452e-03, -8.1677476701e-01, -5.2567294398e-02
50.000	0.000	288.500	7.8078769005e-03, -7.7960042539e-01, -5.1700390280e-02
-50.000	0.000	290.500	1.0104360881e-02, -8.9742330000e-01, -3.3496421977e-02
-48.000	0.000	290.500	1.0535870871e-02, -9.4906930332e-01, -3.6807117441e-02
-46.000	0.000	290.500	1.0877236791e-02, -9.9164471319e-01, -4.0345690388e-02
-44.000	0.000	290.500	1.1129017028e-02, -1.0242870173e+00, -4.4007889655e-02
-42.000	0.000	290.500	1.1321360735e-02, -1.0479586809e+00, -4.7613705472e-02
-40.000	0.000	290.500	1.1461517630e-02, -1.0642647802e+00, -5.0982091367e-02
-38.000	0.000	290.500	1.1564499008e-02, -1.0748040291e+00, -5.3927032123e-02
-36.000	0.000	290.500	1.1638064580e-02, -1.0810538838e+00, -5.6335003676e-02
-34.000	0.000	290.500	1.1693041463e-02, -1.0847404442e+00, -5.8181710254e-02
-32.000	0.000	290.500	1.1724515854e-02, -1.0867934534e+00, -5.9518155579e-02
-30.000	0.000	290.500	1.1740526659e-02, -1.0875126680e+00, -6.0418428438e-02
-28.000	0.000	290.500	1.1748682825e-02, -1.0870753466e+00, -6.1002739596e-02
-26.000	0.000	290.500	1.1748621403e-02, -1.0857322256e+00, -6.1371263771e-02
-24.000	0.000	290.500	1.1739981301e-02, -1.0841795419e+00, -6.1586101065e-02
-22.000	0.000	290.500	1.1727676322e-02, -1.0827832039e+00, -6.1672869045e-02
-20.000	0.000	290.500	1.1708477130e-02, -1.0802685879e+00, -6.1698971637e-02
-18.000	0.000	290.500	1.1683526555e-02, -1.0784438518e+00, -6.1669981098e-02
-16.000	0.000	290.500	1.1651927458e-02, -1.0755335265e+00, -6.1609550820e-02
-14.000	0.000	290.500	1.1618139485e-02, -1.0732218639e+00, -6.1529071529e-02
-12.000	0.000	290.500	1.1581777351e-02, -1.0702617961e+00, -6.1413031622e-02
-10.000	0.000	290.500	1.1548138281e-02, -1.0670881319e+00, -6.1284930835e-02
-8.000	0.000	290.500	1.1508129882e-02, -1.0640534309e+00, -6.1151883515e-02
-6.000	0.000	290.500	1.1468692898e-02, -1.0607962287e+00, -6.0997282118e-02
-4.000	0.000	290.500	1.1418721021e-02, -1.0572484643e+00, -6.0841801379e-02
-2.000	0.000	290.500	1.1376923923e-02, -1.0535085810e+00, -6.0665455227e-02
0.000	0.000	290.500	1.1333939323e-02, -1.0496059282e+00, -6.0486822783e-02
2.000	0.000	290.500	1.1280252314e-02, -1.0457971148e+00, -6.0303577031e-02
4.000	0.000	290.500	1.1213061655e-02, -1.0417624184e+00, -6.0117937615e-02
6.000	0.000	290.500	1.1141845029e-02, -1.0375883205e+00, -5.9924428546e-02
8.000	0.000	290.500	1.1069653088e-02, -1.0332074808e+00, -5.9717647882e-02
10.000	0.000	290.500	1.1006276210e-02, -1.0285168059e+00, -5.9478462978e-02
12.000	0.000	290.500	1.0922996572e-02, -1.0237618289e+00, -5.9254852621e-02
14.000	0.000	290.500	1.0831054498e-02, -1.0189594568e+00, -5.9031464414e-02
16.000	0.000	290.500	1.0743657690e-02, -1.0139871822e+00, -5.8772341572e-02
18.000	0.000	290.500	1.0646155946e-02, -1.0086413498e+00, -5.8509897592e-02
20.000	0.000	290.500	1.0527824520e-02, -1.0032805936e+00, -5.8260001370e-02
22.000	0.000	290.500	1.0419192270e-02, -9.9747245426e-01, -5.7957479729e-02
24.000	0.000	290.500	1.0270877346e-02, -9.9163673322e-01, -5.7693802818e-02
26.000	0.000	290.500	1.0124615424e-02, -9.8518482027e-01, -5.7398415886e-02
28.000	0.000	290.500	9.9989505214e-03, -9.7850299257e-01, -5.7090640404e-02
30.000	0.000	290.500	9.8878111155e-03, -9.7121258150e-01, -5.6779484544e-02
32.000	0.000	290.500	9.7644337368e-03, -9.6306086710e-01, -5.6433508566e-02
34.000	0.000	290.500	9.6763389455e-03, -9.5399119290e-01, -5.6078707690e-02
36.000	0.000	290.500	9.5697615581e-03, -9.4361894574e-01, -5.5734464480e-02
38.000	0.000	290.500	9.4489881222e-03, -9.3121008015e-01, -5.5337860581e-02
40.000	0.000	290.500	9.3597746964e-03, -9.1632073214e-01, -5.4918571492e-02
42.000	0.000	290.500	9.2216652182e-03, -8.9811997498e-01, -5.4439203862e-02
44.000	0.000	290.500	9.0175041900e-03, -8.7594067646e-01, -5.3907708799e-02
46.000	0.000	290.500	8.7304339207e-03, -8.4900326429e-01, -5.3294023893e-02
48.000	0.000	290.500	8.3182757484e-03, -8.1678219727e-01, -5.2575152945e-02
50.000	0.000	290.500	7.8340093930e-03, -7.7960357504e-01, -5.1708411736e-02
-50.000	0.000	292.500	1.0092642208e-02, -8.9739265225e-01, -3.3492558424e-02
-48.000	0.000	292.500	1.0530560615e-02, -9.4908501626e-01, -3.6804318355e-02
-46.000	0.000	292.500	1.0869771163e-02, -9.9158149187e-01, -4.0343328196e-02
-44.000	0.000	292.500	1.1125242335e-02, -1.0242914632e+00, -4.4004709212e-02
-42.000	0.000	292.500	1.1318462708e-02, -1.0479841009e+00, -4.7612492904e-02
-40.000	0.000	292.500	1.1458805733e-02, -1.0642783760e+00, -5.0981282372e-02
-38.000	0.000	292.500	1.1561498611e-02, -1.0748219965e+00, -5.3927320917e-02
-36.000	0.000	292.500	1.1636689088e-02, -1.0811119925e+00, -5.6332828460e-02
-34.000	0.000	292.500	1.1691786954e-02, -1.0847814323e+00, -5.8179233284e-02
-32.000	0.000	292.500	1.1723829038e-02, -1.0868340571e+00, -5.9518870161e-02
-30.000	0.000	292.500	1.1739975717e-02, -1.0875390983e+00, -6.0421962469e-02
-28.000	0.000	292.500	1.1746726611e-02, -1.0870670193e+00, -6.1008361836e-02
-26.000	0.000	292.500	1.1748682825e-02, -1.0857514633e+00, -6.1368501710e-02
-24.000	0.000	292.500	1.1739744917e-02, -1.0841668096e+00, -6.1584557125e-02
-22.000	0.000	292.500	1.1726118423e-02, -1.0827814991e+00, -6.1677067674e-02
-20.000	0.000	292.500	1.1707453421e-02, -1.0803335419e+00, -6.1694815586e-02
-18.000	0.000	292.500	1.1681246477e-02, -1.0784349823e+00, -6.1672061901e-02
-16.000	0.000	292.500	1.1651181081e-02, -1.0755660759e+00, -6.1605163363e-02
-14.000	0.000	292.500	1.1615755175e-02, -1.0732274593e+00, -6.1529847202e-02
-12.000	0.000	292.500	1.1580243649e-02, -1.0702605295e+00, -6.1413113076e-02
-10.000	0.000	292.500	1.1546221154e-02, -1.0671755364e+00, -6.1279134579e-02
-8.000	0.000	292.500	1.1506462167e-02, -1.0640938655e+00, -6.1153682928e-02
-6.000	0.000	292.500	1.1466168991e-02, -1.0608034305e+00, -6.0998081857e-02
-4.000	0.000	292.500	1.1416975132e-02, -1.0572337226e+00, -6.0839759453e-02
-2.000	0.000	292.500	1.1374651290e-02, -1.0535281734e+00, -6.0661558350e-02
0.000	0.000	292.500	1.1331930993e-02, -1.0497003228e+00, -6.0479699182e-02
2.000	0.000	292.500	1.1277553445e-02, -1.0458244030e+00, -6.0301762808e-02
4.000	0.000	292.500	1.1209971916e-02, -1.0417780608e+00, -6.0116325179e-02
6.000	0.000	292.500	1.1139365793e-02, -1.0375641875e+00, -5.9924572943e-02
8.000	0.000	292.500	1.1066913271e-02, -1.0331957235e+00, -5.9716464934e-02
10.000	0.000	292.500	1.1002536881e-02, -1.0284989128e+00, -5.9477759504e-02
12.000	0.000	292.500	1.0920682991e-02, -1.0238580807e+00, -5.9250291147e-02
14.000	0.000	292.500	1.0828260703e-02, -1.0188907162e+00, -5.9030485104e-02
16.000	0.000	292.500	1.0740554921e-02, -1.0139967556e+00, -5.8771221567e-02
18.000	0.000	292.500	1.0642772123e-02, -1.0087273670e+00, -5.8505660087e-02
20.000	0.000	292.500	1.0523580782e-02, -1.0032619037e+00, -5.8260343850e-02
22.000	0.000	292.500	1.0415045319e-02, -9.9755037824e-01, -5.7952879378e-02
24.000	0.000	292.500	1.0268269681e-02, -9.9161958289e-01, -5.7693880570e-02
26.000	0.000	292.500	1.0123243654e-02, -9.8529153862e-01, -5.7398869441e-02
28.000	0.000	292.500	9.9971897423e-03, -9.7856992808e-01, -5.7093458003e-02
30.000	0.000	292.500	9.8824152397e-03, -9.7118812161e-01, -5.6779499354e-02
32.000	0.000	292.500	9.7635775440e-03, -9.6306560456e-01, -5.6432075700e-02
34.000	0.000	292.500	9.6782039567e-03, -9.5407346437e-01, -5.6079450041e-02
36.000	0.000	292.500	9.5784519147e-03, -9.4357964947e-01, -5.5734451521e-02
38.000	0.000	292.500	9.4559437578e-03, -9.3117915941e-01, -5.5338541840e-02
40.000	0.000	292.500	9.3700210904e-03, -9.1631681551e-01, -5.4918925080e-02
42.000	0.000	292.500	9.2363768436e-03, -8.9812662526e-01, -5.4439964725e-02
44.000	0.000	292.500	9.0378276006e-03, -8.7602006755e-01, -5.3909136111e-02
46.000	0.000	292.500	8.7452404718e-03, -8.4905169193e-01, -5.3296989592e-02
48.000	0.000	292.500	8.3359766033e-03, -8.1682031986e-01, -5.2578483339e-02
50.000	0.000	292.500	7.8569348851e-03, -7.7960820665e-01, -5.1710135248e-02
-50.000	0.000	294.500	1.0081690385e-02, -8.9740490912e-01, -3.3488176520e-02
-48.000	0.000	294.500	1.0519137886e-02, -9.4914178786e-01, -3.6798268477e-02
-46.000	0.000	294.500	1.0864987651e-02, -9.9157525758e-01, -4.0337556006e-02
-44.000	0.000	294.500	1.1120715681e-02, -1.0242874704e+00, -4.3998792624e-02
-42.000	0.000	294.500	1.1314753160e-02, -1.0480030545e+00, -4.7606955823e-02
-40.000	0.000	294.500	1.1455615484e-02, -1.0642955598e+00, -5.0975711968e-02
-38.000	0.000	294.500	1.1558535439e-02, -1.0748493516e+00, -5.3924266359e-02
-36.000	0.000	294.500	1.1634744041e-02, -1.0811186428e+00, -5.6323888785e-02
-34.000	0.000	294.500	1.1690312814e-02, -1.0848649833e+00, -5.8170761975e-02
-32.000	0.000	294.500	1.1721776037e-02, -1.0868496976e+00, -5.9511839122e-02
-30.000	0.000	294.500	1.1738616976e-02, -1.0875318482e+00, -6.0419790956e-02
-28.000	0.000	294.500	1.1743849059e-02, -1.0870540085e+00, -6.1005625692e-02
-26.000	0.000	294.500	1.1747093285e-02, -1.0857362370e+00, -6.1359138099e-02
-24.000	0.000	294.500	1.1738693289e-02, -1.0841989765e+00, -6.1573832847e-02
-22.000	0.000	294.500	1.1724463738e-02, -1.0827477314e+00, -6.1673226335e-02
-20.000	0.000	294.500	1.1706405515e-02, -1.0804137594e+00, -6.1684974353e-02
-18.000	0.000	294.500	1.1679446611e-02, -1.0783936469e+00, -6.1668692630e-02
-16.000	0.000	294.500	1.1650352808e-02, -1.0756369837e+00, -6.1596438432e-02
-14.000	0.000	294.500	1.1614794750e-02, -1.0732291288e+00, -6.1523086445e-02
-12.000	0.000	294.500	1.1578235318e-02, -1.0702462261e+00, -6.1406120914e-02
-10.000	0.000	294.500	1.1544073227e-02, -1.0672424607e+00, -6.1269932027e-02
-8.000	0.000	294.500	1.1504087163e-02, -1.0640940234e+00, -6.1145494859e-02
-6.000	0.000	294.500	1.1463723257e-02, -1.0607684000e+00, -6.0991624705e-02
-4.000	0.000	294.500	1.1414568486e-02, -1.0571936074e+00, -6.0832713604e-02
-2.000	0.000	294.500	1.1371917057e-02, -1.0535582027e+00, -6.0653877523e-02
0.000	0.000	294.500	1.1329669527e-02, -1.0497765977e+00, -6.0469413650e-02
2.000	0.000	294.500	1.1274999757e-02, -1.0458105621e+00, -6.0293972758e-02
4.000	0.000	294.500	1.1207557825e-02, -1.0417816171e+00, -6.0108300020e-02
6.000	0.000	294.500	1.1136786047e-02, -1.0375207592e+00, -5.9918519363e-02
8.000	0.000	294.500	1.1064005938e-02, -1.0331427961e+00, -5.9708319444e-02
10.000	0.000	294.500	1.0999864071e-02, -1.0285346063e+00, -5.9472168736e-02
12.000	0.000	294.500	1.0918079048e-02, -1.0239131419e+00, -5.9241371835e-02
14.000	0.000	294.500	1.0825278919e-02, -1.0188473696e+00, -5.9023074559e-02
16.000	0.000	294.500	1.0737882111e-02, -1.0139581112e+00, -5.8763724014e-02
18.000	0.000	294.500	1.0639155639e-02, -1.0088162813e+00, -5.8495855879e-02
20.000	0.000	294.500	1.0521944709e-02, -1.0032340027e+00, -5.8252964777e-02
22.000	0.000	294.500	1.0412296196e-02, -9.9763206472e-01, -5.7949784092e-02
24.000	0.000	294.500	1.0265330706e-02, -9.9157107353e-01, -5.7688463820e-02
26.000	0.000	294.500	1.0120928211e-02, -9.8535153600e-01, -5.7392075362e-02
28.000	0.000	294.500	9.9938896776e-03, -9.7862487415e-01, -5.7086040053e-02
30.000	0.000	294.500	9.8871540806e-03, -9.7113129058e-01, -5.6773775296e-02
32.000	0.000	294.500	9.7672982600e-03, -9.6310265931e-01, -5.6426821859e-02
34.000	0.000	294.500	9.6823527691e-03, -9.5413541728e-01, -5.6072526374e-02
36.000	0.000	294.500	9.5831591137e-03, -9.4351734556e-01, -5.5728849646e-02
38.000	0.000	294.500	9.4672473637e-03, -9.3116008698e-01, -5.5333691571e-02
40.000	0.000	294.500	9.3795899753e-03, -9.1632650773e-01, -5.4913267667e-02
42.000	0.000	294.500	9.2497539250e-03, -8.9816946488e-01, -5.4436062294e-02
44.000	0.000	294.500	9.0533172447e-03, -8.7607238211e-01, -5.3906346281e-02
46.000	0.000	294.500	8.7669617102e-03, -8.4908788313e-01, -5.3294940261e-02
48.000	0.000	294.500	8.3631290820e-03, -8.1685713318e-01, -5.2576661712e-02
50.000	0.000	294.500	7.8842511572e-03, -7.7959801859e-01, -5.1706338339e-02
-50.000	0.000	296.500	1.0069837699e-02, -8.9744236872e-01, -3.3480884456e-02
-48.000	0.000	296.500	1.0511869554e-02, -9.4915372530e-01, -3.6789854557e-02
-46.000	0.000	296.500	1.0855677485e-02, -9.9164345036e-01, -4.0328795902e-02
-44.000	0.000	296.500	1.1114753973e-02, -1.0242844972e+00, -4.3988129437e-02
-42.000	0.000	296.500	1.1310477780e-02, -1.0479880361e+00, -4.7594441388e-02
-40.000	0.000	296.500	1.1452008307e-02, -1.0643135551e+00, -5.0965009905e-02
-38.000	0.000	296.500	1.1555713726e-02, -1.0748647470e+00, -5.3915732107e-02
-36.000	0.000	296.500	1.1632664982e-02, -1.0811404563e+00, -5.6310533884e-02
-34.000	0.000	296.500	1.1688574370e-02, -1.0849533739e+00, -5.8153089964e-02
-32.000	0.000	296.500	1.1719836574e-02, -1.0868338398e+00, -5.9496292344e-02
-30.000	0.000	296.500	1.1736714739e-02, -1.0874917868e+00, -6.0409427671e-02
-28.000	0.000	296.500	1.1741425661e-02, -1.0870232270e+00, -6.0994523759e-02
-26.000	0.000	296.500	1.1746298515e-02, -1.0857344133e+00, -6.1342808243e-02
-24.000	0.000	296.500	1.1738099538e-02, -1.0842605598e+00, -6.1555488834e-02
-22.000	0.000	296.500	1.1723010071e-02, -1.0826918846e+00, -6.1659016158e-02
-20.000	0.000	296.500	1.1705299910e-02, -1.0805045160e+00, -6.1666137908e-02
-18.000	0.000	296.500	1.1678515966e-02, -1.0783251403e+00, -6.1655432143e-02
-16.000	0.000	296.500	1.1648632977e-02, -1.0757335772e+00, -6.1577979642e-02
-14.000	0.000	296.500	1.1613655641e-02, -1.0732141532e+00, -6.1508607837e-02
-12.000	0.000	296.500	1.1577192997e-02, -1.0702141726e+00, -6.1392734542e-02
-10.000	0.000	296.500	1.1542185880e-02, -1.0672985935e+00, -6.1252676547e-02
-8.000	0.000	296.500	1.1502430616e-02, -1.0640714540e+00, -6.1129657435e-02
-6.000	0.000	296.500	1.1462074156e-02, -1.0607079532e+00, -6.0978223523e-02
-4.000	0.000	296.500	1.1412668110e-02, -1.0571392296e+00, -6.0819451265e-02
-2.000	0.000	296.500	1.1369754239e-02, -1.0535803022e+00, -6.0639613660e-02
0.000	0.000	296.500	1.1327692839e-02, -1.0498205497e+00, -6.0453748392e-02
2.000	0.000	296.500	1.1273596346e-02, -1.0458881406e+00, -6.0278696262e-02
4.000	0.000	296.500	1.1204736111e-02, -1.0417773309e+00, -6.0093627031e-02
6.000	0.000	296.500	1.1134141156e-02, -1.0374703611e+00, -5.9904870114e-02
8.000	0.000	296.500	1.1062369866e-02, -1.0330479298e+00, -5.9694490624e-02
10.000	0.000	296.500	1.0996938125e-02, -1.0285892292e+00, -5.9458413965e-02
12.000	0.000	296.500	1.0915020951e-02, -1.0239590178e+00, -5.9225704726e-02
14.000	0.000	296.500	1.0823780582e-02, -1.0188403238e+00, -5.9009023589e-02
16.000	0.000	296.500	1.0734851933e-02, -1.0139499195e+00, -5.8749530498e-02
18.000	0.000	296.500	1.0635801597e-02, -1.0088668335e+00, -5.8484344821e-02
20.000	0.000	296.500	1.0519035515e-02, -1.0031914955e+00, -5.8239232222e-02
22.000	0.000	296.500	1.0408996131e-02, -9.9770326785e-01, -5.7941210964e-02
24.000	0.000	296.500	1.0264353530e-02, -9.9150973904e-01, -5.7675982708e-02
26.000	0.000	296.500	1.0118398720e-02, -9.8536771693e-01, -5.7380777198e-02
28.000	0.000	296.500	9.9942637966e-03, -9.7866194190e-01, -5.7075141758e-02
30.000	0.000	296.500	9.8837888707e-03, -9.7108300594e-01, -5.6761255308e-02
32.000	0.000	296.500	9.7677151886e-03, -9.6315198208e-01, -5.6416745518e-02
34.000	0.000	296.500	9.6854350631e-03, -9.5417073192e-01, -5.6060391446e-02
36.000	0.000	296.500	9.5908871841e-03, -9.4348477757e-01, -5.5718138327e-02
38.000	0.000	296.500	9.4730750584e-03, -9.3116927220e-01, -5.5322793276e-02
40.000	0.000	296.500	9.3929316922e-03, -9.1635149503e-01, -5.4901863981e-02
42.000	0.000	296.500	9.2669112837e-03, -8.9821415975e-01, -5.4426756072e-02
44.000	0.000	296.500	9.0700465069e-03, -8.7607735914e-01, -5.3899496665e-02
46.000	0.000	296.500	8.7849808455e-03, -8.4910683114e-01, -5.3289073657e-02
48.000	0.000	296.500	8.3809732562e-03, -8.1687598277e-01, -5.2570265651e-02
50.000	0.000	296.500	7.9049170449e-03, -7.7960637926e-01, -5.1697670797e-02
-50.000	0.000	298.500	1.0057938481e-02, -8.9745526815e-01, -3.3471680052e-02
-48.000	0.000	298.500	1.0500794887e-02, -9.4916892382e-01, -3.6778724855e-02
-46.000	0.000	298.500	1.0851186195e-02, -9.9169858771e-01, -4.0316844246e-02
-44.000	0.000	298.500	1.1110491622e-02, -1.0242992092e+00, -4.3972155021e-02
-42.000	0.000	298.500	1.1305930652e-02, -1.0479833042e+00, -4.7577917151e-02
-40.000	0.000	298.500	1.1448486749e-02, -1.0642987113e+00, -5.0950103658e-02
-38.000	0.000	298.500	1.1552704022e-02, -1.0748468353e+00, -5.3897371432e-02
-36.000	0.000	298.500	1.1629770678e-02, -1.0812008400e+00, -5.6288739145e-02
-34.000	0.000	298.500	1.1686640491e-02, -1.0850492579e+00, -5.8129793863e-02
-32.000	0.000	298.500	1.1718034847e-02, -1.0868552744e+00, -5.9474086628e-02
-30.000	0.000	298.500	1.1735346692e-02, -1.0874419069e+00, -6.0388784408e-02
-28.000	0.000	298.500	1.1739167918e-02, -1.0869599500e+00, -6.0973763868e-02
-26.000	0.000	298.500	1.1744857877e-02, -1.0857756502e+00, -6.1318540237e-02
-24.000	0.000	298.500	1.1737126084e-02, -1.0843591645e+00, -6.1527188810e-02
-22.000	0.000	298.500	1.1721293963e-02, -1.0826174223e+00, -6.1635760785e-02
-20.000	0.000	298.500	1.1703902082e-02, -1.0805764917e+00, -6.1638783872e-02
-18.000	0.000	298.500	1.1677028797e-02, -1.0782703818e+00, -6.1631028996e-02
-16.000	0.000	298.500	1.1647549707e-02, -1.0758089365e+00, -6.1552071430e-02
-14.000	0.000	298.500	1.1612241062e-02, -1.0731482428e+00, -6.1486426187e-02
-12.000	0.000	298.500	1.1575720717e-02, -1.0701700961e+00, -6.1370153023e-02
-10.000	0.000	298.500	1.1540832723e-02, -1.0673292134e+00, -6.1231437182e-02
-8.000	0.000	298.500	1.1500398089e-02, -1.0640089013e+00, -6.1106726030e-02
-6.000	0.000	298.500	1.1460929463e-02, -1.0606351139e+00, -6.0956395462e-02
-4.000	0.000	298.500	1.1410758428e-02, -1.0571189278e+00, -6.0796945647e-02
-2.000	0.000	298.500	1.1368715640e-02, -1.0535908858e+00, -6.0618614958e-02
0.000	0.000	298.500	1.1325690092e-02, -1.0498511195e+00, -6.0432122117e-02
2.000	0.000	298.500	1.1271740641e-02, -1.0459528866e+00, -6.0257116268e-02
4.000	0.000	298.500	1.1203036755e-02, -1.0418044780e+00, -6.0071682341e-02
6.000	0.000	298.500	1.1132218444e-02, -1.0374252763e+00, -5.9882173817e-02
8.000	0.000	298.500	1.1060571861e-02, -1.0329732631e+00, -5.9672110891e-02
10.000	0.000	298.500	1.0994743666e-02, -1.0286292237e+00, -5.9438059497e-02
12.000	0.000	298.500	1.0911916321e-02, -1.0239918923e+00, -5.9206764611e-02
14.000	0.000	298.500	1.0820856497e-02, -1.0188127050e+00, -5.8985555322e-02
16.000	0.000	298.500	1.0732244268e-02, -1.0139440473e+00, -5.8729533321e-02
18.000	0.000	298.500	1.0632909154e-02, -1.0088959844e+00, -5.8466735753e-02
20.000	0.000	298.500	1.0517036491e-02, -1.0031444681e+00, -5.8217444888e-02
22.000	0.000	298.500	1.0406913349e-02, -9.9772705918e-01, -5.7925653078e-02
24.000	0.000	298.500	1.0262274470e-02, -9.9146780197e-01, -5.7655778191e-02
26.000	0.000	298.500	1.0114893913e-02, -9.8535433094e-01, -5.7361559395e-02
28.000	0.000	298.500	9.9894505042e-03, -9.7867958994e-01, -5.7060305859e-02
30.000	0.000	298.500	9.8860131106e-03, -9.7101654213e-01, -5.6741180378e-02
32.000	0.000	298.500	9.7689045521e-03, -9.6317292275e-01, -5.6399358600e-02
34.000	0.000	298.500	9.6850925860e-03, -9.5418800111e-01, -5.6047203157e-02
36.000	0.000	298.500	9.5919816218e-03, -9.4348222220e-01, -5.5701641859e-02
