fieldmap_name:		BD-006
timestamp:		2017-04-03_13-38-03
filename:		2017-04-03_BD-006_Model09_Hall_I=991.63A_8.dat
nr_magnets:		1

magnet_name:		BD-006
gap[mm]:		28
control_gap[mm]:	--
magnet_length[mm]:	1206
current_main[A]:	991.63
NI_main[A.esp]:		11899.56
center_pos_z[mm]:	0
center_pos_x[mm]:	0
rotation[deg]:		0

X[mm]	Y[mm]	Z[mm]	Bx, By, Bz [T]
-12.000	0.000	350.500	1.1783984026e-02, -1.0719860036e+00, -6.0743990707e-02
-10.000	0.000	350.500	1.1742492179e-02, -1.0688243567e+00, -6.0622743240e-02
-8.000	0.000	350.500	1.1701380036e-02, -1.0654048698e+00, -6.0488762891e-02
-6.000	0.000	350.500	1.1656346157e-02, -1.0622986183e+00, -6.0336951324e-02
-4.000	0.000	350.500	1.1607532002e-02, -1.0589976034e+00, -6.0181900074e-02
-2.000	0.000	350.500	1.1552953435e-02, -1.0551680517e+00, -6.0019068030e-02
0.000	0.000	350.500	1.1513138610e-02, -1.0513044185e+00, -5.9840548513e-02
2.000	0.000	350.500	1.1462766555e-02, -1.0474438366e+00, -5.9655764374e-02
4.000	0.000	350.500	1.1407097273e-02, -1.0435995377e+00, -5.9460940918e-02
6.000	0.000	350.500	1.1354067299e-02, -1.0389260410e+00, -5.9255898576e-02
8.000	0.000	350.500	1.1302308584e-02, -1.0348804843e+00, -5.9040896521e-02
10.000	0.000	350.500	1.1241531926e-02, -1.0301733536e+00, -5.8818998568e-02
12.000	0.000	350.500	1.1184870577e-02, -1.0254318796e+00, -5.8585915376e-02
14.000	0.000	350.500	1.1113854971e-02, -1.0208432209e+00, -5.8355923769e-02
16.000	0.000	350.500	1.1062159540e-02, -1.0154021359e+00, -5.8104385489e-02
18.000	0.000	350.500	1.0996104268e-02, -1.0102113695e+00, -5.7839259051e-02
20.000	0.000	350.500	1.0929542725e-02, -1.0049519387e+00, -5.7577372297e-02
22.000	0.000	350.500	1.0846482719e-02, -9.9946242228e-01, -5.7310213190e-02
24.000	0.000	350.500	1.0759746669e-02, -9.9349613956e-01, -5.7029691776e-02
26.000	0.000	350.500	1.0690361551e-02, -9.8685954900e-01, -5.6729639700e-02
28.000	0.000	350.500	1.0581319817e-02, -9.8039775627e-01, -5.6423959830e-02
30.000	0.000	350.500	1.0491603843e-02, -9.7324956762e-01, -5.6111187831e-02
32.000	0.000	350.500	1.0349406975e-02, -9.6522367186e-01, -5.5784109389e-02
34.000	0.000	350.500	1.0181615527e-02, -9.5610731570e-01, -5.5440728861e-02
36.000	0.000	350.500	9.9788634944e-03, -9.4562652094e-01, -5.5065368028e-02
38.000	0.000	350.500	9.7271688769e-03, -9.3332870261e-01, -5.4669332462e-02
40.000	0.000	350.500	9.3729712329e-03, -9.1851283640e-01, -5.4238808151e-02
42.000	0.000	350.500	8.9481656043e-03, -9.0040018942e-01, -5.3770329560e-02
44.000	0.000	350.500	8.4832640959e-03, -8.7842195373e-01, -5.3240700555e-02
46.000	0.000	350.500	7.8495027596e-03, -8.5164259948e-01, -5.2634018919e-02
48.000	0.000	350.500	7.2253251985e-03, -8.1983609328e-01, -5.1912959796e-02
50.000	0.000	350.500	6.6913680203e-03, -7.8295948034e-01, -5.1036058940e-02
-50.000	0.000	352.500	1.1584880119e-02, -8.9529622587e-01, -3.3177570481e-02
-48.000	0.000	352.500	1.1804311159e-02, -9.4738081904e-01, -3.6431401169e-02
-46.000	0.000	352.500	1.1942675634e-02, -9.9042862543e-01, -3.9892630839e-02
-44.000	0.000	352.500	1.2027174415e-02, -1.0236931793e+00, -4.3501140221e-02
-42.000	0.000	352.500	1.2074767566e-02, -1.0479317176e+00, -4.7069660801e-02
-40.000	0.000	352.500	1.2099725585e-02, -1.0645414902e+00, -5.0398963155e-02
-38.000	0.000	352.500	1.2112190635e-02, -1.0754792434e+00, -5.3323021837e-02
-36.000	0.000	352.500	1.2112488441e-02, -1.0823955562e+00, -5.5713014073e-02
-34.000	0.000	352.500	1.2107468546e-02, -1.0864332481e+00, -5.7534164176e-02
-32.000	0.000	352.500	1.2088291689e-02, -1.0880635104e+00, -5.8878142229e-02
-30.000	0.000	352.500	1.2068993849e-02, -1.0889249790e+00, -5.9771298891e-02
-28.000	0.000	352.500	1.2045498802e-02, -1.0882609537e+00, -6.0369494407e-02
-26.000	0.000	352.500	1.2022225249e-02, -1.0875008104e+00, -6.0722693954e-02
-24.000	0.000	352.500	1.1994019281e-02, -1.0861092637e+00, -6.0922782358e-02
-22.000	0.000	352.500	1.1963896186e-02, -1.0839292343e+00, -6.1025041577e-02
-20.000	0.000	352.500	1.1931025828e-02, -1.0820625351e+00, -6.1043913196e-02
-18.000	0.000	352.500	1.1899720815e-02, -1.0799706215e+00, -6.1012956632e-02
-16.000	0.000	352.500	1.1862106032e-02, -1.0775027655e+00, -6.0954349833e-02
-14.000	0.000	352.500	1.1824902595e-02, -1.0748032918e+00, -6.0858638476e-02
-12.000	0.000	352.500	1.1784168293e-02, -1.0719325023e+00, -6.0761610883e-02
-10.000	0.000	352.500	1.1741036652e-02, -1.0687918499e+00, -6.0636394340e-02
-8.000	0.000	352.500	1.1702608486e-02, -1.0654390181e+00, -6.0497548912e-02
-6.000	0.000	352.500	1.1658812365e-02, -1.0622292649e+00, -6.0347938479e-02
-4.000	0.000	352.500	1.1608226262e-02, -1.0589475415e+00, -6.0198724213e-02
-2.000	0.000	352.500	1.1554153966e-02, -1.0551322190e+00, -6.0028409426e-02
0.000	0.000	352.500	1.1514556911e-02, -1.0512038936e+00, -5.9851267237e-02
2.000	0.000	352.500	1.1464173689e-02, -1.0474040184e+00, -5.9664804016e-02
4.000	0.000	352.500	1.1407249899e-02, -1.0435476707e+00, -5.9477790975e-02
6.000	0.000	352.500	1.1356922515e-02, -1.0390198451e+00, -5.9267435551e-02
8.000	0.000	352.500	1.1302064755e-02, -1.0348480908e+00, -5.9056154504e-02
10.000	0.000	352.500	1.1244035359e-02, -1.0301259418e+00, -5.8829656201e-02
12.000	0.000	352.500	1.1187169269e-02, -1.0253850491e+00, -5.8595615914e-02
14.000	0.000	352.500	1.1114230951e-02, -1.0208050835e+00, -5.8375219323e-02
16.000	0.000	352.500	1.1064590383e-02, -1.0153781700e+00, -5.8115961341e-02
18.000	0.000	352.500	1.0998505330e-02, -1.0101741736e+00, -5.7851210706e-02
20.000	0.000	352.500	1.0932591515e-02, -1.0049345655e+00, -5.7592733951e-02
22.000	0.000	352.500	1.0847861934e-02, -9.9942963329e-01, -5.7328488707e-02
24.000	0.000	352.500	1.0762231489e-02, -9.9343019945e-01, -5.7047410068e-02
26.000	0.000	352.500	1.0694731856e-02, -9.8697296220e-01, -5.6740680541e-02
28.000	0.000	352.500	1.0586025155e-02, -9.8038616610e-01, -5.6440206380e-02
30.000	0.000	352.500	1.0496240313e-02, -9.7318754785e-01, -5.6126829023e-02
32.000	0.000	352.500	1.0355028067e-02, -9.6515831488e-01, -5.5799074876e-02
34.000	0.000	352.500	1.0186279916e-02, -9.5606332653e-01, -5.5458160209e-02
36.000	0.000	352.500	9.9849703824e-03, -9.4558226435e-01, -5.5081435007e-02
38.000	0.000	352.500	9.7363245558e-03, -9.3328913891e-01, -5.4683364919e-02
40.000	0.000	352.500	9.3845205289e-03, -9.1848910635e-01, -5.4253110890e-02
42.000	0.000	352.500	8.9554190461e-03, -9.0045284568e-01, -5.3779922725e-02
44.000	0.000	352.500	8.4943499310e-03, -8.7847133963e-01, -5.3249940132e-02
46.000	0.000	352.500	7.8499531914e-03, -8.5165368452e-01, -5.2644519196e-02
48.000	0.000	352.500	7.2214109085e-03, -8.1989741106e-01, -5.1920436985e-02
50.000	0.000	352.500	6.6940761953e-03, -7.8295672255e-01, -5.1047827321e-02
-50.000	0.000	354.500	1.1594605352e-02, -8.9521385227e-01, -3.3178616436e-02
-48.000	0.000	354.500	1.1813489173e-02, -9.4732033510e-01, -3.6430521827e-02
-46.000	0.000	354.500	1.1949009599e-02, -9.9039465162e-01, -3.9897751390e-02
-44.000	0.000	354.500	1.2033054226e-02, -1.0236824044e+00, -4.3502676756e-02
-42.000	0.000	354.500	1.2080565480e-02, -1.0478416853e+00, -4.7069729297e-02
-40.000	0.000	354.500	1.2103513308e-02, -1.0645479083e+00, -5.0400362699e-02
-38.000	0.000	354.500	1.2115706609e-02, -1.0753910478e+00, -5.3325182243e-02
-36.000	0.000	354.500	1.2114923007e-02, -1.0823833773e+00, -5.5719958103e-02
-34.000	0.000	354.500	1.2109009693e-02, -1.0864654205e+00, -5.7544212749e-02
-32.000	0.000	354.500	1.2090571768e-02, -1.0880893705e+00, -5.8881467070e-02
-30.000	0.000	354.500	1.2069263735e-02, -1.0889106923e+00, -5.9778711287e-02
-28.000	0.000	354.500	1.2048340990e-02, -1.0882453652e+00, -6.0374433536e-02
-26.000	0.000	354.500	1.2022405794e-02, -1.0874669072e+00, -6.0735841515e-02
-24.000	0.000	354.500	1.1994382232e-02, -1.0860754626e+00, -6.0932083026e-02
-22.000	0.000	354.500	1.1964739349e-02, -1.0838975187e+00, -6.1033511036e-02
-20.000	0.000	354.500	1.1931355276e-02, -1.0820304760e+00, -6.1051682883e-02
-18.000	0.000	354.500	1.1899020970e-02, -1.0799255422e+00, -6.1027605555e-02
-16.000	0.000	354.500	1.1861153053e-02, -1.0774909228e+00, -6.0966512530e-02
-14.000	0.000	354.500	1.1823378200e-02, -1.0747989610e+00, -6.0871915625e-02
-12.000	0.000	354.500	1.1783215314e-02, -1.0718711994e+00, -6.0775613720e-02
-10.000	0.000	354.500	1.1740498739e-02, -1.0687826852e+00, -6.0650010267e-02
-8.000	0.000	354.500	1.1702487503e-02, -1.0654850836e+00, -6.0505777708e-02
-6.000	0.000	354.500	1.1657703037e-02, -1.0621647510e+00, -6.0359227388e-02
-4.000	0.000	354.500	1.1606262603e-02, -1.0588932714e+00, -6.0211349722e-02
-2.000	0.000	354.500	1.1555399168e-02, -1.0550476001e+00, -6.0033063463e-02
0.000	0.000	354.500	1.1516112949e-02, -1.0511253178e+00, -5.9860406847e-02
2.000	0.000	354.500	1.1465398417e-02, -1.0473744478e+00, -5.9675380194e-02
4.000	0.000	354.500	1.1408044669e-02, -1.0434643908e+00, -5.9492052987e-02
6.000	0.000	354.500	1.1357855021e-02, -1.0390569072e+00, -5.9272746781e-02
8.000	0.000	354.500	1.1302969342e-02, -1.0348147057e+00, -5.9068913303e-02
10.000	0.000	354.500	1.1244753817e-02, -1.0301119114e+00, -5.8842598273e-02
12.000	0.000	354.500	1.1186994308e-02, -1.0253437044e+00, -5.8609120766e-02
14.000	0.000	354.500	1.1116183443e-02, -1.0207351376e+00, -5.8391452914e-02
16.000	0.000	354.500	1.1065437269e-02, -1.0153689736e+00, -5.8122362955e-02
18.000	0.000	354.500	1.1000401983e-02, -1.0101435872e+00, -5.7863388214e-02
20.000	0.000	354.500	1.0933998650e-02, -1.0049002983e+00, -5.7605128054e-02
22.000	0.000	354.500	1.0849939132e-02, -9.9937062760e-01, -5.7344118791e-02
24.000	0.000	354.500	1.0765109041e-02, -9.9333628954e-01, -5.7062782829e-02
26.000	0.000	354.500	1.0700058864e-02, -9.8702193025e-01, -5.6747341330e-02
28.000	0.000	354.500	1.0589585800e-02, -9.8032103754e-01, -5.6452309837e-02
30.000	0.000	354.500	1.0501049883e-02, -9.7312788103e-01, -5.6141999997e-02
32.000	0.000	354.500	1.0359428153e-02, -9.6509504714e-01, -5.5813312822e-02
34.000	0.000	354.500	1.0190071361e-02, -9.5599123570e-01, -5.5472081592e-02
36.000	0.000	354.500	9.9919893019e-03, -9.4552181569e-01, -5.5093799490e-02
38.000	0.000	354.500	9.7386586117e-03, -9.3324317936e-01, -5.4696545803e-02
40.000	0.000	354.500	9.3848592834e-03, -9.1849329969e-01, -5.4266189955e-02
42.000	0.000	354.500	8.9587581980e-03, -9.0050386027e-01, -5.3788392183e-02
44.000	0.000	354.500	8.4891867163e-03, -8.7851661206e-01, -5.3255843761e-02
46.000	0.000	354.500	7.8540647780e-03, -8.5173098638e-01, -5.2654578876e-02
48.000	0.000	354.500	7.2266634650e-03, -8.1997704544e-01, -5.1929302610e-02
50.000	0.000	354.500	6.6910664915e-03, -7.8300335994e-01, -5.1059068097e-02
-50.000	0.000	356.500	1.1603576763e-02, -8.9513158081e-01, -3.3177063239e-02
-48.000	0.000	356.500	1.1820887796e-02, -9.4722677803e-01, -3.6428977886e-02
-46.000	0.000	356.500	1.1955585532e-02, -9.9036884719e-01, -3.9901191008e-02
-44.000	0.000	356.500	1.2037368693e-02, -1.0236666265e+00, -4.3502382408e-02
-42.000	0.000	356.500	1.2085680301e-02, -1.0477280326e+00, -4.7068609292e-02
-40.000	0.000	356.500	1.2107915255e-02, -1.0645457318e+00, -5.0399748084e-02
-38.000	0.000	356.500	1.2119704657e-02, -1.0753460521e+00, -5.3325454376e-02
-36.000	0.000	356.500	1.2118219349e-02, -1.0823734697e+00, -5.5723175572e-02
-34.000	0.000	356.500	1.2110954740e-02, -1.0864732296e+00, -5.7553344953e-02
-32.000	0.000	356.500	1.2093754571e-02, -1.0880539129e+00, -5.8881698476e-02
-30.000	0.000	356.500	1.2070080841e-02, -1.0888953935e+00, -5.9789902079e-02
-28.000	0.000	356.500	1.2050542894e-02, -1.0882295111e+00, -6.0378776563e-02
-26.000	0.000	356.500	1.2022167549e-02, -1.0874611557e+00, -6.0746073361e-02
-24.000	0.000	356.500	1.1996033195e-02, -1.0860243032e+00, -6.0943871771e-02
-22.000	0.000	356.500	1.1965707219e-02, -1.0839428394e+00, -6.1039899691e-02
-20.000	0.000	356.500	1.1932693543e-02, -1.0820054701e+00, -6.1059857993e-02
-18.000	0.000	356.500	1.1898241090e-02, -1.0798841029e+00, -6.1039636814e-02
-16.000	0.000	356.500	1.1861623959e-02, -1.0774371430e+00, -6.0977792183e-02
-14.000	0.000	356.500	1.1824803947e-02, -1.0747677636e+00, -6.0884833631e-02
-12.000	0.000	356.500	1.1782087373e-02, -1.0718309411e+00, -6.0786624941e-02
-10.000	0.000	356.500	1.1741286064e-02, -1.0688013490e+00, -6.0662700570e-02
-8.000	0.000	356.500	1.1703593108e-02, -1.0654950339e+00, -6.0512901310e-02
-6.000	0.000	356.500	1.1659203235e-02, -1.0621686064e+00, -6.0371417854e-02
-4.000	0.000	356.500	1.1606098809e-02, -1.0588467622e+00, -6.0225348857e-02
-2.000	0.000	356.500	1.1557217647e-02, -1.0549917496e+00, -6.0044611546e-02
0.000	0.000	356.500	1.1517423296e-02, -1.0511221719e+00, -5.9870014822e-02
2.000	0.000	356.500	1.1464458466e-02, -1.0473468699e+00, -5.9687057865e-02
4.000	0.000	356.500	1.1407588653e-02, -1.0433791591e+00, -5.9504489669e-02
6.000	0.000	356.500	1.1359809374e-02, -1.0390663933e+00, -5.9276336350e-02
8.000	0.000	356.500	1.1302234133e-02, -1.0347758366e+00, -5.9079813449e-02
10.000	0.000	356.500	1.1246049274e-02, -1.0301406129e+00, -5.8853291080e-02
12.000	0.000	356.500	1.1191046333e-02, -1.0253673026e+00, -5.8621888821e-02
14.000	0.000	356.500	1.1117452842e-02, -1.0206223131e+00, -5.8403330519e-02
16.000	0.000	356.500	1.1068072854e-02, -1.0154460842e+00, -5.8128853430e-02
18.000	0.000	356.500	1.1003106435e-02, -1.0101889302e+00, -5.7875445390e-02
20.000	0.000	356.500	1.0936734744e-02, -1.0048511835e+00, -5.7615439503e-02
22.000	0.000	356.500	1.0852643584e-02, -9.9927581142e-01, -5.7356551771e-02
24.000	0.000	356.500	1.0768643628e-02, -9.9329414447e-01, -5.7074614153e-02
26.000	0.000	356.500	1.0702606969e-02, -9.8704318107e-01, -5.6750051557e-02
28.000	0.000	356.500	1.0595839730e-02, -9.8025735567e-01, -5.6462797156e-02
30.000	0.000	356.500	1.0505956240e-02, -9.7305459423e-01, -5.6154386696e-02
32.000	0.000	356.500	1.0367239982e-02, -9.6503566817e-01, -5.5826810269e-02
34.000	0.000	356.500	1.0198899453e-02, -9.5591143233e-01, -5.5482918796e-02
36.000	0.000	356.500	9.9994605145e-03, -9.4546235686e-01, -5.5104975473e-02
38.000	0.000	356.500	9.7468929526e-03, -9.3321973717e-01, -5.4707234907e-02
40.000	0.000	356.500	9.3954351255e-03, -9.1855313736e-01, -5.4277480715e-02
42.000	0.000	356.500	8.9615817728e-03, -9.0054714559e-01, -5.3793338717e-02
44.000	0.000	356.500	8.4962186648e-03, -8.7857006501e-01, -5.3264400228e-02
46.000	0.000	356.500	7.8539344878e-03, -8.5177486598e-01, -5.2664247942e-02
48.000	0.000	356.500	7.2185072982e-03, -8.2001441218e-01, -5.1939786226e-02
50.000	0.000	356.500	6.6936797408e-03, -7.8303035663e-01, -5.1071845409e-02
-50.000	0.000	358.500	1.1617422889e-02, -8.9501210789e-01, -3.3174138268e-02
-48.000	0.000	358.500	1.1831465499e-02, -9.4709834088e-01, -3.6427272887e-02
-46.000	0.000	358.500	1.1964450850e-02, -9.9033411567e-01, -3.9901861160e-02
-44.000	0.000	358.500	1.2045014867e-02, -1.0236417933e+00, -4.3499611090e-02
-42.000	0.000	358.500	1.2091487522e-02, -1.0476568944e+00, -4.7064969739e-02
-40.000	0.000	358.500	1.2112680154e-02, -1.0645249434e+00, -5.0395880828e-02
-38.000	0.000	358.500	1.2123630115e-02, -1.0753772012e+00, -5.3324586141e-02
-36.000	0.000	358.500	1.2120778621e-02, -1.0823353935e+00, -5.5723142249e-02
-34.000	0.000	358.500	1.2111749510e-02, -1.0864513084e+00, -5.7560388951e-02
-32.000	0.000	358.500	1.2096297092e-02, -1.0879917835e+00, -5.8883170218e-02
-30.000	0.000	358.500	1.2071130608e-02, -1.0888680941e+00, -5.9801844478e-02
-28.000	0.000	358.500	1.2051399087e-02, -1.0882558745e+00, -6.0383423195e-02
-26.000	0.000	358.500	1.2021223876e-02, -1.0874347515e+00, -6.0754513199e-02
-24.000	0.000	358.500	1.1995828453e-02, -1.0859499039e+00, -6.0956743496e-02
-22.000	0.000	358.500	1.1966756986e-02, -1.0840231535e+00, -6.1045670030e-02
-20.000	0.000	358.500	1.1933618603e-02, -1.0819796935e+00, -6.1069767722e-02
-18.000	0.000	358.500	1.1897174572e-02, -1.0798447045e+00, -6.1051057161e-02
-16.000	0.000	358.500	1.1860490434e-02, -1.0773632805e+00, -6.0989493919e-02
-14.000	0.000	358.500	1.1824061293e-02, -1.0746933570e+00, -6.0897416562e-02
-12.000	0.000	358.500	1.1782441017e-02, -1.0717969227e+00, -6.0798828366e-02
-10.000	0.000	358.500	1.1742631776e-02, -1.0687947749e+00, -6.0671221863e-02
-8.000	0.000	358.500	1.1704553533e-02, -1.0654941574e+00, -6.0519608380e-02
-6.000	0.000	358.500	1.1658181388e-02, -1.0621782187e+00, -6.0383288054e-02
-4.000	0.000	358.500	1.1606257019e-02, -1.0588097316e+00, -6.0237133900e-02
-2.000	0.000	358.500	1.1556925425e-02, -1.0550011336e+00, -6.0058201555e-02
0.000	0.000	358.500	1.1517964931e-02, -1.0511710211e+00, -5.9878365801e-02
2.000	0.000	358.500	1.1465644107e-02, -1.0473695228e+00, -5.9698631865e-02
4.000	0.000	358.500	1.1408381562e-02, -1.0432903785e+00, -5.9516074777e-02
6.000	0.000	358.500	1.1359116975e-02, -1.0390804609e+00, -5.9284631791e-02
8.000	0.000	358.500	1.1303743638e-02, -1.0347413706e+00, -5.9091057928e-02
10.000	0.000	358.500	1.1246084638e-02, -1.0301696617e+00, -5.8862373301e-02
12.000	0.000	358.500	1.1191614026e-02, -1.0254189728e+00, -5.8631602318e-02
14.000	0.000	358.500	1.1118565892e-02, -1.0205078042e+00, -5.8414091822e-02
16.000	0.000	358.500	1.1068901128e-02, -1.0155018399e+00, -5.8138117073e-02
18.000	0.000	358.500	1.1004476344e-02, -1.0102691941e+00, -5.7885932708e-02
20.000	0.000	358.500	1.0938869642e-02, -1.0047557731e+00, -5.7626045301e-02
22.000	0.000	358.500	1.0855271724e-02, -9.9916705768e-01, -5.7367764778e-02
24.000	0.000	358.500	1.0771670084e-02, -9.9333259205e-01, -5.7085664250e-02
26.000	0.000	358.500	1.0708594734e-02, -9.8706793252e-01, -5.6756684577e-02
28.000	0.000	358.500	1.0598774982e-02, -9.8026216185e-01, -5.6474228610e-02
30.000	0.000	358.500	1.0511923531e-02, -9.7295481401e-01, -5.6164827733e-02
32.000	0.000	358.500	1.0371973239e-02, -9.6493873860e-01, -5.5836510806e-02
34.000	0.000	358.500	1.0205547976e-02, -9.5583987634e-01, -5.5492943302e-02
36.000	0.000	358.500	1.0004601394e-02, -9.4540112079e-01, -5.5114705631e-02
38.000	0.000	358.500	9.7512409229e-03, -9.3325392455e-01, -5.4716331938e-02
40.000	0.000	358.500	9.3967640855e-03, -9.1858886800e-01, -5.4287047963e-02
42.000	0.000	358.500	8.9649749020e-03, -9.0059752690e-01, -5.3802733799e-02
44.000	0.000	358.500	8.4928162292e-03, -8.7861798567e-01, -5.3278565975e-02
46.000	0.000	358.500	7.8497856755e-03, -8.5180456289e-01, -5.2674263192e-02
48.000	0.000	358.500	7.2242102866e-03, -8.2004991068e-01, -5.1951976692e-02
50.000	0.000	358.500	6.6829010183e-03, -7.8304691640e-01, -5.1084308008e-02
-50.000	0.000	360.500	1.1628581315e-02, -8.9488438572e-01, -3.3170548698e-02
-48.000	0.000	360.500	1.1841019494e-02, -9.4703625982e-01, -3.6425130993e-02
-46.000	0.000	360.500	1.1972461836e-02, -9.9031211645e-01, -3.9899132421e-02
-44.000	0.000	360.500	1.2052379986e-02, -1.0236083766e+00, -4.3494638639e-02
-42.000	0.000	360.500	1.2097655832e-02, -1.0476650062e+00, -4.7060350876e-02
-40.000	0.000	360.500	1.2117705633e-02, -1.0644919501e+00, -5.0390691781e-02
-38.000	0.000	360.500	1.2128041369e-02, -1.0754231868e+00, -5.3320537463e-02
-36.000	0.000	360.500	1.2123339754e-02, -1.0822884441e+00, -5.5722670181e-02
-34.000	0.000	360.500	1.2113575434e-02, -1.0863921337e+00, -5.7566285175e-02
-32.000	0.000	360.500	1.2098273780e-02, -1.0879834470e+00, -5.8886346959e-02
-30.000	0.000	360.500	1.2072699674e-02, -1.0888223500e+00, -5.9812055960e-02
-28.000	0.000	360.500	1.2052232944e-02, -1.0882827932e+00, -6.0387716238e-02
-26.000	0.000	360.500	1.2021309495e-02, -1.0873927680e+00, -6.0762795681e-02
-24.000	0.000	360.500	1.1996239798e-02, -1.0858791187e+00, -6.0967875049e-02
-22.000	0.000	360.500	1.1967313511e-02, -1.0840584050e+00, -6.1048817151e-02
-20.000	0.000	360.500	1.1934848915e-02, -1.0819683095e+00, -6.1078514867e-02
-18.000	0.000	360.500	1.1897684565e-02, -1.0798042995e+00, -6.1061561141e-02
-16.000	0.000	360.500	1.1859662161e-02, -1.0772955297e+00, -6.1003589319e-02
-14.000	0.000	360.500	1.1824695992e-02, -1.0745917234e+00, -6.0911926641e-02
-12.000	0.000	360.500	1.1783647133e-02, -1.0717617660e+00, -6.0809610033e-02
-10.000	0.000	360.500	1.1743635011e-02, -1.0687275441e+00, -6.0679835719e-02
-8.000	0.000	360.500	1.1705271991e-02, -1.0655015950e+00, -6.0526791221e-02
-6.000	0.000	360.500	1.1659294439e-02, -1.0622071561e+00, -6.0392881219e-02
-4.000	0.000	360.500	1.1607727437e-02, -1.0587688865e+00, -6.0246323494e-02
-2.000	0.000	360.500	1.1558552191e-02, -1.0550331147e+00, -6.0070192086e-02
0.000	0.000	360.500	1.1519286446e-02, -1.0511959657e+00, -5.9883665923e-02
2.000	0.000	360.500	1.1466349536e-02, -1.0474280345e+00, -5.9707251275e-02
4.000	0.000	360.500	1.1409522532e-02, -1.0432032860e+00, -5.9525227346e-02
6.000	0.000	360.500	1.1360607867e-02, -1.0390972695e+00, -5.9299678732e-02
8.000	0.000	360.500	1.1304484431e-02, -1.0346954649e+00, -5.9101308286e-02
10.000	0.000	360.500	1.1248467088e-02, -1.0301731958e+00, -5.8870561370e-02
12.000	0.000	360.500	1.1192684267e-02, -1.0254469890e+00, -5.8640619745e-02
14.000	0.000	360.500	1.1120669148e-02, -1.0204034574e+00, -5.8423807170e-02
16.000	0.000	360.500	1.1071936889e-02, -1.0155120113e+00, -5.8149639239e-02
18.000	0.000	360.500	1.1007640535e-02, -1.0103071031e+00, -5.7896307100e-02
20.000	0.000	360.500	1.0941821646e-02, -1.0046769335e+00, -5.7636462272e-02
22.000	0.000	360.500	1.0858757918e-02, -9.9906052133e-01, -5.7378589023e-02
24.000	0.000	360.500	1.0775938018e-02, -9.9334078558e-01, -5.7095370342e-02
26.000	0.000	360.500	1.0711368054e-02, -9.8709774457e-01, -5.6775048954e-02
28.000	0.000	360.500	1.0605322995e-02, -9.8026530778e-01, -5.6486704168e-02
30.000	0.000	360.500	1.0517499952e-02, -9.7289305609e-01, -5.6173252761e-02
32.000	0.000	360.500	1.0381415556e-02, -9.6481286982e-01, -5.5843043860e-02
34.000	0.000	360.500	1.0214124794e-02, -9.5577651946e-01, -5.5502351343e-02
36.000	0.000	360.500	1.0011616591e-02, -9.4534449591e-01, -5.5123710099e-02
38.000	0.000	360.500	9.7576009462e-03, -9.3327899728e-01, -5.4725291977e-02
40.000	0.000	360.500	9.4063720575e-03, -9.1858388725e-01, -5.4296119077e-02
42.000	0.000	360.500	8.9701772037e-03, -9.0063366796e-01, -5.3816201626e-02
44.000	0.000	360.500	8.4987388496e-03, -8.7864134986e-01, -5.3293098269e-02
46.000	0.000	360.500	7.8574057912e-03, -8.5183104331e-01, -5.2684324724e-02
48.000	0.000	360.500	7.2126982164e-03, -8.2007793991e-01, -5.1963004574e-02
50.000	0.000	360.500	6.6834910468e-03, -7.8305045232e-01, -5.1096355928e-02
-50.000	0.000	362.500	1.1638857489e-02, -8.9482281537e-01, -3.3168151333e-02
-48.000	0.000	362.500	1.1850281266e-02, -9.4702041875e-01, -3.6422833595e-02
-46.000	0.000	362.500	1.1979257401e-02, -9.9026649489e-01, -3.9895777960e-02
-44.000	0.000	362.500	1.2059182996e-02, -1.0235597206e+00, -4.3491387848e-02
-42.000	0.000	362.500	1.2103902317e-02, -1.0477175269e+00, -4.7054384305e-02
-40.000	0.000	362.500	1.2122974942e-02, -1.0644406941e+00, -5.0387659437e-02
-38.000	0.000	362.500	1.2132510323e-02, -1.0754395738e+00, -5.3316553578e-02
-36.000	0.000	362.500	1.2126230335e-02, -1.0822326457e+00, -5.5727350135e-02
-34.000	0.000	362.500	1.2115055158e-02, -1.0863085400e+00, -5.7573268081e-02
-32.000	0.000	362.500	1.2099842846e-02, -1.0880349110e+00, -5.8893651982e-02
-30.000	0.000	362.500	1.2074250128e-02, -1.0887565324e+00, -5.9820749419e-02
-28.000	0.000	362.500	1.2053433476e-02, -1.0883121243e+00, -6.0394775046e-02
-26.000	0.000	362.500	1.2022631010e-02, -1.0873512989e+00, -6.0771627984e-02
-24.000	0.000	362.500	1.1996580414e-02, -1.0857990404e+00, -6.0976749930e-02
-22.000	0.000	362.500	1.1968324191e-02, -1.0840745414e+00, -6.1053637800e-02
-20.000	0.000	362.500	1.1935476169e-02, -1.0819937852e+00, -6.1086347496e-02
-18.000	0.000	362.500	1.1898624516e-02, -1.0797502448e+00, -6.1070561907e-02
-16.000	0.000	362.500	1.1861283343e-02, -1.0772179456e+00, -6.1014693103e-02
-14.000	0.000	362.500	1.1825472150e-02, -1.0744882846e+00, -6.0923889404e-02
-12.000	0.000	362.500	1.1784832773e-02, -1.0717045672e+00, -6.0816335616e-02
-10.000	0.000	362.500	1.1744748061e-02, -1.0686397552e+00, -6.0688640253e-02
-8.000	0.000	362.500	1.1706617702e-02, -1.0655286864e+00, -6.0540695942e-02
