X[mm]	Y[mm]	Z[mm]	Bx, By, Bz [T]
-20.000	0.000	-113.500	1.2038446379e-02, -1.0836639325e+00, -6.1291260251e-02
-18.000	0.000	-113.500	1.2014982975e-02, -1.0813157407e+00, -6.1268486202e-02
-16.000	0.000	-113.500	1.1982427175e-02, -1.0787244153e+00, -6.1214513076e-02
-14.000	0.000	-113.500	1.1940358329e-02, -1.0761830608e+00, -6.1138371258e-02
-12.000	0.000	-113.500	1.1915184401e-02, -1.0732414006e+00, -6.1031800483e-02
-10.000	0.000	-113.500	1.1881526718e-02, -1.0701463753e+00, -6.0919079862e-02
-8.000	0.000	-113.500	1.1847785278e-02, -1.0671501349e+00, -6.0798413687e-02
-6.000	0.000	-113.500	1.1813690192e-02, -1.0637872061e+00, -6.0641366792e-02
-4.000	0.000	-113.500	1.1774374193e-02, -1.0603447338e+00, -6.0496791752e-02
-2.000	0.000	-113.500	1.1733474236e-02, -1.0565869684e+00, -6.0326452899e-02
0.000	0.000	-113.500	1.1688107187e-02, -1.0525722916e+00, -6.0156332492e-02
2.000	0.000	-113.500	1.1650302553e-02, -1.0488210892e+00, -5.9960103940e-02
4.000	0.000	-113.500	1.1590670588e-02, -1.0447238864e+00, -5.9780129342e-02
6.000	0.000	-113.500	1.1537674116e-02, -1.0404945361e+00, -5.9572076871e-02
8.000	0.000	-113.500	1.1504033185e-02, -1.0360783167e+00, -5.9369080157e-02
10.000	0.000	-113.500	1.1465541736e-02, -1.0314117767e+00, -5.9126377883e-02
12.000	0.000	-113.500	1.1412945442e-02, -1.0265505810e+00, -5.8900101729e-02
14.000	0.000	-113.500	1.1359807513e-02, -1.0219169823e+00, -5.8652099332e-02
16.000	0.000	-113.500	1.1307561141e-02, -1.0165164972e+00, -5.8422552024e-02
18.000	0.000	-113.500	1.1254778717e-02, -1.0114484091e+00, -5.8160626394e-02
20.000	0.000	-113.500	1.1198154594e-02, -1.0059433877e+00, -5.7903813909e-02
22.000	0.000	-113.500	1.1146829560e-02, -1.0002325438e+00, -5.7638167271e-02
24.000	0.000	-113.500	1.1110616329e-02, -9.9443983693e-01, -5.7347665782e-02
26.000	0.000	-113.500	1.1086464247e-02, -9.8792539908e-01, -5.7062662498e-02
28.000	0.000	-113.500	1.1110104474e-02, -9.8119657184e-01, -5.6741408081e-02
30.000	0.000	-113.500	1.1130271537e-02, -9.7389112568e-01, -5.6418604171e-02
32.000	0.000	-113.500	1.1127505662e-02, -9.6567949746e-01, -5.6105036135e-02
34.000	0.000	-113.500	1.1221282967e-02, -9.5672705467e-01, -5.5745870017e-02
36.000	0.000	-113.500	1.1255072801e-02, -9.4600720450e-01, -5.5380455939e-02
38.000	0.000	-113.500	1.1218846540e-02, -9.3349713987e-01, -5.5006348401e-02
40.000	0.000	-113.500	1.1120129375e-02, -9.1864202753e-01, -5.4559299853e-02
42.000	0.000	-113.500	1.1054612015e-02, -9.0012832831e-01, -5.4092268938e-02
44.000	0.000	-113.500	1.0832476522e-02, -8.7769401444e-01, -5.3554529617e-02
46.000	0.000	-113.500	1.0345663924e-02, -8.5061628338e-01, -5.2948964283e-02
48.000	0.000	-113.500	9.7632090088e-03, -8.1815838019e-01, -5.2224073077e-02
50.000	0.000	-113.500	9.1762851399e-03, -7.8055945127e-01, -5.1339915330e-02
-50.000	0.000	-111.500	1.0719172438e-02, -9.0114329195e-01, -3.3325766561e-02
-48.000	0.000	-111.500	1.1193397141e-02, -9.5231216128e-01, -3.6586898570e-02
-46.000	0.000	-111.500	1.1522372462e-02, -9.9451880832e-01, -4.0081434037e-02
-44.000	0.000	-111.500	1.1750041566e-02, -1.0271372932e+00, -4.3706104811e-02
-42.000	0.000	-111.500	1.1907154801e-02, -1.0507287727e+00, -4.7288970710e-02
-40.000	0.000	-111.500	1.2005605803e-02, -1.0670111643e+00, -5.0649620241e-02
-38.000	0.000	-111.500	1.2061336507e-02, -1.0775967182e+00, -5.3571985031e-02
-36.000	0.000	-111.500	1.2102011248e-02, -1.0841167273e+00, -5.5951245584e-02
-34.000	0.000	-111.500	1.2115777338e-02, -1.0878460828e+00, -5.7766623497e-02
-32.000	0.000	-111.500	1.2120812124e-02, -1.0896730808e+00, -5.9086004022e-02
-30.000	0.000	-111.500	1.2120357970e-02, -1.0903212037e+00, -5.9999844674e-02
-28.000	0.000	-111.500	1.2111637833e-02, -1.0897312192e+00, -6.0589409674e-02
-26.000	0.000	-111.500	1.2096580007e-02, -1.0888981271e+00, -6.0948627627e-02
-24.000	0.000	-111.500	1.2074460453e-02, -1.0873606308e+00, -6.1176281108e-02
-22.000	0.000	-111.500	1.2053200814e-02, -1.0855750981e+00, -6.1273247611e-02
-20.000	0.000	-111.500	1.2034965770e-02, -1.0836805387e+00, -6.1294557323e-02
-18.000	0.000	-111.500	1.2013119825e-02, -1.0813289317e+00, -6.1271661092e-02
-16.000	0.000	-111.500	1.1979242510e-02, -1.0786865546e+00, -6.1216140322e-02
-14.000	0.000	-111.500	1.1937940515e-02, -1.0761149349e+00, -6.1142627277e-02
-12.000	0.000	-111.500	1.1913118370e-02, -1.0732871540e+00, -6.1035856566e-02
-10.000	0.000	-111.500	1.1879907397e-02, -1.0701119837e+00, -6.0921045887e-02
-8.000	0.000	-111.500	1.1845069658e-02, -1.0671621504e+00, -6.0800875846e-02
-6.000	0.000	-111.500	1.1811117892e-02, -1.0638164814e+00, -6.0646772435e-02
-4.000	0.000	-111.500	1.1771941488e-02, -1.0603432593e+00, -6.0500577554e-02
-2.000	0.000	-111.500	1.1729805636e-02, -1.0567112252e+00, -6.0329759227e-02
0.000	0.000	-111.500	1.1684903909e-02, -1.0526006495e+00, -6.0157900499e-02
2.000	0.000	-111.500	1.1647696749e-02, -1.0488719868e+00, -5.9962375421e-02
4.000	0.000	-111.500	1.1587692526e-02, -1.0446988750e+00, -5.9780625477e-02
6.000	0.000	-111.500	1.1533958984e-02, -1.0405118238e+00, -5.9572861800e-02
8.000	0.000	-111.500	1.1499638683e-02, -1.0360829223e+00, -5.9370588924e-02
10.000	0.000	-111.500	1.1461752153e-02, -1.0314475910e+00, -5.9122245898e-02
12.000	0.000	-111.500	1.1408174959e-02, -1.0265208432e+00, -5.8899322354e-02
14.000	0.000	-111.500	1.1355063088e-02, -1.0219512328e+00, -5.8659728324e-02
16.000	0.000	-111.500	1.1302256468e-02, -1.0164621082e+00, -5.8423020390e-02
18.000	0.000	-111.500	1.1248154391e-02, -1.0114557669e+00, -5.8161054032e-02
20.000	0.000	-111.500	1.1192390184e-02, -1.0059806690e+00, -5.7901375816e-02
22.000	0.000	-111.500	1.1139663599e-02, -1.0002053632e+00, -5.7638024725e-02
24.000	0.000	-111.500	1.1102709574e-02, -9.9445634470e-01, -5.7349537393e-02
26.000	0.000	-111.500	1.1077319736e-02, -9.8794759702e-01, -5.7062806895e-02
28.000	0.000	-111.500	1.1100543034e-02, -9.8124804513e-01, -5.6743594405e-02
30.000	0.000	-111.500	1.1118599395e-02, -9.7393210634e-01, -5.6422054896e-02
32.000	0.000	-111.500	1.1112961552e-02, -9.6566579577e-01, -5.6105195342e-02
34.000	0.000	-111.500	1.1202577016e-02, -9.5677211725e-01, -5.5744161316e-02
36.000	0.000	-111.500	1.1233316198e-02, -9.4604015320e-01, -5.5377806803e-02
38.000	0.000	-111.500	1.1198811629e-02, -9.3345835059e-01, -5.5007444339e-02
40.000	0.000	-111.500	1.1096643635e-02, -9.1868101738e-01, -5.4566477140e-02
42.000	0.000	-111.500	1.1030819162e-02, -9.0013886550e-01, -5.4090604666e-02
44.000	0.000	-111.500	1.0817355413e-02, -8.7771544354e-01, -5.3555109057e-02
46.000	0.000	-111.500	1.0328320436e-02, -8.5062074228e-01, -5.2955208541e-02
48.000	0.000	-111.500	9.7509970941e-03, -8.1815024051e-01, -5.2230376575e-02
50.000	0.000	-111.500	9.1684677276e-03, -7.8056321190e-01, -5.1344226886e-02
-50.000	0.000	-109.500	1.0702971781e-02, -9.0116868967e-01, -3.3312235791e-02
-48.000	0.000	-109.500	1.1181648687e-02, -9.5237191166e-01, -3.6575361594e-02
-46.000	0.000	-109.500	1.1511744504e-02, -9.9457973240e-01, -4.0070409857e-02
-44.000	0.000	-109.500	1.1740815158e-02, -1.0271832695e+00, -4.3693962477e-02
-42.000	0.000	-109.500	1.1900746385e-02, -1.0507499363e+00, -4.7278855492e-02
-40.000	0.000	-109.500	1.1998862354e-02, -1.0670096266e+00, -5.0642113432e-02
-38.000	0.000	-109.500	1.2055990886e-02, -1.0775769047e+00, -5.3565018786e-02
-36.000	0.000	-109.500	1.2098355677e-02, -1.0841515387e+00, -5.5945406749e-02
-34.000	0.000	-109.500	1.2112925844e-02, -1.0879037328e+00, -5.7764181701e-02
-32.000	0.000	-109.500	1.2118083475e-02, -1.0896632140e+00, -5.9080948264e-02
-30.000	0.000	-109.500	1.2117541840e-02, -1.0902910295e+00, -5.9997763872e-02
-28.000	0.000	-109.500	1.2109918002e-02, -1.0897652191e+00, -6.0587227053e-02
-26.000	0.000	-109.500	1.2094517700e-02, -1.0889271834e+00, -6.0945913697e-02
-24.000	0.000	-109.500	1.2072470736e-02, -1.0873208461e+00, -6.1176392183e-02
-22.000	0.000	-109.500	1.2052288783e-02, -1.0854922992e+00, -6.1273493827e-02
-20.000	0.000	-109.500	1.2033848996e-02, -1.0836922106e+00, -6.1295523675e-02
-18.000	0.000	-109.500	1.2011913710e-02, -1.0813564651e+00, -6.1275930069e-02
-16.000	0.000	-109.500	1.1978503579e-02, -1.0786681433e+00, -6.1216732722e-02
-14.000	0.000	-109.500	1.1937612929e-02, -1.0760265387e+00, -6.1144069399e-02
-12.000	0.000	-109.500	1.1912150500e-02, -1.0733196273e+00, -6.1038276147e-02
-10.000	0.000	-109.500	1.1879561197e-02, -1.0700752818e+00, -6.0920705258e-02
-8.000	0.000	-109.500	1.1843716501e-02, -1.0671873271e+00, -6.0797819436e-02
-6.000	0.000	-109.500	1.1810256115e-02, -1.0638402226e+00, -6.0648584806e-02
-4.000	0.000	-109.500	1.1771781417e-02, -1.0603248517e+00, -6.0501423574e-02
-2.000	0.000	-109.500	1.1727674461e-02, -1.0567689458e+00, -6.0329485242e-02
0.000	0.000	-109.500	1.1684397638e-02, -1.0526414593e+00, -6.0157630217e-02
2.000	0.000	-109.500	1.1646754937e-02, -1.0489077917e+00, -5.9963012250e-02
4.000	0.000	-109.500	1.1587128555e-02, -1.0447096258e+00, -5.9779846101e-02
6.000	0.000	-109.500	1.1533266585e-02, -1.0405358529e+00, -5.9575148091e-02
8.000	0.000	-109.500	1.1499930905e-02, -1.0360833903e+00, -5.9368134169e-02
10.000	0.000	-109.500	1.1460090022e-02, -1.0314955450e+00, -5.9123293704e-02
12.000	0.000	-109.500	1.1406939064e-02, -1.0264900673e+00, -5.8895812388e-02
14.000	0.000	-109.500	1.1353051035e-02, -1.0219759192e+00, -5.8663019843e-02
16.000	0.000	-109.500	1.1301597572e-02, -1.0165002029e+00, -5.8422916720e-02
18.000	0.000	-109.500	1.1246147922e-02, -1.0114656504e+00, -5.8160346855e-02
20.000	0.000	-109.500	1.1189023112e-02, -1.0060151090e+00, -5.7900946327e-02
22.000	0.000	-109.500	1.1137195530e-02, -1.0001564732e+00, -5.7635388548e-02
24.000	0.000	-109.500	1.1098328101e-02, -9.9446162444e-01, -5.7346762373e-02
26.000	0.000	-109.500	1.1072236557e-02, -9.8798201097e-01, -5.7055522235e-02
28.000	0.000	-109.500	1.1093689770e-02, -9.8125046308e-01, -5.6742204118e-02
30.000	0.000	-109.500	1.1111690292e-02, -9.7396036214e-01, -5.6421642068e-02
32.000	0.000	-109.500	1.1107379548e-02, -9.6564820344e-01, -5.6103357053e-02
34.000	0.000	-109.500	1.1198664588e-02, -9.5680127003e-01, -5.5747438024e-02
36.000	0.000	-109.500	1.1230044053e-02, -9.4607582812e-01, -5.5379067503e-02
38.000	0.000	-109.500	1.1197733943e-02, -9.3347933770e-01, -5.5007914556e-02
40.000	0.000	-109.500	1.1099774322e-02, -9.1869886970e-01, -5.4573385997e-02
42.000	0.000	-109.500	1.1035807416e-02, -9.0015165165e-01, -5.4085398957e-02
44.000	0.000	-109.500	1.0819479144e-02, -8.7768405295e-01, -5.3554061251e-02
46.000	0.000	-109.500	1.0333965725e-02, -8.5061481999e-01, -5.2958944359e-02
48.000	0.000	-109.500	9.7584608615e-03, -8.1813641439e-01, -5.2233529250e-02
50.000	0.000	-109.500	9.1761436819e-03, -7.8055975583e-01, -5.1345739355e-02
-50.000	0.000	-107.500	1.0692678855e-02, -9.0117386170e-01, -3.3302055780e-02
-48.000	0.000	-107.500	1.1170542378e-02, -9.5243994473e-01, -3.6564877979e-02
-46.000	0.000	-107.500	1.1502843822e-02, -9.9465038769e-01, -4.0058665541e-02
-44.000	0.000	-107.500	1.1733012636e-02, -1.0272163222e+00, -4.3683125273e-02
-42.000	0.000	-107.500	1.1894767926e-02, -1.0508191207e+00, -4.7270112049e-02
-40.000	0.000	-107.500	1.1993671220e-02, -1.0669892988e+00, -5.0633508832e-02
-38.000	0.000	-107.500	1.2052013312e-02, -1.0775530633e+00, -5.3556780734e-02
-36.000	0.000	-107.500	1.2094716858e-02, -1.0841667706e+00, -5.5937792567e-02
-34.000	0.000	-107.500	1.2109791434e-02, -1.0879514009e+00, -5.7757143258e-02
-32.000	0.000	-107.500	1.2115164975e-02, -1.0896472151e+00, -5.9074644766e-02
-30.000	0.000	-107.500	1.2116324557e-02, -1.0902165951e+00, -5.9991084570e-02
-28.000	0.000	-107.500	1.2107405262e-02, -1.0898070206e+00, -6.0581099423e-02
-26.000	0.000	-107.500	1.2091385151e-02, -1.0889617997e+00, -6.0941733580e-02
-24.000	0.000	-107.500	1.2070739737e-02, -1.0872620503e+00, -6.1170999499e-02
-22.000	0.000	-107.500	1.2050384685e-02, -1.0853675930e+00, -6.1267917869e-02
-20.000	0.000	-107.500	1.2030167368e-02, -1.0836993753e+00, -6.1292552422e-02
-18.000	0.000	-107.500	1.2008585726e-02, -1.0813810642e+00, -6.1274228772e-02
-16.000	0.000	-107.500	1.1976556671e-02, -1.0786763962e+00, -6.1212791415e-02
-14.000	0.000	-107.500	1.1936127620e-02, -1.0759900485e+00, -6.1140200291e-02
-12.000	0.000	-107.500	1.1909492580e-02, -1.0733376059e+00, -6.1036493396e-02
-10.000	0.000	-107.500	1.1877990270e-02, -1.0701154620e+00, -6.0915468078e-02
-8.000	0.000	-107.500	1.1841955722e-02, -1.0672164446e+00, -6.0792032436e-02
-6.000	0.000	-107.500	1.1807224076e-02, -1.0638462600e+00, -6.0644876757e-02
-4.000	0.000	-107.500	1.1769808451e-02, -1.0602981131e+00, -6.0496632545e-02
-2.000	0.000	-107.500	1.1724746654e-02, -1.0567569768e+00, -6.0323522374e-02
0.000	0.000	-107.500	1.1681996576e-02, -1.0526729093e+00, -6.0147315065e-02
2.000	0.000	-107.500	1.1643892275e-02, -1.0489259616e+00, -5.9959841063e-02
4.000	0.000	-107.500	1.1584686545e-02, -1.0446757392e+00, -5.9774292358e-02
6.000	0.000	-107.500	1.1529588678e-02, -1.0405452405e+00, -5.9572780345e-02
8.000	0.000	-107.500	1.1496716460e-02, -1.0360281007e+00, -5.9359979423e-02
10.000	0.000	-107.500	1.1456722951e-02, -1.0315426950e+00, -5.9121544275e-02
12.000	0.000	-107.500	1.1402985687e-02, -1.0265676180e+00, -5.8888496257e-02
14.000	0.000	-107.500	1.1348462958e-02, -1.0219872197e+00, -5.8660663204e-02
16.000	0.000	-107.500	1.1296436218e-02, -1.0165344962e+00, -5.8416305914e-02
18.000	0.000	-107.500	1.1240979123e-02, -1.0115003708e+00, -5.8156487004e-02
20.000	0.000	-107.500	1.1183820811e-02, -1.0060656704e+00, -5.7896444092e-02
22.000	0.000	-107.500	1.1129580998e-02, -1.0001458116e+00, -5.7627169009e-02
24.000	0.000	-107.500	1.1091536259e-02, -9.9446159473e-01, -5.7340821719e-02
26.000	0.000	-107.500	1.1063700687e-02, -9.8799661707e-01, -5.7045320009e-02
28.000	0.000	-107.500	1.1084818868e-02, -9.8125387643e-01, -5.6736681846e-02
30.000	0.000	-107.500	1.1100021874e-02, -9.7397744005e-01, -5.6415840258e-02
32.000	0.000	-107.500	1.1092098368e-02, -9.6565854564e-01, -5.6095883566e-02
34.000	0.000	-107.500	1.1181131249e-02, -9.5682256170e-01, -5.5746266184e-02
36.000	0.000	-107.500	1.1210882086e-02, -9.4610954009e-01, -5.5375205800e-02
38.000	0.000	-107.500	1.1178019174e-02, -9.3350530555e-01, -5.5000657665e-02
40.000	0.000	-107.500	1.1076575221e-02, -9.1871154442e-01, -5.4571462550e-02
42.000	0.000	-107.500	1.1015642214e-02, -9.0017208905e-01, -5.4081261419e-02
44.000	0.000	-107.500	1.0802561891e-02, -8.7765617785e-01, -5.3550492045e-02
46.000	0.000	-107.500	1.0315756738e-02, -8.5059615054e-01, -5.2957624420e-02
48.000	0.000	-107.500	9.7434588751e-03, -8.1812133287e-01, -5.2231503985e-02
50.000	0.000	-107.500	9.1645404085e-03, -7.8055075446e-01, -5.1342447837e-02
-50.000	0.000	-105.500	1.0678641016e-02, -9.0119868000e-01, -3.3292086811e-02
-48.000	0.000	-105.500	1.1160588206e-02, -9.5251174399e-01, -3.6555075622e-02
-46.000	0.000	-105.500	1.1493905914e-02, -9.9470481562e-01, -4.0048687316e-02
-44.000	0.000	-105.500	1.1725718246e-02, -1.0272484556e+00, -4.3672837890e-02
-42.000	0.000	-105.500	1.1887929551e-02, -1.0508651546e+00, -4.7260070882e-02
-40.000	0.000	-105.500	1.1989596859e-02, -1.0669905913e+00, -5.0623121482e-02
-38.000	0.000	-105.500	1.2049400063e-02, -1.0775274260e+00, -5.3545554768e-02
-36.000	0.000	-105.500	1.2091197161e-02, -1.0841728786e+00, -5.5925015256e-02
-34.000	0.000	-105.500	1.2106428086e-02, -1.0879876273e+00, -5.7747711151e-02
-32.000	0.000	-105.500	1.2113048689e-02, -1.0896717586e+00, -5.9069966663e-02
-30.000	0.000	-105.500	1.2116065838e-02, -1.0901186404e+00, -5.9980214044e-02
-28.000	0.000	-105.500	1.2105231277e-02, -1.0898557416e+00, -6.0566115424e-02
-26.000	0.000	-105.500	1.2089226056e-02, -1.0889881390e+00, -6.0938234722e-02
-24.000	0.000	-105.500	1.2069068300e-02, -1.0873370995e+00, -6.1161500747e-02
-22.000	0.000	-105.500	1.2049617834e-02, -1.0853642279e+00, -6.1257743412e-02
-20.000	0.000	-105.500	1.2028862604e-02, -1.0837057934e+00, -6.1286637686e-02
-18.000	0.000	-105.500	1.2007027827e-02, -1.0813782377e+00, -6.1266262854e-02
-16.000	0.000	-105.500	1.1975923833e-02, -1.0786782273e+00, -6.1203190845e-02
-14.000	0.000	-105.500	1.1935751640e-02, -1.0759981027e+00, -6.1133309947e-02
-12.000	0.000	-105.500	1.1908427923e-02, -1.0733576886e+00, -6.1029419778e-02
-10.000	0.000	-105.500	1.1877601260e-02, -1.0701756321e+00, -6.0905343604e-02
-8.000	0.000	-105.500	1.1841987364e-02, -1.0672307294e+00, -6.0785508639e-02
-6.000	0.000	-105.500	1.1806795979e-02, -1.0638493540e+00, -6.0636140719e-02
-4.000	0.000	-105.500	1.1768957843e-02, -1.0602768530e+00, -6.0487137495e-02
-2.000	0.000	-105.500	1.1725046321e-02, -1.0567572758e+00, -6.0313133172e-02
0.000	0.000	-105.500	1.1682545656e-02, -1.0526981715e+00, -6.0132177413e-02
2.000	0.000	-105.500	1.1643175679e-02, -1.0489701049e+00, -5.9952713759e-02
4.000	0.000	-105.500	1.1585138838e-02, -1.0446951794e+00, -5.9764793606e-02
6.000	0.000	-105.500	1.1529119634e-02, -1.0405501841e+00, -5.9565954795e-02
8.000	0.000	-105.500	1.1496541499e-02, -1.0359913245e+00, -5.9348957095e-02
10.000	0.000	-105.500	1.1455777416e-02, -1.0315751274e+00, -5.9111395735e-02
12.000	0.000	-105.500	1.1402410548e-02, -1.0266385036e+00, -5.8879128944e-02
14.000	0.000	-105.500	1.1346893892e-02, -1.0220003921e+00, -5.8655133527e-02
16.000	0.000	-105.500	1.1296110493e-02, -1.0165782681e+00, -5.8403304602e-02
18.000	0.000	-105.500	1.1240234608e-02, -1.0115513427e+00, -5.8150949922e-02
20.000	0.000	-105.500	1.1181237342e-02, -1.0060985616e+00, -5.7886178924e-02
22.000	0.000	-105.500	1.1128436306e-02, -1.0002180380e+00, -5.7615806050e-02
24.000	0.000	-105.500	1.1087298104e-02, -9.9445662141e-01, -5.7338104087e-02
26.000	0.000	-105.500	1.1059823623e-02, -9.8802140381e-01, -5.7038722162e-02
28.000	0.000	-105.500	1.1080154479e-02, -9.8127914601e-01, -5.6728108718e-02
30.000	0.000	-105.500	1.1094361695e-02, -9.7398662342e-01, -5.6409035071e-02
32.000	0.000	-105.500	1.1089486980e-02, -9.6572186538e-01, -5.6085501769e-02
34.000	0.000	-105.500	1.1178335593e-02, -9.5682753873e-01, -5.5739684999e-02
36.000	0.000	-105.500	1.1213482306e-02, -9.4612440619e-01, -5.5367093633e-02
38.000	0.000	-105.500	1.1180898588e-02, -9.3354023206e-01, -5.4989826015e-02
40.000	0.000	-105.500	1.1083519689e-02, -9.1872062007e-01, -5.4566310528e-02
42.000	0.000	-105.500	1.1020675139e-02, -9.0018666173e-01, -5.4075724337e-02
44.000	0.000	-105.500	1.0808521737e-02, -8.7766534265e-01, -5.3544307027e-02
46.000	0.000	-105.500	1.0325677406e-02, -8.5056803588e-01, -5.2952557555e-02
48.000	0.000	-105.500	9.7516783257e-03, -8.1810234029e-01, -5.2226694444e-02
50.000	0.000	-105.500	9.1729552945e-03, -7.8050224697e-01, -5.1332654737e-02
-50.000	0.000	-103.500	1.0673055289e-02, -9.0119691761e-01, -3.3283685849e-02
-48.000	0.000	-103.500	1.1151886681e-02, -9.5254761763e-01, -3.6547635458e-02
-46.000	0.000	-103.500	1.1487947929e-02, -9.9473406683e-01, -4.0038786844e-02
-44.000	0.000	-103.500	1.1719974309e-02, -1.0272769844e+00, -4.3664883079e-02
-42.000	0.000	-103.500	1.1882809146e-02, -1.0508912171e+00, -4.7250274079e-02
-40.000	0.000	-103.500	1.1984902689e-02, -1.0670163029e+00, -5.0610449691e-02
-38.000	0.000	-103.500	1.2046150253e-02, -1.0775208964e+00, -5.3531244623e-02
-36.000	0.000	-103.500	1.2087536006e-02, -1.0841760561e+00, -5.5908231844e-02
-34.000	0.000	-103.500	1.2102889776e-02, -1.0880228454e+00, -5.7736329680e-02
-32.000	0.000	-103.500	1.2109791434e-02, -1.0897094782e+00, -5.9057193054e-02
-30.000	0.000	-103.500	1.2113850905e-02, -1.0901524972e+00, -5.9964943101e-02
-28.000	0.000	-103.500	1.2101746945e-02, -1.0898762162e+00, -6.0547347475e-02
-26.000	0.000	-103.500	1.2086221936e-02, -1.0890089905e+00, -6.0928636003e-02
-24.000	0.000	-103.500	1.2065952503e-02, -1.0874676166e+00, -6.1146401971e-02
-22.000	0.000	-103.500	1.2047160933e-02, -1.0854370913e+00, -6.1243781302e-02
-20.000	0.000	-103.500	1.2026584387e-02, -1.0837089598e+00, -6.1275891193e-02
-18.000	0.000	-103.500	1.2003999511e-02, -1.0813689429e+00, -6.1252809837e-02
-16.000	0.000	-103.500	1.1974053238e-02, -1.0786512548e+00, -6.1188062449e-02
-14.000	0.000	-103.500	1.1933475284e-02, -1.0759906520e+00, -6.1121052836e-02
-12.000	0.000	-103.500	1.1905596903e-02, -1.0733768706e+00, -6.1019852530e-02
-10.000	0.000	-103.500	1.1874498492e-02, -1.0702004579e+00, -6.0891029757e-02
-8.000	0.000	-103.500	1.1839262437e-02, -1.0672240587e+00, -6.0775041685e-02
-6.000	0.000	-103.500	1.1804582907e-02, -1.0638698081e+00, -6.0624276073e-02
-4.000	0.000	-103.500	1.1767597241e-02, -1.0602610175e+00, -6.0473079121e-02
-2.000	0.000	-103.500	1.1723384190e-02, -1.0567738430e+00, -6.0302569952e-02
0.000	0.000	-103.500	1.1680085033e-02, -1.0527283215e+00, -6.0119294580e-02
2.000	0.000	-103.500	1.1639739740e-02, -1.0489994601e+00, -5.9940082696e-02
4.000	0.000	-103.500	1.1582067712e-02, -1.0447115776e+00, -5.9747449267e-02
6.000	0.000	-103.500	1.1525303992e-02, -1.0405579654e+00, -5.9553917982e-02
8.000	0.000	-103.500	1.1494438243e-02, -1.0360319653e+00, -5.9334622884e-02
10.000	0.000	-103.500	1.1451974804e-02, -1.0315946864e+00, -5.9098229661e-02
12.000	0.000	-103.500	1.1398170533e-02, -1.0266637175e+00, -5.8864778072e-02
14.000	0.000	-103.500	1.1341667394e-02, -1.0220126379e+00, -5.8645142344e-02
16.000	0.000	-103.500	1.1290740675e-02, -1.0166064942e+00, -5.8382265172e-02
18.000	0.000	-103.500	1.1234228230e-02, -1.0115339751e+00, -5.8138629869e-02
20.000	0.000	-103.500	1.1176062960e-02, -1.0061184808e+00, -5.7873420125e-02
22.000	0.000	-103.500	1.1122325695e-02, -1.0002782303e+00, -5.7601305227e-02
24.000	0.000	-103.500	1.1080163785e-02, -9.9444825145e-01, -5.7331295198e-02
26.000	0.000	-103.500	1.1052344965e-02, -9.8803073203e-01, -5.7027840529e-02
28.000	0.000	-103.500	1.1071899664e-02, -9.8130221493e-01, -5.6719317143e-02
30.000	0.000	-103.500	1.1083538301e-02, -9.7397840389e-01, -5.6399258632e-02
32.000	0.000	-103.500	1.1076644088e-02, -9.6576774136e-01, -5.6071987661e-02
34.000	0.000	-103.500	1.1160526783e-02, -9.5682224042e-01, -5.5730338049e-02
36.000	0.000	-103.500	1.1193864324e-02, -9.4612763197e-01, -5.5355669583e-02
38.000	0.000	-103.500	1.1158564985e-02, -9.3349539977e-01, -5.4976219345e-02
40.000	0.000	-103.500	1.1059056772e-02, -9.1872379015e-01, -5.4558314989e-02
42.000	0.000	-103.500	1.1004145035e-02, -9.0019478283e-01, -5.4068123114e-02
44.000	0.000	-103.500	1.0792339694e-02, -8.7770845712e-01, -5.3536681738e-02
46.000	0.000	-103.500	1.0306710875e-02, -8.5056074861e-01, -5.2944204725e-02
48.000	0.000	-103.500	9.7336945549e-03, -8.1808203103e-01, -5.2218189812e-02
50.000	0.000	-103.500	9.1591854811e-03, -7.8053825803e-01, -5.1320514254e-02
-50.000	0.000	-101.500	1.0663093672e-02, -9.0120327262e-01, -3.3274868357e-02
-48.000	0.000	-101.500	1.1145307026e-02, -9.5256680520e-01, -3.6539375191e-02
-46.000	0.000	-101.500	1.1480599562e-02, -9.9476339418e-01, -4.0028901181e-02
-44.000	0.000	-101.500	1.1714384860e-02, -1.0272975778e+00, -4.3654862275e-02
-42.000	0.000	-101.500	1.1878356944e-02, -1.0509286024e+00, -4.7234669912e-02
-40.000	0.000	-101.500	1.1980240161e-02, -1.0670053014e+00, -5.0595795215e-02
-38.000	0.000	-101.500	1.2043056791e-02, -1.0775259199e+00, -5.3515055462e-02
-36.000	0.000	-101.500	1.2085136805e-02, -1.0841752204e+00, -5.5891811277e-02
-34.000	0.000	-101.500	1.2100215104e-02, -1.0880394330e+00, -5.7722656364e-02
-32.000	0.000	-101.500	1.2107187491e-02, -1.0897386514e+00, -5.9040913182e-02
-30.000	0.000	-101.500	1.2111855603e-02, -1.0901715975e+00, -5.9947930135e-02
-28.000	0.000	-101.500	1.2099840985e-02, -1.0899092522e+00, -6.0534555354e-02
-26.000	0.000	-101.500	1.2083521206e-02, -1.0890312293e+00, -6.0914929365e-02
-24.000	0.000	-101.500	1.2063326225e-02, -1.0874575734e+00, -6.1129450096e-02
-22.000	0.000	-101.500	1.2045377818e-02, -1.0855186979e+00, -6.1228064209e-02
-20.000	0.000	-101.500	1.2024963205e-02, -1.0836963352e+00, -6.1261288551e-02
