X[mm]	Y[mm]	Z[mm]	Bx, By, Bz [T]
4.000	0.000	200.500	1.0814524393e-02, -1.0406485734e+00, -5.9474355059e-02
6.000	0.000	200.500	1.0752740778e-02, -1.0364478632e+00, -5.9268720317e-02
8.000	0.000	200.500	1.0705058286e-02, -1.0322663741e+00, -5.9050956200e-02
10.000	0.000	200.500	1.0639926212e-02, -1.0278465092e+00, -5.8848113140e-02
12.000	0.000	200.500	1.0569275418e-02, -1.0230929696e+00, -5.8615107701e-02
14.000	0.000	200.500	1.0471956081e-02, -1.0179780807e+00, -5.8407671695e-02
16.000	0.000	200.500	1.0383131664e-02, -1.0128105932e+00, -5.8165197124e-02
18.000	0.000	200.500	1.0312577657e-02, -1.0076543355e+00, -5.7922259741e-02
20.000	0.000	200.500	1.0219219141e-02, -1.0021732447e+00, -5.7649413601e-02
22.000	0.000	200.500	1.0119517354e-02, -9.9655137082e-01, -5.7353495361e-02
24.000	0.000	200.500	9.9989151569e-03, -9.9036666509e-01, -5.7073440462e-02
26.000	0.000	200.500	9.8827763297e-03, -9.8437975927e-01, -5.6784060828e-02
28.000	0.000	200.500	9.7859893205e-03, -9.7766401160e-01, -5.6478417984e-02
30.000	0.000	200.500	9.6339555419e-03, -9.7035853572e-01, -5.6169798333e-02
32.000	0.000	200.500	9.5174221215e-03, -9.6238860000e-01, -5.5844606313e-02
34.000	0.000	200.500	9.3905548266e-03, -9.5338419551e-01, -5.5520319553e-02
36.000	0.000	200.500	9.2035939668e-03, -9.4235050258e-01, -5.5155464551e-02
38.000	0.000	200.500	9.0903196628e-03, -9.3014676687e-01, -5.4761743044e-02
40.000	0.000	200.500	8.9691237144e-03, -9.1539256758e-01, -5.4349025884e-02
42.000	0.000	200.500	8.8892167318e-03, -8.9705756611e-01, -5.3854644636e-02
44.000	0.000	200.500	8.7507275507e-03, -8.7455592487e-01, -5.3317973485e-02
46.000	0.000	200.500	8.3972651156e-03, -8.4742658496e-01, -5.2704584778e-02
48.000	0.000	200.500	7.9874484445e-03, -8.1523645355e-01, -5.1989947633e-02
50.000	0.000	200.500	7.4631643833e-03, -7.7789379723e-01, -5.1106560005e-02
-50.000	0.000	202.500	1.0025697239e-02, -8.9716102153e-01, -3.3224792107e-02
-48.000	0.000	202.500	1.0317634778e-02, -9.4868091836e-01, -3.6499229033e-02
-46.000	0.000	202.500	1.0571743487e-02, -9.9085602624e-01, -3.9982257144e-02
-44.000	0.000	202.500	1.0775377771e-02, -1.0233884828e+00, -4.3594815205e-02
-42.000	0.000	202.500	1.0926780572e-02, -1.0470429737e+00, -4.7159936895e-02
-40.000	0.000	202.500	1.1035706906e-02, -1.0631102294e+00, -5.0461513112e-02
-38.000	0.000	202.500	1.1112520427e-02, -1.0736112591e+00, -5.3368788382e-02
-36.000	0.000	202.500	1.1166162765e-02, -1.0800143693e+00, -5.5735082797e-02
-34.000	0.000	202.500	1.1204025099e-02, -1.0836635146e+00, -5.7545684491e-02
-32.000	0.000	202.500	1.1234606071e-02, -1.0855842276e+00, -5.8860035175e-02
-30.000	0.000	202.500	1.1249738348e-02, -1.0862668815e+00, -5.9754941266e-02
-28.000	0.000	202.500	1.1257717692e-02, -1.0857986839e+00, -6.0326195575e-02
-26.000	0.000	202.500	1.1255366885e-02, -1.0846853384e+00, -6.0674994706e-02
-24.000	0.000	202.500	1.1251247853e-02, -1.0831750653e+00, -6.0880942309e-02
-22.000	0.000	202.500	1.1233997430e-02, -1.0813293922e+00, -6.0985787721e-02
-20.000	0.000	202.500	1.1219732514e-02, -1.0793835378e+00, -6.1023158858e-02
-18.000	0.000	202.500	1.1200390002e-02, -1.0773028708e+00, -6.0991906095e-02
-16.000	0.000	202.500	1.1179982833e-02, -1.0748225239e+00, -6.0937290586e-02
-14.000	0.000	202.500	1.1157057341e-02, -1.0718981051e+00, -6.0844350547e-02
-12.000	0.000	202.500	1.1121368993e-02, -1.0691062498e+00, -6.0739375547e-02
-10.000	0.000	202.500	1.1095402155e-02, -1.0659169544e+00, -6.0638630648e-02
-8.000	0.000	202.500	1.1073563656e-02, -1.0631481811e+00, -6.0490736321e-02
-6.000	0.000	202.500	1.1035907925e-02, -1.0595182511e+00, -6.0350924542e-02
-4.000	0.000	202.500	1.0990282157e-02, -1.0560948903e+00, -6.0183892017e-02
-2.000	0.000	202.500	1.0946914131e-02, -1.0525110685e+00, -6.0026791435e-02
0.000	0.000	202.500	1.0910632032e-02, -1.0489448000e+00, -5.9856302631e-02
2.000	0.000	202.500	1.0853350874e-02, -1.0451824977e+00, -5.9679819486e-02
4.000	0.000	202.500	1.0814194945e-02, -1.0406758245e+00, -5.9485803175e-02
6.000	0.000	202.500	1.0751644479e-02, -1.0364390866e+00, -5.9281149594e-02
8.000	0.000	202.500	1.0703679071e-02, -1.0322845960e+00, -5.9065323734e-02
10.000	0.000	202.500	1.0637158476e-02, -1.0278662279e+00, -5.8861107048e-02
12.000	0.000	202.500	1.0567669126e-02, -1.0231161258e+00, -5.8630060229e-02
14.000	0.000	202.500	1.0471756923e-02, -1.0179934631e+00, -5.8420710033e-02
16.000	0.000	202.500	1.0382606781e-02, -1.0128178637e+00, -5.8176154659e-02
18.000	0.000	202.500	1.0312050912e-02, -1.0076806209e+00, -5.7931410459e-02
20.000	0.000	202.500	1.0217875291e-02, -1.0021956860e+00, -5.7660137879e-02
22.000	0.000	202.500	1.0120364241e-02, -9.9656299814e-01, -5.7366324507e-02
24.000	0.000	202.500	9.9991645696e-03, -9.9042883529e-01, -5.7086745379e-02
26.000	0.000	202.500	9.8836083257e-03, -9.8432703243e-01, -5.6790445781e-02
28.000	0.000	202.500	9.7891479273e-03, -9.7768958760e-01, -5.6484136488e-02
30.000	0.000	202.500	9.6361220819e-03, -9.7036689825e-01, -5.6183190259e-02
32.000	0.000	202.500	9.5191047265e-03, -9.6238943941e-01, -5.5859320029e-02
34.000	0.000	202.500	9.3952061870e-03, -9.5337841063e-01, -5.5533267179e-02
36.000	0.000	202.500	9.2171757900e-03, -9.4242651189e-01, -5.5166133291e-02
38.000	0.000	202.500	9.0880414455e-03, -9.3015673022e-01, -5.4773461442e-02
40.000	0.000	202.500	8.9762450047e-03, -9.1538958136e-01, -5.4362995399e-02
42.000	0.000	202.500	8.8988116748e-03, -8.9699249698e-01, -5.3864920911e-02
44.000	0.000	202.500	8.7588297401e-03, -8.7457143167e-01, -5.3328925466e-02
46.000	0.000	202.500	8.4000514647e-03, -8.4743138557e-01, -5.2716086580e-02
48.000	0.000	202.500	7.9910035058e-03, -8.1516703694e-01, -5.2000359050e-02
50.000	0.000	202.500	7.4695653549e-03, -7.7790132592e-01, -5.1120455470e-02
-50.000	0.000	204.500	1.0027990347e-02, -8.9721757213e-01, -3.3232430355e-02
-48.000	0.000	204.500	1.0320067482e-02, -9.4870091934e-01, -3.6509355358e-02
-46.000	0.000	204.500	1.0573532185e-02, -9.9085634381e-01, -3.9994306916e-02
-44.000	0.000	204.500	1.0778115726e-02, -1.0233771248e+00, -4.3607159324e-02
-42.000	0.000	204.500	1.0928081613e-02, -1.0470863538e+00, -4.7173582441e-02
-40.000	0.000	204.500	1.1036337883e-02, -1.0631885378e+00, -5.0480617988e-02
-38.000	0.000	204.500	1.1112451559e-02, -1.0736365417e+00, -5.3388154284e-02
-36.000	0.000	204.500	1.1165768172e-02, -1.0800509282e+00, -5.5757951260e-02
-34.000	0.000	204.500	1.1203310364e-02, -1.0836987383e+00, -5.7570252399e-02
-32.000	0.000	204.500	1.1233627033e-02, -1.0856279401e+00, -5.8885321367e-02
-30.000	0.000	204.500	1.1248556430e-02, -1.0863017839e+00, -5.9783637457e-02
-28.000	0.000	204.500	1.1256792632e-02, -1.0858602208e+00, -6.0350761632e-02
-26.000	0.000	204.500	1.1254797330e-02, -1.0847184357e+00, -6.0699803276e-02
-24.000	0.000	204.500	1.1251540075e-02, -1.0831851921e+00, -6.0907067116e-02
-22.000	0.000	204.500	1.1233444627e-02, -1.0813318603e+00, -6.1011205352e-02
-20.000	0.000	204.500	1.1218948911e-02, -1.0793994142e+00, -6.1048239562e-02
-18.000	0.000	204.500	1.1198686923e-02, -1.0773463028e+00, -6.1015289205e-02
-16.000	0.000	204.500	1.1176947072e-02, -1.0748275047e+00, -6.0961254987e-02
-14.000	0.000	204.500	1.1154713979e-02, -1.0719146983e+00, -6.0864969744e-02
-12.000	0.000	204.500	1.1118573337e-02, -1.0691186088e+00, -6.0762110720e-02
-10.000	0.000	204.500	1.1093810753e-02, -1.0659804654e+00, -6.0656232311e-02
-8.000	0.000	204.500	1.1070565120e-02, -1.0631845543e+00, -6.0512216348e-02
-6.000	0.000	204.500	1.1034843268e-02, -1.0595355036e+00, -6.0361909846e-02
-4.000	0.000	204.500	1.0987849452e-02, -1.0561076338e+00, -6.0200208914e-02
-2.000	0.000	204.500	1.0944587521e-02, -1.0525189630e+00, -6.0043095374e-02
0.000	0.000	204.500	1.0909170920e-02, -1.0489795352e+00, -5.9869753797e-02
2.000	0.000	204.500	1.0850075006e-02, -1.0451955271e+00, -5.9696719526e-02
4.000	0.000	204.500	1.0813262439e-02, -1.0406962767e+00, -5.9492765717e-02
6.000	0.000	204.500	1.0750749199e-02, -1.0364544132e+00, -5.9293778806e-02
8.000	0.000	204.500	1.0701897818e-02, -1.0322896974e+00, -5.9082381130e-02
10.000	0.000	204.500	1.0636561003e-02, -1.0278697471e+00, -5.8873810309e-02
12.000	0.000	204.500	1.0566085170e-02, -1.0231056053e+00, -5.8644148224e-02
14.000	0.000	204.500	1.0470561975e-02, -1.0180145969e+00, -5.8431815668e-02
16.000	0.000	204.500	1.0381534678e-02, -1.0129138480e+00, -5.8190666590e-02
18.000	0.000	204.500	1.0311946680e-02, -1.0077997726e+00, -5.7942977054e-02
20.000	0.000	204.500	1.0218727761e-02, -1.0023807350e+00, -5.7671067645e-02
22.000	0.000	204.500	1.0119372174e-02, -9.9657826908e-01, -5.7377689317e-02
24.000	0.000	204.500	1.0000486084e-02, -9.9054796093e-01, -5.7100302066e-02
26.000	0.000	204.500	9.8865379940e-03, -9.8429063138e-01, -5.6797045479e-02
28.000	0.000	204.500	9.7914522026e-03, -9.7769903096e-01, -5.6494742286e-02
30.000	0.000	204.500	9.6382774541e-03, -9.7037031903e-01, -5.6195549188e-02
32.000	0.000	204.500	9.5232628453e-03, -9.6238246599e-01, -5.5873955993e-02
34.000	0.000	204.500	9.3961852248e-03, -9.5332679806e-01, -5.5549252703e-02
36.000	0.000	204.500	9.2119232334e-03, -9.4256757548e-01, -5.5176098558e-02
38.000	0.000	204.500	9.1018075363e-03, -9.3016687371e-01, -5.4786814491e-02
40.000	0.000	204.500	8.9759807017e-03, -9.1538301836e-01, -5.4375783818e-02
42.000	0.000	204.500	8.9020093686e-03, -8.9694485675e-01, -5.3880067820e-02
44.000	0.000	204.500	8.7622656789e-03, -8.7458386311e-01, -5.3340779005e-02
46.000	0.000	204.500	8.3982106503e-03, -8.4743151371e-01, -5.2728521411e-02
48.000	0.000	204.500	7.9935925583e-03, -8.1516329117e-01, -5.2015924341e-02
50.000	0.000	204.500	7.4712460986e-03, -7.7790286917e-01, -5.1130094917e-02
-50.000	0.000	206.500	1.0032217333e-02, -8.9726698032e-01, -3.3242471522e-02
-48.000	0.000	206.500	1.0323713747e-02, -9.4872419254e-01, -3.6518905945e-02
-46.000	0.000	206.500	1.0578060701e-02, -9.9085670780e-01, -4.0005170037e-02
-44.000	0.000	206.500	1.0780950469e-02, -1.0233378099e+00, -4.3618724069e-02
-42.000	0.000	206.500	1.0929825640e-02, -1.0471015504e+00, -4.7185859916e-02
-40.000	0.000	206.500	1.1036972582e-02, -1.0632239285e+00, -5.0501246441e-02
-38.000	0.000	206.500	1.1112250540e-02, -1.0736644521e+00, -5.3406059552e-02
-36.000	0.000	206.500	1.1165859375e-02, -1.0800759340e+00, -5.5778661168e-02
-34.000	0.000	206.500	1.1202104249e-02, -1.0837169360e+00, -5.7592445156e-02
-32.000	0.000	206.500	1.1232437670e-02, -1.0856676728e+00, -5.8912331071e-02
-30.000	0.000	206.500	1.1246888715e-02, -1.0863238889e+00, -5.9810028844e-02
-28.000	0.000	206.500	1.1255268236e-02, -1.0859156033e+00, -6.0378195272e-02
-26.000	0.000	206.500	1.1252249226e-02, -1.0847437183e+00, -6.0722638416e-02
-24.000	0.000	206.500	1.1250320931e-02, -1.0832052247e+00, -6.0930694590e-02
-22.000	0.000	206.500	1.1232603325e-02, -1.0813479150e+00, -6.1034960563e-02
-20.000	0.000	206.500	1.1217275613e-02, -1.0793931632e+00, -6.1070946966e-02
-18.000	0.000	206.500	1.1197026654e-02, -1.0773611559e+00, -6.1040275495e-02
-16.000	0.000	206.500	1.1174936880e-02, -1.0748385470e+00, -6.0980200656e-02
-14.000	0.000	206.500	1.1153839173e-02, -1.0719328719e+00, -6.0885294592e-02
-12.000	0.000	206.500	1.1116267201e-02, -1.0691298870e+00, -6.0783537060e-02
-10.000	0.000	206.500	1.1092031361e-02, -1.0660097798e+00, -6.0673184186e-02
-8.000	0.000	206.500	1.1066902104e-02, -1.0631966124e+00, -6.0531624829e-02
-6.000	0.000	206.500	1.1032911250e-02, -1.0595427055e+00, -6.0371619640e-02
-4.000	0.000	206.500	1.0984592197e-02, -1.0561188451e+00, -6.0217942015e-02
-2.000	0.000	206.500	1.0942756013e-02, -1.0525243839e+00, -6.0057909058e-02
0.000	0.000	206.500	1.0906753107e-02, -1.0490313799e+00, -5.9883562253e-02
2.000	0.000	206.500	1.0847646024e-02, -1.0452026788e+00, -5.9715600402e-02
4.000	0.000	206.500	1.0812789672e-02, -1.0407058594e+00, -5.9501251837e-02
6.000	0.000	206.500	1.0748552879e-02, -1.0364879673e+00, -5.9305156574e-02
8.000	0.000	206.500	1.0701309650e-02, -1.0322893576e+00, -5.9098964607e-02
10.000	0.000	206.500	1.0635023578e-02, -1.0278717825e+00, -5.8888690638e-02
12.000	0.000	206.500	1.0564746903e-02, -1.0231041679e+00, -5.8657575323e-02
14.000	0.000	206.500	1.0470267892e-02, -1.0180263970e+00, -5.8441982720e-02
16.000	0.000	206.500	1.0381177311e-02, -1.0129975662e+00, -5.8203877093e-02
18.000	0.000	206.500	1.0311058845e-02, -1.0078750613e+00, -5.7952583179e-02
20.000	0.000	206.500	1.0216367647e-02, -1.0024550061e+00, -5.7681675294e-02
22.000	0.000	206.500	1.0120038515e-02, -9.9660280511e-01, -5.7389329962e-02
24.000	0.000	206.500	1.0001446509e-02, -9.9061121753e-01, -5.7110082207e-02
26.000	0.000	206.500	9.8849782342e-03, -9.8435831346e-01, -5.6808675017e-02
28.000	0.000	206.500	9.7923400373e-03, -9.7771923066e-01, -5.6509296795e-02
30.000	0.000	206.500	9.6405110005e-03, -9.7037006089e-01, -5.6208080284e-02
32.000	0.000	206.500	9.5244968797e-03, -9.6236420511e-01, -5.5886440808e-02
34.000	0.000	206.500	9.4002968114e-03, -9.5325852729e-01, -5.5564529199e-02
36.000	0.000	206.500	9.2197983456e-03, -9.4264927681e-01, -5.5186769149e-02
38.000	0.000	206.500	9.0932046602e-03, -9.3018484674e-01, -5.4798147830e-02
40.000	0.000	206.500	8.9805631944e-03, -9.1537447755e-01, -5.4388587047e-02
42.000	0.000	206.500	8.9108560735e-03, -8.9699818528e-01, -5.3896669809e-02
44.000	0.000	206.500	8.7633452264e-03, -8.7459652483e-01, -5.3352512213e-02
46.000	0.000	206.500	8.4028192009e-03, -8.4742939104e-01, -5.2739578913e-02
48.000	0.000	206.500	7.9914074054e-03, -8.1520090119e-01, -5.2029573590e-02
50.000	0.000	206.500	7.4727109327e-03, -7.7786885635e-01, -5.1139425206e-02
-50.000	0.000	208.500	1.0037006429e-02, -8.9727885649e-01, -3.3252725583e-02
-48.000	0.000	208.500	1.0329413013e-02, -9.4873218922e-01, -3.6527728991e-02
-46.000	0.000	208.500	1.0581820504e-02, -9.9085074650e-01, -4.0014798376e-02
-44.000	0.000	208.500	1.0784563230e-02, -1.0233202993e+00, -4.3628663418e-02
-42.000	0.000	208.500	1.0932249038e-02, -1.0470970525e+00, -4.7196606409e-02
-40.000	0.000	208.500	1.1037313198e-02, -1.0632569812e+00, -5.0513312874e-02
-38.000	0.000	208.500	1.1112431085e-02, -1.0736943217e+00, -5.3427226718e-02
-36.000	0.000	208.500	1.1165503869e-02, -1.0800877656e+00, -5.5796166566e-02
-34.000	0.000	208.500	1.1200832989e-02, -1.0837322757e+00, -5.7611870298e-02
-32.000	0.000	208.500	1.1231328342e-02, -1.0856966900e+00, -5.8932750333e-02
-30.000	0.000	208.500	1.1244763123e-02, -1.0863301752e+00, -5.9833963625e-02
-28.000	0.000	208.500	1.1252379516e-02, -1.0859370472e+00, -6.0405419720e-02
-26.000	0.000	208.500	1.1249611780e-02, -1.0847588295e+00, -6.0745910451e-02
-24.000	0.000	208.500	1.1248405665e-02, -1.0832256453e+00, -6.0950788033e-02
-22.000	0.000	208.500	1.1231058455e-02, -1.0813600456e+00, -6.1055403891e-02
-20.000	0.000	208.500	1.1216666971e-02, -1.0794100777e+00, -6.1087593386e-02
-18.000	0.000	208.500	1.1195081607e-02, -1.0773682315e+00, -6.1064606443e-02
-16.000	0.000	208.500	1.1173738210e-02, -1.0748565999e+00, -6.1001499261e-02
-14.000	0.000	208.500	1.1151626101e-02, -1.0719570086e+00, -6.0904327269e-02
-12.000	0.000	208.500	1.1113938729e-02, -1.0691404409e+00, -6.0802084711e-02
-10.000	0.000	208.500	1.1089647051e-02, -1.0659796093e+00, -6.0687918266e-02
-8.000	0.000	208.500	1.1063568536e-02, -1.0631907310e+00, -6.0550792647e-02
-6.000	0.000	208.500	1.1030841497e-02, -1.0595712324e+00, -6.0389719288e-02
-4.000	0.000	208.500	1.0982596896e-02, -1.0561222770e+00, -6.0233749819e-02
-2.000	0.000	208.500	1.0940287944e-02, -1.0525352071e+00, -6.0071632357e-02
0.000	0.000	208.500	1.0905318053e-02, -1.0489841483e+00, -5.9901460116e-02
2.000	0.000	208.500	1.0844921098e-02, -1.0451944760e+00, -5.9732635583e-02
4.000	0.000	208.500	1.0811218745e-02, -1.0407022288e+00, -5.9515582345e-02
6.000	0.000	208.500	1.0747964711e-02, -1.0365148025e+00, -5.9317404429e-02
8.000	0.000	208.500	1.0699909961e-02, -1.0322643016e+00, -5.9112763807e-02
10.000	0.000	208.500	1.0632786309e-02, -1.0278634906e+00, -5.8903326602e-02
12.000	0.000	208.500	1.0566081447e-02, -1.0230848987e+00, -5.8670761760e-02
14.000	0.000	208.500	1.0469210680e-02, -1.0180382638e+00, -5.8451933176e-02
16.000	0.000	208.500	1.0380842279e-02, -1.0130174056e+00, -5.8208377477e-02
18.000	0.000	208.500	1.0311712158e-02, -1.0079101884e+00, -5.7958142475e-02
20.000	0.000	208.500	1.0217886459e-02, -1.0024853920e+00, -5.7689063624e-02
22.000	0.000	208.500	1.0119284693e-02, -9.9662579232e-01, -5.7400816954e-02
24.000	0.000	208.500	1.0001748038e-02, -9.9061134753e-01, -5.7117041047e-02
26.000	0.000	208.500	9.8875523963e-03, -9.8448079674e-01, -5.6823397990e-02
28.000	0.000	208.500	9.7937415877e-03, -9.7770124463e-01, -5.6520304314e-02
30.000	0.000	208.500	9.6413150772e-03, -9.7037158000e-01, -5.6219335870e-02
32.000	0.000	208.500	9.5259747428e-03, -9.6233070486e-01, -5.5898440595e-02
34.000	0.000	208.500	9.3992768252e-03, -9.5327537678e-01, -5.5576843698e-02
36.000	0.000	208.500	9.2153275303e-03, -9.4269175987e-01, -5.5192163685e-02
38.000	0.000	208.500	9.1086142688e-03, -9.3021935355e-01, -5.4809247911e-02
40.000	0.000	208.500	8.9832974274e-03, -9.1537704407e-01, -5.4399764881e-02
42.000	0.000	208.500	8.9104354223e-03, -8.9704847188e-01, -5.3909123153e-02
44.000	0.000	208.500	8.7651432312e-03, -8.7461142250e-01, -5.3362271991e-02
46.000	0.000	208.500	8.4056260242e-03, -8.4742367674e-01, -5.2749349799e-02
48.000	0.000	208.500	7.9954370953e-03, -8.1522858872e-01, -5.2039759155e-02
50.000	0.000	208.500	7.4765768292e-03, -7.7790947488e-01, -5.1149534869e-02
-50.000	0.000	210.500	1.0044345490e-02, -8.9730831940e-01, -3.3262798222e-02
-48.000	0.000	210.500	1.0333995505e-02, -9.4876214427e-01, -3.6535448694e-02
-46.000	0.000	210.500	1.0586242926e-02, -9.9088123454e-01, -4.0022975337e-02
-44.000	0.000	210.500	1.0787522679e-02, -1.0233684372e+00, -4.3637460547e-02
-42.000	0.000	210.500	1.0934188501e-02, -1.0471107022e+00, -4.7209141207e-02
-40.000	0.000	210.500	1.1038858068e-02, -1.0632720646e+00, -5.0525803242e-02
-38.000	0.000	210.500	1.1112217037e-02, -1.0737090522e+00, -5.3444932051e-02
-36.000	0.000	210.500	1.1165241427e-02, -1.0801033244e+00, -5.5810732182e-02
-34.000	0.000	210.500	1.1199973073e-02, -1.0837459644e+00, -5.7626360014e-02
-32.000	0.000	210.500	1.1229978908e-02, -1.0857070898e+00, -5.8947462198e-02
-30.000	0.000	210.500	1.1242765961e-02, -1.0863271537e+00, -5.9852905591e-02
-28.000	0.000	210.500	1.1249662035e-02, -1.0859157370e+00, -6.0423158375e-02
-26.000	0.000	210.500	1.1248081801e-02, -1.0847692256e+00, -6.0768743740e-02
-24.000	0.000	210.500	1.1246583464e-02, -1.0832473994e+00, -6.0965710940e-02
-22.000	0.000	210.500	1.1228837938e-02, -1.0813846949e+00, -6.1070058367e-02
-20.000	0.000	210.500	1.1214917360e-02, -1.0794332784e+00, -6.1100603954e-02
-18.000	0.000	210.500	1.1192862951e-02, -1.0773478981e+00, -6.1083368838e-02
-16.000	0.000	210.500	1.1171996044e-02, -1.0748766176e+00, -6.1025060090e-02
-14.000	0.000	210.500	1.1149444671e-02, -1.0719812995e+00, -6.0917808055e-02
-12.000	0.000	210.500	1.1111766605e-02, -1.0691375921e+00, -6.0817422298e-02
-10.000	0.000	210.500	1.1088035175e-02, -1.0660187644e+00, -6.0697017148e-02
-8.000	0.000	210.500	1.1060830580e-02, -1.0631644827e+00, -6.0565539686e-02
-6.000	0.000	210.500	1.1028150074e-02, -1.0595347682e+00, -6.0403009396e-02
-4.000	0.000	210.500	1.0980655572e-02, -1.0561172238e+00, -6.0246571561e-02
-2.000	0.000	210.500	1.0938374539e-02, -1.0525439578e+00, -6.0083432210e-02
0.000	0.000	210.500	1.0903315306e-02, -1.0489617962e+00, -5.9916649603e-02
2.000	0.000	210.500	1.0842672661e-02, -1.0451476232e+00, -5.9744324361e-02
4.000	0.000	210.500	1.0810118723e-02, -1.0406816261e+00, -5.9526663914e-02
6.000	0.000	210.500	1.0746537103e-02, -1.0365420443e+00, -5.9325740597e-02
8.000	0.000	210.500	1.0699345991e-02, -1.0321993234e+00, -5.9123680615e-02
10.000	0.000	210.500	1.0632698829e-02, -1.0278198320e+00, -5.8914721032e-02
12.000	0.000	210.500	1.0565967908e-02, -1.0230673955e+00, -5.8681743362e-02
14.000	0.000	210.500	1.0468951961e-02, -1.0180760651e+00, -5.8460658106e-02
16.000	0.000	210.500	1.0381367162e-02, -1.0130399304e+00, -5.8210489750e-02
18.000	0.000	210.500	1.0310874578e-02, -1.0079879545e+00, -5.7962853901e-02
20.000	0.000	210.500	1.0216953953e-02, -1.0025347407e+00, -5.7687460443e-02
22.000	0.000	210.500	1.0120546647e-02, -9.9663632394e-01, -5.7409241982e-02
24.000	0.000	210.500	1.0002419963e-02, -9.9061658827e-01, -5.7120575079e-02
26.000	0.000	210.500	9.8872229483e-03, -9.8456177937e-01, -5.6835303364e-02
28.000	0.000	210.500	9.7947075965e-03, -9.7768581954e-01, -5.6529256948e-02
30.000	0.000	210.500	9.6425677244e-03, -9.7038327417e-01, -5.6228560637e-02
32.000	0.000	210.500	9.5267992937e-03, -9.6226890423e-01, -5.5907415444e-02
34.000	0.000	210.500	9.4038909597e-03, -9.5331484576e-01, -5.5585737092e-02
36.000	0.000	210.500	9.2258754531e-03, -9.4272243733e-01, -5.5193104119e-02
38.000	0.000	210.500	9.1002701119e-03, -9.3024350330e-01, -5.4817561864e-02
40.000	0.000	210.500	8.9865863244e-03, -9.1535524169e-01, -5.4407704882e-02
42.000	0.000	210.500	8.9121738659e-03, -8.9704791846e-01, -5.3915959810e-02
44.000	0.000	210.500	8.7684265443e-03, -8.7461652767e-01, -5.3370652589e-02
46.000	0.000	210.500	8.4044254930e-03, -8.4740895178e-01, -5.2757178725e-02
48.000	0.000	210.500	7.9930900103e-03, -8.1520568509e-01, -5.2044004066e-02
50.000	0.000	210.500	7.4728747261e-03, -7.7798214327e-01, -5.1154940512e-02
-50.000	0.000	212.500	1.0048968931e-02, -8.9731225274e-01, -3.3270466090e-02
-48.000	0.000	212.500	1.0338983759e-02, -9.4878934524e-01, -3.6543862615e-02
-46.000	0.000	212.500	1.0589479706e-02, -9.9089494738e-01, -4.0031863177e-02
-44.000	0.000	212.500	1.0790951173e-02, -1.0234582207e+00, -4.3646102171e-02
-42.000	0.000	212.500	1.0936803612e-02, -1.0471683225e+00, -4.7218417809e-02
-40.000	0.000	212.500	1.1041216320e-02, -1.0632630001e+00, -5.0539987502e-02
-38.000	0.000	212.500	1.1111798247e-02, -1.0737051170e+00, -5.3455819239e-02
-36.000	0.000	212.500	1.1164951066e-02, -1.0801195611e+00, -5.5821276889e-02
-34.000	0.000	212.500	1.1199397935e-02, -1.0837441054e+00, -5.7636627033e-02
-32.000	0.000	212.500	1.1228434038e-02, -1.0857030004e+00, -5.8958645586e-02
-30.000	0.000	212.500	1.1241632436e-02, -1.0862941122e+00, -5.9864607328e-02
-28.000	0.000	212.500	1.1248148807e-02, -1.0858796015e+00, -6.0434125167e-02
-26.000	0.000	212.500	1.1245799861e-02, -1.0847802660e+00, -6.0782085682e-02
-24.000	0.000	212.500	1.1244772430e-02, -1.0832689752e+00, -6.0974458086e-02
-22.000	0.000	212.500	1.1226650924e-02, -1.0814192258e+00, -6.1078923993e-02
-20.000	0.000	212.500	1.1213082129e-02, -1.0794393734e+00, -6.1111091272e-02
-18.000	0.000	212.500	1.1191353446e-02, -1.0773137070e+00, -6.1096177621e-02
-16.000	0.000	212.500	1.1169678740e-02, -1.0748599928e+00, -6.1039418367e-02
-14.000	0.000	212.500	1.1148240417e-02, -1.0720066081e+00, -6.0927904760e-02
-12.000	0.000	212.500	1.1110028161e-02, -1.0691347173e+00, -6.0827876294e-02
-10.000	0.000	212.500	1.1086162718e-02, -1.0661223239e+00, -6.0702317270e-02
-8.000	0.000	212.500	1.1058191273e-02, -1.0631412429e+00, -6.0577289555e-02
-6.000	0.000	212.500	1.1026164079e-02, -1.0595898034e+00, -6.0412895058e-02
-4.000	0.000	212.500	1.0978587680e-02, -1.0561117398e+00, -6.0255091003e-02
-2.000	0.000	212.500	1.0937127476e-02, -1.0525465391e+00, -6.0092605142e-02
0.000	0.000	212.500	1.0902356743e-02, -1.0489861261e+00, -5.9918967365e-02
2.000	0.000	212.500	1.0844107715e-02, -1.0450697141e+00, -5.9753247375e-02
4.000	0.000	212.500	1.0809623620e-02, -1.0407407488e+00, -5.9534465072e-02
6.000	0.000	212.500	1.0747026622e-02, -1.0365669424e+00, -5.9331953385e-02
8.000	0.000	212.500	1.0699390662e-02, -1.0321501864e+00, -5.9130820877e-02
10.000	0.000	212.500	1.0632347045e-02, -1.0277845489e+00, -5.8922320404e-02
12.000	0.000	212.500	1.0566364363e-02, -1.0230564534e+00, -5.8689192782e-02
14.000	0.000	212.500	1.0469713228e-02, -1.0181121486e+00, -5.8467690996e-02
16.000	0.000	212.500	1.0381002350e-02, -1.0130773510e+00, -5.8216480388e-02
18.000	0.000	212.500	1.0311062568e-02, -1.0080599079e+00, -5.7970199652e-02
