X[mm]	Y[mm]	Z[mm]	Bx, By, Bz [T]
-2.000	0.000	410.500	1.1486570575e-02, -1.0553964790e+00, -5.9327788077e-02
0.000	0.000	410.500	1.1453404273e-02, -1.0516638921e+00, -5.9161160975e-02
2.000	0.000	410.500	1.1412007353e-02, -1.0476271826e+00, -5.8971567295e-02
4.000	0.000	410.500	1.1368503453e-02, -1.0435882465e+00, -5.8789854375e-02
6.000	0.000	410.500	1.1321360735e-02, -1.0392637754e+00, -5.8592448429e-02
8.000	0.000	410.500	1.1289041319e-02, -1.0348472663e+00, -5.8380365792e-02
10.000	0.000	410.500	1.1251495404e-02, -1.0303658088e+00, -5.8169245803e-02
12.000	0.000	410.500	1.1207083196e-02, -1.0255528141e+00, -5.7942782673e-02
14.000	0.000	410.500	1.1168024054e-02, -1.0207030878e+00, -5.7719372251e-02
16.000	0.000	410.500	1.1133338940e-02, -1.0155867671e+00, -5.7472356570e-02
18.000	0.000	410.500	1.1121229396e-02, -1.0103384658e+00, -5.7212943082e-02
20.000	0.000	410.500	1.1108442343e-02, -1.0048393779e+00, -5.6959131471e-02
22.000	0.000	410.500	1.1104085067e-02, -9.9907167323e-01, -5.6687481236e-02
24.000	0.000	410.500	1.1123870565e-02, -9.9309515788e-01, -5.6406789508e-02
26.000	0.000	410.500	1.1174492032e-02, -9.8691890754e-01, -5.6126421748e-02
28.000	0.000	410.500	1.1261412350e-02, -9.7995747089e-01, -5.5811948452e-02
30.000	0.000	410.500	1.1390142795e-02, -9.7283314414e-01, -5.5505987193e-02
32.000	0.000	410.500	1.1497729001e-02, -9.6449008512e-01, -5.5170794733e-02
34.000	0.000	410.500	1.1663971857e-02, -9.5556073168e-01, -5.4840015647e-02
36.000	0.000	410.500	1.1800784017e-02, -9.4476735513e-01, -5.4473322357e-02
38.000	0.000	410.500	1.1942614211e-02, -9.3233702888e-01, -5.4087070634e-02
40.000	0.000	410.500	1.1929173846e-02, -9.1725672996e-01, -5.3665537833e-02
42.000	0.000	410.500	1.1819234971e-02, -8.9872997345e-01, -5.3187227265e-02
44.000	0.000	410.500	1.1436714098e-02, -8.7622318062e-01, -5.2672874757e-02
46.000	0.000	410.500	1.1009445985e-02, -8.4894896449e-01, -5.2052727145e-02
48.000	0.000	410.500	1.0391980230e-02, -8.1639420973e-01, -5.1332467761e-02
50.000	0.000	410.500	9.6661428063e-03, -7.7874754402e-01, -5.0449263406e-02
-50.000	0.000	412.500	1.0629929231e-02, -9.0192544746e-01, -3.3046487334e-02
-48.000	0.000	412.500	1.1055840465e-02, -9.5328481828e-01, -3.6280144977e-02
-46.000	0.000	412.500	1.1410051138e-02, -9.9534528171e-01, -3.9721855091e-02
-44.000	0.000	412.500	1.1631624522e-02, -1.0274999759e+00, -4.3265870706e-02
-42.000	0.000	412.500	1.1756016303e-02, -1.0508630858e+00, -4.6772120868e-02
-40.000	0.000	412.500	1.1830380368e-02, -1.0666258807e+00, -5.0032266162e-02
-38.000	0.000	412.500	1.1875622711e-02, -1.0771394310e+00, -5.2872372612e-02
-36.000	0.000	412.500	1.1881366647e-02, -1.0834034573e+00, -5.5181341291e-02
-34.000	0.000	412.500	1.1886485191e-02, -1.0873293776e+00, -5.6964359394e-02
-32.000	0.000	412.500	1.1878706866e-02, -1.0887858765e+00, -5.8214599520e-02
-30.000	0.000	412.500	1.1863299119e-02, -1.0892684667e+00, -5.9092468579e-02
-28.000	0.000	412.500	1.1850912243e-02, -1.0889456095e+00, -5.9655818060e-02
-26.000	0.000	412.500	1.1835128515e-02, -1.0878868109e+00, -5.9979940059e-02
-24.000	0.000	412.500	1.1811305882e-02, -1.0864790646e+00, -6.0194745882e-02
-22.000	0.000	412.500	1.1777181016e-02, -1.0845933246e+00, -6.0292723166e-02
-20.000	0.000	412.500	1.1764956072e-02, -1.0825901062e+00, -6.0287162018e-02
-18.000	0.000	412.500	1.1737243345e-02, -1.0801907884e+00, -6.0278322310e-02
-16.000	0.000	412.500	1.1710005248e-02, -1.0778280815e+00, -6.0230006597e-02
-14.000	0.000	412.500	1.1683368346e-02, -1.0749723995e+00, -6.0127978783e-02
-12.000	0.000	412.500	1.1633063298e-02, -1.0722299561e+00, -6.0051472270e-02
-10.000	0.000	412.500	1.1617359606e-02, -1.0690126482e+00, -5.9905725390e-02
-8.000	0.000	412.500	1.1575985020e-02, -1.0659220781e+00, -5.9788561775e-02
-6.000	0.000	412.500	1.1551920420e-02, -1.0625675304e+00, -5.9636474373e-02
-4.000	0.000	412.500	1.1512006946e-02, -1.0592420815e+00, -5.9512161239e-02
-2.000	0.000	412.500	1.1482270999e-02, -1.0553486809e+00, -5.9317141552e-02
0.000	0.000	412.500	1.1448326678e-02, -1.0516346502e+00, -5.9151417859e-02
2.000	0.000	412.500	1.1407141944e-02, -1.0475795721e+00, -5.8960844868e-02
4.000	0.000	412.500	1.1363275093e-02, -1.0436198191e+00, -5.8779652149e-02
6.000	0.000	412.500	1.1316258942e-02, -1.0392578122e+00, -5.8584737983e-02
8.000	0.000	412.500	1.1283232237e-02, -1.0349507551e+00, -5.8370520857e-02
10.000	0.000	412.500	1.1244604914e-02, -1.0303084912e+00, -5.8160626394e-02
12.000	0.000	412.500	1.1199437022e-02, -1.0255587122e+00, -5.7932112082e-02
14.000	0.000	412.500	1.1161831547e-02, -1.0206197503e+00, -5.7711215654e-02
16.000	0.000	412.500	1.1126833736e-02, -1.0155574230e+00, -5.7463603871e-02
18.000	0.000	412.500	1.1113212826e-02, -1.0103962477e+00, -5.7204766121e-02
20.000	0.000	412.500	1.1100649128e-02, -1.0047891173e+00, -5.6950778641e-02
22.000	0.000	412.500	1.1096474257e-02, -9.9904689949e-01, -5.6680598297e-02
24.000	0.000	412.500	1.1115150428e-02, -9.9305826842e-01, -5.6398388546e-02
26.000	0.000	412.500	1.1163780316e-02, -9.8682518147e-01, -5.6118185547e-02
28.000	0.000	412.500	1.1249725319e-02, -9.7994266793e-01, -5.5804113972e-02
30.000	0.000	412.500	1.1374904425e-02, -9.7278479078e-01, -5.5497204874e-02
32.000	0.000	412.500	1.1480452520e-02, -9.6446365485e-01, -5.5163228684e-02
34.000	0.000	412.500	1.1646375234e-02, -9.5549388716e-01, -5.4833051254e-02
36.000	0.000	412.500	1.1780499693e-02, -9.4481271484e-01, -5.4471389654e-02
38.000	0.000	412.500	1.1917386305e-02, -9.3227101820e-01, -5.4080156224e-02
40.000	0.000	412.500	1.1900763136e-02, -9.1725958618e-01, -5.3658545670e-02
42.000	0.000	412.500	1.1794654794e-02, -8.9866931494e-01, -5.3182232599e-02
44.000	0.000	412.500	1.1410544380e-02, -8.7623261841e-01, -5.2667246964e-02
46.000	0.000	412.500	1.0981833768e-02, -8.4890714442e-01, -5.2046468076e-02
48.000	0.000	412.500	1.0364407100e-02, -8.1635848095e-01, -5.1324403726e-02
50.000	0.000	412.500	9.6430795788e-03, -7.7872109332e-01, -5.0443878127e-02
-50.000	0.000	414.500	1.0629631425e-02, -9.0194416890e-01, -3.3039206377e-02
-48.000	0.000	414.500	1.1053997789e-02, -9.5325040619e-01, -3.6272969541e-02
-46.000	0.000	414.500	1.1405708752e-02, -9.9533933527e-01, -3.9714666696e-02
-44.000	0.000	414.500	1.1627470125e-02, -1.0274795738e+00, -4.3258610112e-02
-42.000	0.000	414.500	1.1751230930e-02, -1.0507936877e+00, -4.6764586290e-02
-40.000	0.000	414.500	1.1825609885e-02, -1.0666078594e+00, -5.0024474261e-02
-38.000	0.000	414.500	1.1870710770e-02, -1.0771594691e+00, -5.2861452102e-02
-36.000	0.000	414.500	1.1876553355e-02, -1.0833526284e+00, -5.5172673749e-02
-34.000	0.000	414.500	1.1881290334e-02, -1.0872833698e+00, -5.6954109036e-02
-32.000	0.000	414.500	1.1873817261e-02, -1.0887682340e+00, -5.8203871540e-02
-30.000	0.000	414.500	1.1858037256e-02, -1.0893511541e+00, -5.9081362944e-02
-28.000	0.000	414.500	1.1846214350e-02, -1.0888662091e+00, -5.9644525449e-02
-26.000	0.000	414.500	1.1830482739e-02, -1.0878832656e+00, -5.9971291030e-02
-24.000	0.000	414.500	1.1806648938e-02, -1.0864008565e+00, -6.0184045670e-02
-22.000	0.000	414.500	1.1772319330e-02, -1.0845618913e+00, -6.0282596841e-02
-20.000	0.000	414.500	1.1759984570e-02, -1.0826039230e+00, -6.0280436435e-02
-18.000	0.000	414.500	1.1733161539e-02, -1.0801382027e+00, -6.0268669905e-02
-16.000	0.000	414.500	1.1704810391e-02, -1.0777609064e+00, -6.0220293100e-02
-14.000	0.000	414.500	1.1679130192e-02, -1.0749396514e+00, -6.0117989450e-02
-12.000	0.000	414.500	1.1629095030e-02, -1.0721411458e+00, -6.0042225287e-02
-10.000	0.000	414.500	1.1613346667e-02, -1.0689906081e+00, -5.9896148886e-02
-8.000	0.000	414.500	1.1571082386e-02, -1.0659218014e+00, -5.9778435451e-02
-6.000	0.000	414.500	1.1546721840e-02, -1.0625219943e+00, -5.9627864220e-02
-4.000	0.000	414.500	1.1507487737e-02, -1.0591377161e+00, -5.9502771711e-02
-2.000	0.000	414.500	1.1477396284e-02, -1.0553234317e+00, -5.9307020781e-02
0.000	0.000	414.500	1.1443474298e-02, -1.0516757349e+00, -5.9141559965e-02
2.000	0.000	414.500	1.1401973146e-02, -1.0475290014e+00, -5.8951544200e-02
4.000	0.000	414.500	1.1358212388e-02, -1.0435972980e+00, -5.8769599874e-02
6.000	0.000	414.500	1.1310338183e-02, -1.0391642923e+00, -5.8574404318e-02
8.000	0.000	414.500	1.1277371039e-02, -1.0349723681e+00, -5.8361484917e-02
10.000	0.000	414.500	1.1238062484e-02, -1.0302689814e+00, -5.8151792240e-02
12.000	0.000	414.500	1.1194389208e-02, -1.0255434599e+00, -5.7927141482e-02
14.000	0.000	414.500	1.1155320759e-02, -1.0205388680e+00, -5.7701718753e-02
16.000	0.000	414.500	1.1118854392e-02, -1.0155280232e+00, -5.7455275107e-02
18.000	0.000	414.500	1.1106757877e-02, -1.0103701647e+00, -5.7195234047e-02
20.000	0.000	414.500	1.1093155580e-02, -1.0047392560e+00, -5.6942540589e-02
22.000	0.000	414.500	1.1087445146e-02, -9.9906983841e-01, -5.6671438324e-02
24.000	0.000	414.500	1.1104993376e-02, -9.9302759467e-01, -5.6390385602e-02
26.000	0.000	414.500	1.1153025790e-02, -9.8679537128e-01, -5.6109656849e-02
28.000	0.000	414.500	1.1236618124e-02, -9.7991883017e-01, -5.5796436848e-02
30.000	0.000	414.500	1.1360948483e-02, -9.7267322354e-01, -5.5489398163e-02
32.000	0.000	414.500	1.1464008035e-02, -9.6442463714e-01, -5.5155223889e-02
34.000	0.000	414.500	1.1624259403e-02, -9.5541997265e-01, -5.4825238988e-02
36.000	0.000	414.500	1.1755000039e-02, -9.4478444975e-01, -5.4458754889e-02
38.000	0.000	414.500	1.1891933183e-02, -9.3221359662e-01, -5.4072138470e-02
40.000	0.000	414.500	1.1873822844e-02, -9.1724257142e-01, -5.3650999985e-02
42.000	0.000	414.500	1.1765110559e-02, -8.9858941686e-01, -5.3174899807e-02
44.000	0.000	414.500	1.1382327244e-02, -8.7626777892e-01, -5.2659978965e-02
46.000	0.000	414.500	1.0960296797e-02, -8.4885979576e-01, -5.2039957238e-02
48.000	0.000	414.500	1.0347393061e-02, -8.1636249415e-01, -5.1318509353e-02
50.000	0.000	414.500	9.6249469049e-03, -7.7870657450e-01, -5.0437644976e-02
-50.000	0.000	416.500	1.0627345763e-02, -9.0194924250e-01, -3.3039439635e-02
-48.000	0.000	416.500	1.1048769430e-02, -9.5321442298e-01, -3.6272375290e-02
-46.000	0.000	416.500	1.1400666521e-02, -9.9534305133e-01, -3.9715864453e-02
-44.000	0.000	416.500	1.1622171037e-02, -1.0274495222e+00, -4.3260750155e-02
-42.000	0.000	416.500	1.1746199866e-02, -1.0507020008e+00, -4.6765908080e-02
-40.000	0.000	416.500	1.1819985071e-02, -1.0665964661e+00, -5.0026064482e-02
-38.000	0.000	416.500	1.1865737407e-02, -1.0771694232e+00, -5.2861764963e-02
-36.000	0.000	416.500	1.1871706559e-02, -1.0832860977e+00, -5.5170702171e-02
-34.000	0.000	416.500	1.1876067559e-02, -1.0871724136e+00, -5.6950513913e-02
-32.000	0.000	416.500	1.1868762001e-02, -1.0887641410e+00, -5.8195614975e-02
-30.000	0.000	416.500	1.1852978273e-02, -1.0893870240e+00, -5.9076172045e-02
-28.000	0.000	416.500	1.1841177703e-02, -1.0887614797e+00, -5.9636998276e-02
-26.000	0.000	416.500	1.1824990076e-02, -1.0878756720e+00, -5.9967738485e-02
-24.000	0.000	416.500	1.1802202319e-02, -1.0863192703e+00, -6.0176353736e-02
-22.000	0.000	416.500	1.1766956957e-02, -1.0845228179e+00, -6.0274812344e-02
-20.000	0.000	416.500	1.1754778546e-02, -1.0826088555e+00, -6.0281167678e-02
-18.000	0.000	416.500	1.1728886159e-02, -1.0800893516e+00, -6.0260041239e-02
-16.000	0.000	416.500	1.1700501508e-02, -1.0776195884e+00, -6.0213278723e-02
-14.000	0.000	416.500	1.1674426715e-02, -1.0749028473e+00, -6.0109797679e-02
-12.000	0.000	416.500	1.1624633522e-02, -1.0720454308e+00, -6.0034089054e-02
-10.000	0.000	416.500	1.1608602242e-02, -1.0689673758e+00, -5.9887268451e-02
-8.000	0.000	416.500	1.1566874012e-02, -1.0659460738e+00, -5.9770199250e-02
-6.000	0.000	416.500	1.1541607019e-02, -1.0624783394e+00, -5.9620257443e-02
-4.000	0.000	416.500	1.1502914551e-02, -1.0590567837e+00, -5.9493583969e-02
-2.000	0.000	416.500	1.1471795666e-02, -1.0553094942e+00, -5.9298145899e-02
0.000	0.000	416.500	1.1438294332e-02, -1.0517028226e+00, -5.9131557674e-02
2.000	0.000	416.500	1.1396661028e-02, -1.0474867338e+00, -5.8942885914e-02
4.000	0.000	416.500	1.1352153894e-02, -1.0435594707e+00, -5.8759997453e-02
6.000	0.000	416.500	1.1304737566e-02, -1.0390777012e+00, -5.8564165067e-02
8.000	0.000	416.500	1.1271355354e-02, -1.0349347488e+00, -5.8354065116e-02
10.000	0.000	416.500	1.1232791315e-02, -1.0302315181e+00, -5.8142734085e-02
12.000	0.000	416.500	1.1187292114e-02, -1.0255333962e+00, -5.7922109790e-02
14.000	0.000	416.500	1.1148074762e-02, -1.0205248246e+00, -5.7692475473e-02
16.000	0.000	416.500	1.1112211453e-02, -1.0154935053e+00, -5.7448499541e-02
18.000	0.000	416.500	1.1099013055e-02, -1.0103102119e+00, -5.7186923796e-02
20.000	0.000	416.500	1.1085243242e-02, -1.0047019672e+00, -5.6934022998e-02
22.000	0.000	416.500	1.1077731081e-02, -9.9908124102e-01, -5.6664309169e-02
24.000	0.000	416.500	1.1096276961e-02, -9.9299853288e-01, -5.6382428940e-02
26.000	0.000	416.500	1.1140242460e-02, -9.8676963185e-01, -5.6102449942e-02
28.000	0.000	416.500	1.1223896216e-02, -9.7988026189e-01, -5.5789626108e-02
30.000	0.000	416.500	1.1343042886e-02, -9.7253513503e-01, -5.5482267156e-02
32.000	0.000	416.500	1.1444092246e-02, -9.6439189273e-01, -5.5148924093e-02
34.000	0.000	416.500	1.1604419927e-02, -9.5534642957e-01, -5.4817833998e-02
36.000	0.000	416.500	1.1732322098e-02, -9.4474077072e-01, -5.4446895796e-02
38.000	0.000	416.500	1.1865614562e-02, -9.3213336797e-01, -5.4063737508e-02
40.000	0.000	416.500	1.1844457294e-02, -9.1723282349e-01, -5.3645109315e-02
42.000	0.000	416.500	1.1739139999e-02, -8.9851090231e-01, -5.3166685821e-02
44.000	0.000	416.500	1.1355735013e-02, -8.7628333400e-01, -5.2651478036e-02
46.000	0.000	416.500	1.0931943787e-02, -8.4882564923e-01, -5.2032811422e-02
48.000	0.000	416.500	1.0317128508e-02, -8.1638283870e-01, -5.1313514687e-02
50.000	0.000	416.500	9.6002922756e-03, -7.7867896868e-01, -5.0429791983e-02
-50.000	0.000	418.500	1.0623061076e-02, -9.0194994635e-01, -3.3043403156e-02
-48.000	0.000	418.500	1.1043284212e-02, -9.5316671961e-01, -3.6276429523e-02
-46.000	0.000	418.500	1.1393494976e-02, -9.9534558627e-01, -3.9722973244e-02
-44.000	0.000	418.500	1.1615714226e-02, -1.0274213054e+00, -4.3268614255e-02
-42.000	0.000	418.500	1.1741112965e-02, -1.0505920473e+00, -4.6773444510e-02
-40.000	0.000	418.500	1.1813708805e-02, -1.0665726952e+00, -5.0034485808e-02
-38.000	0.000	418.500	1.1859986025e-02, -1.0771710760e+00, -5.2872628085e-02
-36.000	0.000	418.500	1.1866550790e-02, -1.0832112695e+00, -5.5175056305e-02
-34.000	0.000	418.500	1.1870889454e-02, -1.0869942952e+00, -5.6953164899e-02
-32.000	0.000	418.500	1.1863334483e-02, -1.0887429552e+00, -5.8197319974e-02
-30.000	0.000	418.500	1.1846759708e-02, -1.0893482273e+00, -5.9074032003e-02
-28.000	0.000	418.500	1.1836317878e-02, -1.0886473590e+00, -5.9632733001e-02
-26.000	0.000	418.500	1.1819789635e-02, -1.0878509465e+00, -5.9966124197e-02
-24.000	0.000	418.500	1.1796985127e-02, -1.0862773908e+00, -6.0170694472e-02
-22.000	0.000	418.500	1.1761587140e-02, -1.0844585696e+00, -6.0269891728e-02
-20.000	0.000	418.500	1.1749295189e-02, -1.0825985114e+00, -6.0279932896e-02
-18.000	0.000	418.500	1.1724547496e-02, -1.0800412564e+00, -6.0254718902e-02
-16.000	0.000	418.500	1.1696618860e-02, -1.0774828221e+00, -6.0207193671e-02
-14.000	0.000	418.500	1.1669993126e-02, -1.0748758915e+00, -6.0106830129e-02
-12.000	0.000	418.500	1.1621128715e-02, -1.0719409651e+00, -6.0025612191e-02
-10.000	0.000	418.500	1.1603405525e-02, -1.0689411554e+00, -5.9880933481e-02
-8.000	0.000	418.500	1.1562325023e-02, -1.0659431210e+00, -5.9764752879e-02
-6.000	0.000	418.500	1.1537246020e-02, -1.0624230646e+00, -5.9614300128e-02
-4.000	0.000	418.500	1.1499033764e-02, -1.0589291543e+00, -5.9486793592e-02
-2.000	0.000	418.500	1.1466716210e-02, -1.0552891942e+00, -5.9291529540e-02
0.000	0.000	418.500	1.1433019440e-02, -1.0516493752e+00, -5.9123699127e-02
2.000	0.000	418.500	1.1390812859e-02, -1.0474499780e+00, -5.8935223600e-02
4.000	0.000	418.500	1.1346136348e-02, -1.0435368048e+00, -5.8752257386e-02
6.000	0.000	418.500	1.1299403113e-02, -1.0390546360e+00, -5.8555793725e-02
8.000	0.000	418.500	1.1265265218e-02, -1.0349010480e+00, -5.8345192086e-02
10.000	0.000	418.500	1.1228028277e-02, -1.0301376583e+00, -5.8135753030e-02
12.000	0.000	418.500	1.1181023294e-02, -1.0255154678e+00, -5.7918625742e-02
14.000	0.000	418.500	1.1141256862e-02, -1.0205289139e+00, -5.7683711667e-02
16.000	0.000	418.500	1.1104548528e-02, -1.0154473154e+00, -5.7441959083e-02
18.000	0.000	418.500	1.1091744723e-02, -1.0102687967e+00, -5.7182308636e-02
20.000	0.000	418.500	1.1076623614e-02, -1.0046615103e+00, -5.6927132654e-02
22.000	0.000	418.500	1.1068651715e-02, -9.9908522636e-01, -5.6657142989e-02
24.000	0.000	418.500	1.1084694162e-02, -9.9296735772e-01, -5.6374664807e-02
26.000	0.000	418.500	1.1127941203e-02, -9.8673893210e-01, -5.6095631797e-02
28.000	0.000	418.500	1.1207812821e-02, -9.7984826774e-01, -5.5782880161e-02
30.000	0.000	418.500	1.1328079987e-02, -9.7248566184e-01, -5.5475313870e-02
32.000	0.000	418.500	1.1423807923e-02, -9.6435924116e-01, -5.5143562879e-02
34.000	0.000	418.500	1.1579396762e-02, -9.5527179451e-01, -5.4810591917e-02
36.000	0.000	418.500	1.1704493972e-02, -9.4471820508e-01, -5.4442767514e-02
38.000	0.000	418.500	1.1839666337e-02, -9.3215778886e-01, -5.4055812317e-02
40.000	0.000	418.500	1.1818036301e-02, -9.1722272829e-01, -5.3639113123e-02
42.000	0.000	418.500	1.1708127207e-02, -8.9845067093e-01, -5.3158606976e-02
44.000	0.000	418.500	1.1324895322e-02, -8.7628467483e-01, -5.2640527906e-02
46.000	0.000	418.500	1.0911573844e-02, -8.4879795427e-01, -5.2025508250e-02
48.000	0.000	418.500	1.0303596939e-02, -8.1636867459e-01, -5.1304802715e-02
50.000	0.000	418.500	9.5888044021e-03, -7.7864809251e-01, -5.0422577671e-02
-50.000	0.000	420.500	1.0617359949e-02, -9.0194324778e-01, -3.3046718740e-02
-48.000	0.000	420.500	1.1036429086e-02, -9.5311220996e-01, -3.6280150531e-02
-46.000	0.000	420.500	1.1386286205e-02, -9.9534314790e-01, -3.9727727248e-02
-44.000	0.000	420.500	1.1608786510e-02, -1.0273902992e+00, -4.3279116383e-02
-42.000	0.000	420.500	1.1735283409e-02, -1.0505180585e+00, -4.6780686591e-02
-40.000	0.000	420.500	1.1807268747e-02, -1.0665391745e+00, -5.0044371471e-02
-38.000	0.000	420.500	1.1854106214e-02, -1.0771650312e+00, -5.2884237259e-02
-36.000	0.000	420.500	1.1861249840e-02, -1.0831819700e+00, -5.5180859967e-02
-34.000	0.000	420.500	1.1865394930e-02, -1.0869132866e+00, -5.6956697080e-02
-32.000	0.000	420.500	1.1858087510e-02, -1.0887136074e+00, -5.8201598208e-02
-30.000	0.000	420.500	1.1840247059e-02, -1.0893010179e+00, -5.9069252081e-02
-28.000	0.000	420.500	1.1832081585e-02, -1.0886078064e+00, -5.9629708063e-02
-26.000	0.000	420.500	1.1814570582e-02, -1.0878099083e+00, -5.9965931668e-02
-24.000	0.000	420.500	1.1791576222e-02, -1.0862643057e+00, -6.0166127444e-02
-22.000	0.000	420.500	1.1756578412e-02, -1.0843918736e+00, -6.0265578321e-02
-20.000	0.000	420.500	1.1744774119e-02, -1.0825791140e+00, -6.0278622212e-02
-18.000	0.000	420.500	1.1720331677e-02, -1.0799985858e+00, -6.0250979382e-02
-16.000	0.000	420.500	1.1693588682e-02, -1.0774144436e+00, -6.0200569907e-02
-14.000	0.000	420.500	1.1664895056e-02, -1.0748455594e+00, -6.0103921819e-02
-12.000	0.000	420.500	1.1617616463e-02, -1.0718440430e+00, -6.0019197617e-02
-10.000	0.000	420.500	1.1598670406e-02, -1.0689058723e+00, -5.9877504971e-02
-8.000	0.000	420.500	1.1557483811e-02, -1.0658996611e+00, -5.9759536063e-02
-6.000	0.000	420.500	1.1532138644e-02, -1.0623640830e+00, -5.9610575418e-02
-4.000	0.000	420.500	1.1494391710e-02, -1.0587725394e+00, -5.9479570024e-02
-2.000	0.000	420.500	1.1461876859e-02, -1.0552542008e+00, -5.9286371964e-02
0.000	0.000	420.500	1.1427454187e-02, -1.0515926686e+00, -5.9119087669e-02
2.000	0.000	420.500	1.1384947938e-02, -1.0474088748e+00, -5.8929192235e-02
4.000	0.000	420.500	1.1339802382e-02, -1.0435117450e+00, -5.8749554564e-02
6.000	0.000	420.500	1.1293809940e-02, -1.0390406279e+00, -5.8550712050e-02
8.000	0.000	420.500	1.1258586914e-02, -1.0348666266e+00, -5.8341223011e-02
10.000	0.000	420.500	1.1221634751e-02, -1.0300138565e+00, -5.8129305134e-02
12.000	0.000	420.500	1.1173833136e-02, -1.0254824726e+00, -5.7915806292e-02
14.000	0.000	420.500	1.1135771644e-02, -1.0204779755e+00, -5.7675083001e-02
16.000	0.000	420.500	1.1097691540e-02, -1.0153850245e+00, -5.7435303847e-02
18.000	0.000	420.500	1.1084526646e-02, -1.0102307929e+00, -5.7183352739e-02
20.000	0.000	420.500	1.1068221757e-02, -1.0045963056e+00, -5.6920921718e-02
22.000	0.000	420.500	1.1058807359e-02, -9.9906886900e-01, -5.6647038879e-02
24.000	0.000	420.500	1.1074795829e-02, -9.9292844958e-01, -5.6369214734e-02
26.000	0.000	420.500	1.1116300704e-02, -9.8670119022e-01, -5.6086110830e-02
28.000	0.000	420.500	1.1193240792e-02, -9.7980882847e-01, -5.5777041326e-02
30.000	0.000	420.500	1.1311159012e-02, -9.7245106404e-01, -5.5468943727e-02
32.000	0.000	420.500	1.1403376557e-02, -9.6433464942e-01, -5.5138088740e-02
34.000	0.000	420.500	1.1558044059e-02, -9.5515326128e-01, -5.4802874065e-02
36.000	0.000	420.500	1.1679802117e-02, -9.4469164852e-01, -5.4440072097e-02
38.000	0.000	420.500	1.1811791678e-02, -9.3221789024e-01, -5.4047868613e-02
40.000	0.000	420.500	1.1788439951e-02, -9.1719486619e-01, -5.3635675357e-02
42.000	0.000	420.500	1.1684501871e-02, -8.9848727069e-01, -5.3151139043e-02
44.000	0.000	420.500	1.1297456205e-02, -8.7627834768e-01, -5.2634020770e-02
46.000	0.000	420.500	1.0886189590e-02, -8.4876902620e-01, -5.2019178834e-02
48.000	0.000	420.500	1.0275500787e-02, -8.1633898139e-01, -5.1293735957e-02
50.000	0.000	420.500	9.5637607635e-03, -7.7861905115e-01, -5.0414409966e-02
-50.000	0.000	422.500	1.0612263741e-02, -9.0190071644e-01, -3.3048658848e-02
-48.000	0.000	422.500	1.1030255192e-02, -9.5308106266e-01, -3.6281505644e-02
-46.000	0.000	422.500	1.1380162565e-02, -9.9531787831e-01, -3.9730961378e-02
-44.000	0.000	422.500	1.1601996529e-02, -1.0273494262e+00, -4.3285791982e-02
-42.000	0.000	422.500	1.1729200717e-02, -1.0504840420e+00, -4.6784585318e-02
-40.000	0.000	422.500	1.1800994343e-02, -1.0665060512e+00, -5.0051983801e-02
-38.000	0.000	422.500	1.1848163119e-02, -1.0771487852e+00, -5.2891977325e-02
-36.000	0.000	422.500	1.1856434686e-02, -1.0831516677e+00, -5.5183733103e-02
-34.000	0.000	422.500	1.1859958105e-02, -1.0869008700e+00, -5.6957620853e-02
-32.000	0.000	422.500	1.1853045279e-02, -1.0886840200e+00, -5.8202155433e-02
-30.000	0.000	422.500	1.1835964234e-02, -1.0892591031e+00, -5.9068306094e-02
-28.000	0.000	422.500	1.1828137515e-02, -1.0885610873e+00, -5.9625674194e-02
-26.000	0.000	422.500	1.1809835464e-02, -1.0877638150e+00, -5.9965598443e-02
-24.000	0.000	422.500	1.1786141259e-02, -1.0862024475e+00, -6.0160457072e-02
-22.000	0.000	422.500	1.1753276486e-02, -1.0843302550e+00, -6.0260509605e-02
-20.000	0.000	422.500	1.1738544386e-02, -1.0825381816e+00, -6.0277874308e-02
-18.000	0.000	422.500	1.1715471852e-02, -1.0799604892e+00, -6.0247291696e-02
-16.000	0.000	422.500	1.1688715828e-02, -1.0773723636e+00, -6.0196419410e-02
-14.000	0.000	422.500	1.1659426590e-02, -1.0747990539e+00, -6.0101652189e-02
-12.000	0.000	422.500	1.1612581678e-02, -1.0717716996e+00, -6.0012379472e-02
-10.000	0.000	422.500	1.1593555585e-02, -1.0688680450e+00, -5.9875811079e-02
-8.000	0.000	422.500	1.1551399259e-02, -1.0658288795e+00, -5.9755990924e-02
-6.000	0.000	422.500	1.1526789300e-02, -1.0623049715e+00, -5.9607032130e-02
-4.000	0.000	422.500	1.1490577930e-02, -1.0586713311e+00, -5.9473492378e-02
-2.000	0.000	422.500	1.1455842561e-02, -1.0552234788e+00, -5.9282306624e-02
0.000	0.000	422.500	1.1421183506e-02, -1.0515467852e+00, -5.9115429604e-02
2.000	0.000	422.500	1.1379393853e-02, -1.0473678050e+00, -5.8925019523e-02
4.000	0.000	422.500	1.1332785324e-02, -1.0434902287e+00, -5.8749928516e-02
6.000	0.000	422.500	1.1288858912e-02, -1.0390331103e+00, -5.8548771943e-02
8.000	0.000	422.500	1.1253284103e-02, -1.0348260173e+00, -5.8345847427e-02
10.000	0.000	422.500	1.1215846143e-02, -1.0299232930e+00, -5.8123736581e-02
12.000	0.000	422.500	1.1168063141e-02, -1.0254386376e+00, -5.7913462612e-02
