X[mm]	Y[mm]	Z[mm]	Bx, By, Bz [T]
-20.000	0.000	128.500	1.2011552620e-02, -1.0841215391e+00, -6.1077567028e-02
-18.000	0.000	128.500	1.1997849813e-02, -1.0816482993e+00, -6.1061435256e-02
-16.000	0.000	128.500	1.1975006217e-02, -1.0791979614e+00, -6.0993102001e-02
-14.000	0.000	128.500	1.1955911257e-02, -1.0767259993e+00, -6.0913761228e-02
-12.000	0.000	128.500	1.1921492308e-02, -1.0737189116e+00, -6.0800770325e-02
-10.000	0.000	128.500	1.1892130480e-02, -1.0706141644e+00, -6.0679215551e-02
-8.000	0.000	128.500	1.1855038720e-02, -1.0675423009e+00, -6.0548952507e-02
-6.000	0.000	128.500	1.1825617330e-02, -1.0640658252e+00, -6.0401326611e-02
-4.000	0.000	128.500	1.1784551719e-02, -1.0605505267e+00, -6.0254722605e-02
-2.000	0.000	128.500	1.1751454284e-02, -1.0570335271e+00, -6.0079370572e-02
0.000	0.000	128.500	1.1722939342e-02, -1.0530040529e+00, -5.9900005035e-02
2.000	0.000	128.500	1.1681767638e-02, -1.0491792349e+00, -5.9717897800e-02
4.000	0.000	128.500	1.1645814986e-02, -1.0452373008e+00, -5.9544515495e-02
6.000	0.000	128.500	1.1597484765e-02, -1.0408076880e+00, -5.9330924091e-02
8.000	0.000	128.500	1.1569490984e-02, -1.0363347323e+00, -5.9124086038e-02
10.000	0.000	128.500	1.1523908026e-02, -1.0317964679e+00, -5.8899318651e-02
12.000	0.000	128.500	1.1486170398e-02, -1.0273225930e+00, -5.8685166319e-02
14.000	0.000	128.500	1.1441024842e-02, -1.0221672769e+00, -5.8438668986e-02
16.000	0.000	128.500	1.1398499981e-02, -1.0171550820e+00, -5.8200509674e-02
18.000	0.000	128.500	1.1373378168e-02, -1.0118119943e+00, -5.7933743031e-02
20.000	0.000	128.500	1.1352790455e-02, -1.0062914439e+00, -5.7668581420e-02
22.000	0.000	128.500	1.1336954611e-02, -1.0005834153e+00, -5.7393959933e-02
24.000	0.000	128.500	1.1346802689e-02, -9.9461513804e-01, -5.7113521825e-02
26.000	0.000	128.500	1.1408575136e-02, -9.8829799125e-01, -5.6825723157e-02
28.000	0.000	128.500	1.1501103517e-02, -9.8150039739e-01, -5.6534244209e-02
30.000	0.000	128.500	1.1661155727e-02, -9.7416946251e-01, -5.6215337175e-02
32.000	0.000	128.500	1.1861553230e-02, -9.6609256330e-01, -5.5892922026e-02
34.000	0.000	128.500	1.2126297342e-02, -9.5681309605e-01, -5.5527928181e-02
36.000	0.000	128.500	1.2384167715e-02, -9.4630422748e-01, -5.5179863995e-02
38.000	0.000	128.500	1.2607539103e-02, -9.3358250527e-01, -5.4782034570e-02
40.000	0.000	128.500	1.2766208376e-02, -9.1839514258e-01, -5.4350741991e-02
42.000	0.000	128.500	1.2663301450e-02, -8.9980248867e-01, -5.3890956859e-02
44.000	0.000	128.500	1.2423682873e-02, -8.7722141177e-01, -5.3365817130e-02
46.000	0.000	128.500	1.1987555025e-02, -8.4969726505e-01, -5.2740724836e-02
48.000	0.000	128.500	1.1355921142e-02, -8.1702335678e-01, -5.2027011463e-02
50.000	0.000	128.500	1.0665141090e-02, -7.7926418785e-01, -5.1129515477e-02
-50.000	0.000	130.500	1.0224531259e-02, -9.0474382768e-01, -3.3443296723e-02
-48.000	0.000	130.500	1.0853905538e-02, -9.5587815864e-01, -3.6735781463e-02
-46.000	0.000	130.500	1.1287351269e-02, -9.9791598214e-01, -4.0249640253e-02
-44.000	0.000	130.500	1.1593944594e-02, -1.0298394486e+00, -4.3856592735e-02
-42.000	0.000	130.500	1.1792774892e-02, -1.0529886853e+00, -4.7414096541e-02
-40.000	0.000	130.500	1.1911357591e-02, -1.0688157750e+00, -5.0720795161e-02
-38.000	0.000	130.500	1.1983945987e-02, -1.0788971369e+00, -5.3604803950e-02
-36.000	0.000	130.500	1.2023541180e-02, -1.0852344462e+00, -5.5934952754e-02
-34.000	0.000	130.500	1.2049744401e-02, -1.0890038074e+00, -5.7720873613e-02
-32.000	0.000	130.500	1.2060372360e-02, -1.0907220536e+00, -5.8997880929e-02
-30.000	0.000	130.500	1.2063711511e-02, -1.0910480585e+00, -5.9875520433e-02
-28.000	0.000	130.500	1.2061412820e-02, -1.0907962429e+00, -6.0437901712e-02
-26.000	0.000	130.500	1.2054918784e-02, -1.0895354659e+00, -6.0774897287e-02
-24.000	0.000	130.500	1.2046749588e-02, -1.0881776571e+00, -6.0977273833e-02
-22.000	0.000	130.500	1.2027662073e-02, -1.0863509636e+00, -6.1073109224e-02
-20.000	0.000	130.500	1.2009832789e-02, -1.0841261577e+00, -6.1078287163e-02
-18.000	0.000	130.500	1.1996249105e-02, -1.0815804260e+00, -6.1062994006e-02
-16.000	0.000	130.500	1.1973924809e-02, -1.0791858103e+00, -6.0996606413e-02
-14.000	0.000	130.500	1.1955060648e-02, -1.0766849945e+00, -6.0918509678e-02
-12.000	0.000	130.500	1.1920630531e-02, -1.0737170805e+00, -6.0805331799e-02
-10.000	0.000	130.500	1.1890274775e-02, -1.0705942377e+00, -6.0684091737e-02
-8.000	0.000	130.500	1.1855204374e-02, -1.0675442732e+00, -6.0554434051e-02
-6.000	0.000	130.500	1.1823891915e-02, -1.0640218917e+00, -6.0405965838e-02
-4.000	0.000	130.500	1.1783768116e-02, -1.0605288023e+00, -6.0256773787e-02
-2.000	0.000	130.500	1.1749431063e-02, -1.0570195023e+00, -6.0086103560e-02
0.000	0.000	130.500	1.1721349802e-02, -1.0530085638e+00, -5.9899255280e-02
2.000	0.000	130.500	1.1679597375e-02, -1.0491947492e+00, -5.9724245728e-02
4.000	0.000	130.500	1.1643655891e-02, -1.0452246855e+00, -5.9548840010e-02
6.000	0.000	130.500	1.1595428042e-02, -1.0407761377e+00, -5.9335313399e-02
8.000	0.000	130.500	1.1568204834e-02, -1.0364887678e+00, -5.9125046835e-02
10.000	0.000	130.500	1.1521972285e-02, -1.0318055436e+00, -5.8902275094e-02
12.000	0.000	130.500	1.1483406385e-02, -1.0272882942e+00, -5.8692512069e-02
14.000	0.000	130.500	1.1437672662e-02, -1.0221512668e+00, -5.8442278919e-02
16.000	0.000	130.500	1.1396888105e-02, -1.0171201629e+00, -5.8205247017e-02
18.000	0.000	130.500	1.1370908238e-02, -1.0118029874e+00, -5.7940333473e-02
20.000	0.000	130.500	1.1350623915e-02, -1.0063162640e+00, -5.7671317564e-02
22.000	0.000	130.500	1.1332882111e-02, -1.0006129061e+00, -5.7401563007e-02
24.000	0.000	130.500	1.1343908385e-02, -9.9466356382e-01, -5.7116792980e-02
26.000	0.000	130.500	1.1404887924e-02, -9.8829921508e-01, -5.6831319479e-02
28.000	0.000	130.500	1.1497848123e-02, -9.8150554899e-01, -5.6538950080e-02
30.000	0.000	130.500	1.1656096745e-02, -9.7414803713e-01, -5.6221055679e-02
32.000	0.000	130.500	1.1856725047e-02, -9.6602133046e-01, -5.5898827506e-02
34.000	0.000	130.500	1.2123726902e-02, -9.5681141352e-01, -5.5533465262e-02
36.000	0.000	130.500	1.2380022625e-02, -9.4628586261e-01, -5.5184912348e-02
38.000	0.000	130.500	1.2604927715e-02, -9.3351568861e-01, -5.4786725631e-02
40.000	0.000	130.500	1.2764034391e-02, -9.1843270246e-01, -5.4356832596e-02
42.000	0.000	130.500	1.2661473664e-02, -8.9983834745e-01, -5.3889585084e-02
44.000	0.000	130.500	1.2422231068e-02, -8.7730754972e-01, -5.3369401145e-02
46.000	0.000	130.500	1.1988997524e-02, -8.4970065797e-01, -5.2747557791e-02
48.000	0.000	130.500	1.1359833571e-02, -8.1700598546e-01, -5.2030771347e-02
50.000	0.000	130.500	1.0670812436e-02, -7.7926671722e-01, -5.1134126935e-02
-50.000	0.000	132.500	1.0216019586e-02, -9.0471115384e-01, -3.3447823023e-02
-48.000	0.000	132.500	1.0846203526e-02, -9.5590235296e-01, -3.6739643166e-02
-46.000	0.000	132.500	1.1281882803e-02, -9.9787629773e-01, -4.0253890718e-02
-44.000	0.000	132.500	1.1588786964e-02, -1.0298149924e+00, -4.3860228586e-02
-42.000	0.000	132.500	1.1788624218e-02, -1.0529924460e+00, -4.7419315208e-02
-40.000	0.000	132.500	1.1907171553e-02, -1.0688229731e+00, -5.0726980179e-02
-38.000	0.000	132.500	1.1979484478e-02, -1.0789260631e+00, -5.3608238015e-02
-36.000	0.000	132.500	1.2019937725e-02, -1.0852228412e+00, -5.5940434298e-02
-34.000	0.000	132.500	1.2045145157e-02, -1.0890053859e+00, -5.7726930895e-02
-32.000	0.000	132.500	1.2056739124e-02, -1.0907359911e+00, -5.9002294304e-02
-30.000	0.000	132.500	1.2060781843e-02, -1.0910164450e+00, -5.9879485806e-02
-28.000	0.000	132.500	1.2058047610e-02, -1.0907589597e+00, -6.0442459484e-02
-26.000	0.000	132.500	1.2052452576e-02, -1.0895249027e+00, -6.0780297377e-02
-24.000	0.000	132.500	1.2045145157e-02, -1.0881725241e+00, -6.0985832151e-02
-22.000	0.000	132.500	1.2026727706e-02, -1.0863423448e+00, -6.1079968096e-02
-20.000	0.000	132.500	1.2007195343e-02, -1.0841317550e+00, -6.1084351851e-02
-18.000	0.000	132.500	1.1994940619e-02, -1.0815916429e+00, -6.1067938689e-02
-16.000	0.000	132.500	1.1973098397e-02, -1.0791906797e+00, -6.1001930601e-02
-14.000	0.000	132.500	1.1953754024e-02, -1.0766405634e+00, -6.0925996124e-02
-12.000	0.000	132.500	1.1919349965e-02, -1.0737074050e+00, -6.0812623864e-02
-10.000	0.000	132.500	1.1890017917e-02, -1.0706028138e+00, -6.0689971300e-02
-8.000	0.000	132.500	1.1854015011e-02, -1.0675317136e+00, -6.0561416958e-02
-6.000	0.000	132.500	1.1821770046e-02, -1.0639674879e+00, -6.0411984244e-02
-4.000	0.000	132.500	1.1783213452e-02, -1.0605585234e+00, -6.0261251955e-02
-2.000	0.000	132.500	1.1746581431e-02, -1.0569873410e+00, -6.0093540022e-02
0.000	0.000	132.500	1.1719780735e-02, -1.0530503058e+00, -5.9903605712e-02
2.000	0.000	132.500	1.1677860793e-02, -1.0492145793e+00, -5.9731969134e-02
4.000	0.000	132.500	1.1642373464e-02, -1.0451803138e+00, -5.9554103107e-02
6.000	0.000	132.500	1.1594462033e-02, -1.0407386187e+00, -5.9341070779e-02
8.000	0.000	132.500	1.1566447777e-02, -1.0365837771e+00, -5.9129848972e-02
10.000	0.000	132.500	1.1520719638e-02, -1.0317909449e+00, -5.8909515323e-02
12.000	0.000	132.500	1.1480804303e-02, -1.0272200327e+00, -5.8699446843e-02
14.000	0.000	132.500	1.1435789038e-02, -1.0221452126e+00, -5.8447941886e-02
16.000	0.000	132.500	1.1395708048e-02, -1.0170723184e+00, -5.8212646454e-02
18.000	0.000	132.500	1.1368992972e-02, -1.0117867600e+00, -5.7946694360e-02
20.000	0.000	132.500	1.1347668188e-02, -1.0063359586e+00, -5.7676056758e-02
22.000	0.000	132.500	1.1330866336e-02, -1.0006363390e+00, -5.7407751728e-02
24.000	0.000	132.500	1.1340591569e-02, -9.9470880653e-01, -5.7122513335e-02
26.000	0.000	132.500	1.1400659076e-02, -9.8830796574e-01, -5.6838461593e-02
28.000	0.000	132.500	1.1494773275e-02, -9.8149017962e-01, -5.6543770729e-02
30.000	0.000	132.500	1.1649701357e-02, -9.7412461350e-01, -5.6227566517e-02
32.000	0.000	132.500	1.1854448691e-02, -9.6597577389e-01, -5.5905201352e-02
34.000	0.000	132.500	1.2119581812e-02, -9.5675593075e-01, -5.5540203804e-02
36.000	0.000	132.500	1.2375324733e-02, -9.4626397295e-01, -5.5191895254e-02
38.000	0.000	132.500	1.2602182315e-02, -9.3340515391e-01, -5.4791972067e-02
40.000	0.000	132.500	1.2759567298e-02, -9.1847231629e-01, -5.4363434145e-02
42.000	0.000	132.500	1.2658614725e-02, -8.9985156073e-01, -5.3890455171e-02
44.000	0.000	132.500	1.2421639178e-02, -8.7733091206e-01, -5.3374903053e-02
46.000	0.000	132.500	1.1989954226e-02, -8.4970268964e-01, -5.2754568466e-02
48.000	0.000	132.500	1.1358850810e-02, -8.1699940017e-01, -5.2035018109e-02
50.000	0.000	132.500	1.0667860432e-02, -7.7925400536e-01, -5.1139077171e-02
-50.000	0.000	134.500	1.0208194729e-02, -9.0468760207e-01, -3.3453067608e-02
-48.000	0.000	134.500	1.0839873283e-02, -9.5596878706e-01, -3.6744928478e-02
-46.000	0.000	134.500	1.1276120253e-02, -9.9780020856e-01, -4.0259742512e-02
-44.000	0.000	134.500	1.1583688894e-02, -1.0298884520e+00, -4.3866970830e-02
-42.000	0.000	134.500	1.1783857458e-02, -1.0529862488e+00, -4.7426766480e-02
-40.000	0.000	134.500	1.1902382457e-02, -1.0688266205e+00, -5.0735260810e-02
-38.000	0.000	134.500	1.1974552063e-02, -1.0790276410e+00, -5.3613464087e-02
-36.000	0.000	134.500	1.2016073690e-02, -1.0852065693e+00, -5.5947154327e-02
-34.000	0.000	134.500	1.2040424929e-02, -1.0889947057e+00, -5.7738719641e-02
-32.000	0.000	134.500	1.2053122640e-02, -1.0907395029e+00, -5.9011905982e-02
-30.000	0.000	134.500	1.2058027136e-02, -1.0909890064e+00, -5.9886776019e-02
-28.000	0.000	134.500	1.2055788006e-02, -1.0907179252e+00, -6.0446406344e-02
-26.000	0.000	134.500	1.2050796030e-02, -1.0895180630e+00, -6.0789100060e-02
-24.000	0.000	134.500	1.2042911611e-02, -1.0881780917e+00, -6.0994377511e-02
-22.000	0.000	134.500	1.2025391301e-02, -1.0863400086e+00, -6.1088509753e-02
-20.000	0.000	134.500	1.2005706312e-02, -1.0841279219e+00, -6.1099109997e-02
-18.000	0.000	134.500	1.1994534858e-02, -1.0817177234e+00, -6.1074177394e-02
-16.000	0.000	134.500	1.1972037462e-02, -1.0792103018e+00, -6.1008445142e-02
-14.000	0.000	134.500	1.1953439466e-02, -1.0765911199e+00, -6.0936209457e-02
-12.000	0.000	134.500	1.1918045201e-02, -1.0736547134e+00, -6.0821230314e-02
-10.000	0.000	134.500	1.1889254789e-02, -1.0706089367e+00, -6.0695534299e-02
-8.000	0.000	134.500	1.1852773531e-02, -1.0674404371e+00, -6.0569373620e-02
-6.000	0.000	134.500	1.1821959898e-02, -1.0639457858e+00, -6.0419394789e-02
-4.000	0.000	134.500	1.1781757925e-02, -1.0605333466e+00, -6.0268773574e-02
-2.000	0.000	134.500	1.1745133348e-02, -1.0569569068e+00, -6.0102448226e-02
0.000	0.000	134.500	1.1718481556e-02, -1.0531741782e+00, -5.9911367993e-02
2.000	0.000	134.500	1.1676364317e-02, -1.0492232724e+00, -5.9740755155e-02
4.000	0.000	134.500	1.1641243661e-02, -1.0451272916e+00, -5.9561263733e-02
6.000	0.000	134.500	1.1593285698e-02, -1.0406943992e+00, -5.9348731242e-02
8.000	0.000	134.500	1.1565152321e-02, -1.0366255767e+00, -5.9134919539e-02
10.000	0.000	134.500	1.1520099829e-02, -1.0317670626e+00, -5.8919491697e-02
12.000	0.000	134.500	1.1479730340e-02, -1.0271502038e+00, -5.8707590482e-02
14.000	0.000	134.500	1.1435174812e-02, -1.0221450325e+00, -5.8455187670e-02
16.000	0.000	134.500	1.1394012414e-02, -1.0170367772e+00, -5.8220480934e-02
18.000	0.000	134.500	1.1367161464e-02, -1.0117780038e+00, -5.7956354170e-02
20.000	0.000	134.500	1.1346689150e-02, -1.0063721684e+00, -5.7683530245e-02
22.000	0.000	134.500	1.1327951558e-02, -1.0006442688e+00, -5.7416458146e-02
24.000	0.000	134.500	1.1337970874e-02, -9.9473105647e-01, -5.7132745181e-02
26.000	0.000	134.500	1.1400057880e-02, -9.8831631713e-01, -5.6846942158e-02
28.000	0.000	134.500	1.1491214491e-02, -9.8151048331e-01, -5.6549948343e-02
30.000	0.000	134.500	1.1648441265e-02, -9.7410405724e-01, -5.6235526882e-02
32.000	0.000	134.500	1.1853045279e-02, -9.6593243657e-01, -5.5911960257e-02
34.000	0.000	134.500	1.2119049484e-02, -9.5663529528e-01, -5.5547575472e-02
36.000	0.000	134.500	1.2374891052e-02, -9.4620542410e-01, -5.5200968219e-02
38.000	0.000	134.500	1.2602437311e-02, -9.3338584748e-01, -5.4798901287e-02
40.000	0.000	134.500	1.2762377844e-02, -9.1850333918e-01, -5.4370317084e-02
42.000	0.000	134.500	1.2659349934e-02, -8.9987267597e-01, -5.3899966881e-02
44.000	0.000	134.500	1.2425294749e-02, -8.7733551953e-01, -5.3381139907e-02
46.000	0.000	134.500	1.1992989988e-02, -8.4972314561e-01, -5.2761812398e-02
48.000	0.000	134.500	1.1364105228e-02, -8.1702770983e-01, -5.2040147917e-02
50.000	0.000	134.500	1.0675272084e-02, -7.7924337531e-01, -5.1145351049e-02
-50.000	0.000	136.500	1.0198927373e-02, -9.0471884967e-01, -3.3458923104e-02
-48.000	0.000	136.500	1.0830911178e-02, -9.5607116536e-01, -3.6750611808e-02
-46.000	0.000	136.500	1.1269419614e-02, -9.9768668208e-01, -4.0266155234e-02
-44.000	0.000	136.500	1.1577537335e-02, -1.0299560505e+00, -4.3873992612e-02
-42.000	0.000	136.500	1.1778256841e-02, -1.0529782707e+00, -4.7436067148e-02
-40.000	0.000	136.500	1.1896052215e-02, -1.0688258498e+00, -5.0744091262e-02
-38.000	0.000	136.500	1.1969658735e-02, -1.0790734167e+00, -5.3619687982e-02
-36.000	0.000	136.500	1.2011686633e-02, -1.0851845255e+00, -5.5954809236e-02
-34.000	0.000	136.500	1.2036907094e-02, -1.0889856431e+00, -5.7748264674e-02
-32.000	0.000	136.500	1.2049854217e-02, -1.0907262358e+00, -5.9024311193e-02
-30.000	0.000	136.500	1.2055264984e-02, -1.0909666599e+00, -5.9896039662e-02
-28.000	0.000	136.500	1.2053761062e-02, -1.0907308748e+00, -6.0456158717e-02
-26.000	0.000	136.500	1.2048670438e-02, -1.0895057504e+00, -6.0799742883e-02
-24.000	0.000	136.500	1.2041997718e-02, -1.0881333504e+00, -6.1005936701e-02
-22.000	0.000	136.500	1.2024254054e-02, -1.0862762376e+00, -6.1098798988e-02
-20.000	0.000	136.500	1.2004455526e-02, -1.0841203208e+00, -6.1109184487e-02
-18.000	0.000	136.500	1.1993218927e-02, -1.0817916564e+00, -6.1078868455e-02
-16.000	0.000	136.500	1.1970686167e-02, -1.0792148777e+00, -6.1017729149e-02
-14.000	0.000	136.500	1.1952486486e-02, -1.0765493778e+00, -6.0946733800e-02
-12.000	0.000	136.500	1.1917135031e-02, -1.0735228351e+00, -6.0831193730e-02
-10.000	0.000	136.500	1.1888683373e-02, -1.0706858801e+00, -6.0703485408e-02
-8.000	0.000	136.500	1.1852002958e-02, -1.0673012139e+00, -6.0578209625e-02
-6.000	0.000	136.500	1.1821180018e-02, -1.0639676031e+00, -6.0427149665e-02
-4.000	0.000	136.500	1.1780274477e-02, -1.0605442590e+00, -6.0276526600e-02
-2.000	0.000	136.500	1.1743266475e-02, -1.0569240157e+00, -6.0112150615e-02
0.000	0.000	136.500	1.1716923657e-02, -1.0532495821e+00, -5.9920553884e-02
2.000	0.000	136.500	1.1674705908e-02, -1.0492139182e+00, -5.9750161345e-02
4.000	0.000	136.500	1.1640333491e-02, -1.0450736530e+00, -5.9569551769e-02
6.000	0.000	136.500	1.1592198706e-02, -1.0406673691e+00, -5.9357474685e-02
8.000	0.000	136.500	1.1563927593e-02, -1.0366396703e+00, -5.9141230443e-02
10.000	0.000	136.500	1.1519055646e-02, -1.0317534222e+00, -5.8928172198e-02
12.000	0.000	136.500	1.1478956044e-02, -1.0270925854e+00, -5.8717033696e-02
14.000	0.000	136.500	1.1434208803e-02, -1.0221326512e+00, -5.8463516433e-02
16.000	0.000	136.500	1.1391871932e-02, -1.0170111195e+00, -5.8227260203e-02
18.000	0.000	136.500	1.1364959560e-02, -1.0117601440e+00, -5.7964818075e-02
20.000	0.000	136.500	1.1344420240e-02, -1.0063956811e+00, -5.7692964203e-02
22.000	0.000	136.500	1.1326406688e-02, -1.0006406734e+00, -5.7427034324e-02
24.000	0.000	136.500	1.1335348319e-02, -9.9473716633e-01, -5.7144576505e-02
26.000	0.000	136.500	1.1396700115e-02, -9.8831004755e-01, -5.6856961111e-02
28.000	0.000	136.500	1.1488323909e-02, -9.8153172484e-01, -5.6557553268e-02
30.000	0.000	136.500	1.1643789904e-02, -9.7408151203e-01, -5.6243474288e-02
32.000	0.000	136.500	1.1850419001e-02, -9.6588180826e-01, -5.5919146801e-02
34.000	0.000	136.500	1.2114859723e-02, -9.5657000330e-01, -5.5555970881e-02
36.000	0.000	136.500	1.2373139580e-02, -9.4610357136e-01, -5.5209383991e-02
38.000	0.000	136.500	1.2601586702e-02, -9.3340932868e-01, -5.4806983835e-02
40.000	0.000	136.500	1.2757940532e-02, -9.1851686631e-01, -5.4376737211e-02
42.000	0.000	136.500	1.2658024696e-02, -8.9988980031e-01, -5.3910724482e-02
44.000	0.000	136.500	1.2424818259e-02, -8.7734441876e-01, -5.3388844800e-02
46.000	0.000	136.500	1.1994127236e-02, -8.4971969883e-01, -5.2770131905e-02
48.000	0.000	136.500	1.1367079567e-02, -8.1705279742e-01, -5.2045307344e-02
50.000	0.000	136.500	1.0677304611e-02, -7.7923881241e-01, -5.1152358022e-02
-50.000	0.000	138.500	1.0186298529e-02, -9.0473267393e-01, -3.3465659795e-02
-48.000	0.000	138.500	1.0822695450e-02, -9.5616227291e-01, -3.6759197895e-02
-46.000	0.000	138.500	1.1261715740e-02, -9.9761727105e-01, -4.0274898676e-02
-44.000	0.000	138.500	1.1569950723e-02, -1.0299473295e+00, -4.3882349144e-02
-42.000	0.000	138.500	1.1772453343e-02, -1.0529659470e+00, -4.7448366838e-02
-40.000	0.000	138.500	1.1890263607e-02, -1.0688100663e+00, -5.0755102483e-02
-38.000	0.000	138.500	1.1966215351e-02, -1.0790478184e+00, -5.3628114861e-02
-36.000	0.000	138.500	1.2007751868e-02, -1.0851700122e+00, -5.5966294377e-02
-34.000	0.000	138.500	1.2033968119e-02, -1.0889804933e+00, -5.7760805026e-02
-32.000	0.000	138.500	1.2047246552e-02, -1.0907042551e+00, -5.9037867879e-02
-30.000	0.000	138.500	1.2053310630e-02, -1.0909231368e+00, -5.9906793560e-02
-28.000	0.000	138.500	1.2051713645e-02, -1.0907245254e+00, -6.0473208708e-02
-26.000	0.000	138.500	1.2047129291e-02, -1.0894899762e+00, -6.0811531628e-02
-24.000	0.000	138.500	1.2040404455e-02, -1.0880778509e+00, -6.1019286048e-02
-22.000	0.000	138.500	1.2023046077e-02, -1.0861292795e+00, -6.1110258211e-02
-20.000	0.000	138.500	1.2003867359e-02, -1.0841296676e+00, -6.1118507371e-02
-18.000	0.000	138.500	1.1992971375e-02, -1.0818243730e+00, -6.1085290433e-02
-16.000	0.000	138.500	1.1970034715e-02, -1.0792120809e+00, -6.1029788176e-02
-14.000	0.000	138.500	1.1951258036e-02, -1.0765236569e+00, -6.0957867204e-02
-12.000	0.000	138.500	1.1916338400e-02, -1.0734361363e+00, -6.0841679196e-02
-10.000	0.000	138.500	1.1888329728e-02, -1.0706725220e+00, -6.0715059408e-02
-8.000	0.000	138.500	1.1852153722e-02, -1.0672996595e+00, -6.0589568881e-02
-6.000	0.000	138.500	1.1820052077e-02, -1.0640549425e+00, -6.0436213374e-02
-4.000	0.000	138.500	1.1779457372e-02, -1.0605636081e+00, -6.0284601742e-02
-2.000	0.000	138.500	1.1743930956e-02, -1.0568855681e+00, -6.0123561706e-02
0.000	0.000	138.500	1.1716275929e-02, -1.0532593208e+00, -5.9931876115e-02
2.000	0.000	138.500	1.1673825519e-02, -1.0492096654e+00, -5.9761215145e-02
4.000	0.000	138.500	1.1639682040e-02, -1.0450090593e+00, -5.9580444510e-02
6.000	0.000	138.500	1.1591917651e-02, -1.0406359562e+00, -5.9366493964e-02
8.000	0.000	138.500	1.1562848045e-02, -1.0366421291e+00, -5.9157501059e-02
10.000	0.000	138.500	1.1518322298e-02, -1.0317458526e+00, -5.8939061236e-02
12.000	0.000	138.500	1.1478300870e-02, -1.0270306863e+00, -5.8726712019e-02
14.000	0.000	138.500	1.1433875633e-02, -1.0220540568e+00, -5.8473879717e-02
16.000	0.000	138.500	1.1390926397e-02, -1.0170205201e+00, -5.8235331643e-02
18.000	0.000	138.500	1.1363092687e-02, -1.0117513785e+00, -5.7975246153e-02
20.000	0.000	138.500	1.1343638498e-02, -1.0064024800e+00, -5.7703919887e-02
22.000	0.000	138.500	1.1324541677e-02, -1.0006276217e+00, -5.7438202901e-02
24.000	0.000	138.500	1.1333725275e-02, -9.9474480831e-01, -5.7158320168e-02
26.000	0.000	138.500	1.1394890942e-02, -9.8829807853e-01, -5.6867531735e-02
28.000	0.000	138.500	1.1484899138e-02, -9.8152793635e-01, -5.6567931363e-02
30.000	0.000	138.500	1.1644809890e-02, -9.7403147428e-01, -5.6252810130e-02
32.000	0.000	138.500	1.1848492567e-02, -9.6581564159e-01, -5.5926775793e-02
34.000	0.000	138.500	1.2116162625e-02, -9.5659382620e-01, -5.5565769535e-02
36.000	0.000	138.500	1.2375590897e-02, -9.4604206415e-01, -5.5217462836e-02
38.000	0.000	138.500	1.2601521557e-02, -9.3344445390e-01, -5.4815940171e-02
40.000	0.000	138.500	1.2761586796e-02, -9.1852395301e-01, -5.4388224203e-02
42.000	0.000	138.500	1.2662502957e-02, -8.9989765585e-01, -5.3923083411e-02
44.000	0.000	138.500	1.2432246662e-02, -8.7733970915e-01, -5.3402919836e-02
46.000	0.000	138.500	1.2000585907e-02, -8.4971430395e-01, -5.2778925332e-02
48.000	0.000	138.500	1.1370087410e-02, -8.1705174073e-01, -5.2050774079e-02
50.000	0.000	138.500	1.0685471945e-02, -7.7923517806e-01, -5.1159583442e-02
-50.000	0.000	140.500	1.0178354549e-02, -9.0463305714e-01, -3.3471989211e-02
-48.000	0.000	140.500	1.0811438377e-02, -9.5616223948e-01, -3.6768098694e-02
-46.000	0.000	140.500	1.1255413417e-02, -9.9761407126e-01, -4.0283512532e-02
-44.000	0.000	140.500	1.1563518109e-02, -1.0299201025e+00, -4.3890333576e-02
-42.000	0.000	140.500	1.1767061189e-02, -1.0529496249e+00, -4.7458665329e-02
-40.000	0.000	140.500	1.1885200902e-02, -1.0687717060e+00, -5.0767616917e-02
-38.000	0.000	140.500	1.1963140502e-02, -1.0790012590e+00, -5.3636576914e-02
-36.000	0.000	140.500	1.2003884111e-02, -1.0851557497e+00, -5.5977627715e-02
-34.000	0.000	140.500	1.2031040312e-02, -1.0889664592e+00, -5.7775476164e-02
-32.000	0.000	140.500	1.2044772899e-02, -1.0906858438e+00, -5.9052018817e-02
-30.000	0.000	140.500	1.2051257629e-02, -1.0909226985e+00, -5.9918150965e-02
-28.000	0.000	140.500	1.2050178082e-02, -1.0906391878e+00, -6.0487681762e-02
-26.000	0.000	140.500	1.2045798470e-02, -1.0894667494e+00, -6.0822881627e-02
-24.000	0.000	140.500	1.2038645537e-02, -1.0880567301e+00, -6.1030524973e-02
-22.000	0.000	140.500	1.2022508165e-02, -1.0860865755e+00, -6.1122922596e-02
-20.000	0.000	140.500	1.2002147528e-02, -1.0841352723e+00, -6.1130642299e-02
-18.000	0.000	140.500	1.1991776428e-02, -1.0818574201e+00, -6.1093150831e-02
-16.000	0.000	140.500	1.1969543335e-02, -1.0792028344e+00, -6.1042082312e-02
-14.000	0.000	140.500	1.1950872749e-02, -1.0765365935e+00, -6.0968585928e-02
-12.000	0.000	140.500	1.1915971726e-02, -1.0734647802e+00, -6.0854252871e-02
-10.000	0.000	140.500	1.1887698751e-02, -1.0706511839e+00, -6.0726727822e-02
-8.000	0.000	140.500	1.1850830346e-02, -1.0673553985e+00, -6.0602684971e-02
